Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 09/11  17:00:00,,,,,,,,,0.0,38086.1711341524,4442195.428971102 
 09/11  18:00:00,,,,,,,,,0.0,0.0,4067878.334564345 
 09/11  19:00:00,,,,,,,,,0.0,0.0,2289905.362229537 
 09/11  20:00:00,,,,,,,,,0.0,0.0,4645239.968050718 
 09/11  21:00:00,,,,,,,,,0.0,0.0,4645385.687760635 
 09/11  22:00:00,,,,,,,,,0.0,0.0,4614965.548199411 
 09/11  23:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/11  24:00:00,16.852604166666666,15.552083333333337,16.034272230171187,70.92447916666667,57.231770833333336,173.31737057733983,4.294469659807128,33650403.551618345,0.0,0.0,4614326.67414673 
 09/12  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/12  02:00:00,,,,,,,,,0.0,0.0,4366988.950960882 
 09/12  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/12  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/12  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/12  06:00:00,,,,,,,,,0.0,0.0,4366744.510240827 
 09/12  07:00:00,,,,,,,,,0.0,0.0,1891375.342023129 
 09/12  08:00:00,,,,,,,,,0.0,0.0,4435856.366209986 
 09/12  09:00:00,,,,,,,,,0.0,0.0,4781515.6819602195 
 09/12  10:00:00,,,,,,,,,0.0,0.0,4780966.030905408 
 09/12  11:00:00,,,,,,,,,0.0,335118.22326139314,3046597.0735506564 
 09/12  12:00:00,,,,,,,,,0.0,2258797.418277681,3107445.158346681 
 09/12  13:00:00,,,,,,,,,0.0,4232368.45015073,1712339.9184327582 
 09/12  14:00:00,,,,,,,,,0.0,6089437.2546737585,4442193.818393804 
 09/12  15:00:00,,,,,,,,,0.0,7342396.565857366,1712339.9184327582 
 09/12  16:00:00,,,,,,,,,0.0,7263296.221545001,4442216.869969508 
 09/12  17:00:00,,,,,,,,,0.0,5621255.5934969075,1712339.9184327582 
 09/12  18:00:00,,,,,,,,,0.0,2778068.5439675474,4645487.009704071 
 09/12  19:00:00,,,,,,,,,0.0,121910.20091360081,4645990.726235121 
 09/12  20:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/12  21:00:00,,,,,,,,,0.0,0.0,4645899.967481798 
 09/12  22:00:00,,,,,,,,,0.0,0.0,4614464.963184739 
 09/12  23:00:00,,,,,,,,,0.0,0.0,4614946.6436322015 
 09/12  24:00:00,15.544270833333336,13.187499999999998,14.101346026256309,56.6640625,241.92447916666666,173.4014797880809,3.957337482834069,33429231.302676897,0.0,0.0,1712339.9184327582 
 09/13  01:00:00,,,,,,,,,0.0,0.0,4366982.357990633 
 09/13  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/13  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/13  04:00:00,,,,,,,,,0.0,0.0,2021004.482463382 
 09/13  05:00:00,,,,,,,,,0.0,0.0,4058136.528081825 
 09/13  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/13  07:00:00,,,,,,,,,0.0,0.0,4614944.322563923 
 09/13  08:00:00,,,,,,,,,112892.43646445066,0.0,2833662.932236514 
 09/13  09:00:00,,,,,,,,,0.0,0.0,3875757.7608559546 
 09/13  10:00:00,,,,,,,,,0.0,0.0,4501382.608777975 
 09/13  11:00:00,,,,,,,,,0.0,993888.8449143518,4441863.357919621 
 09/13  12:00:00,,,,,,,,,0.0,3424474.7290242272,1712339.9184327582 
 09/13  13:00:00,,,,,,,,,0.0,4795366.466344569,4441638.633681454 
 09/13  14:00:00,,,,,,,,,0.0,5532056.108628295,1712339.9184327582 
 09/13  15:00:00,,,,,,,,,0.0,6218709.93010173,4442107.192947438 
 09/13  16:00:00,,,,,,,,,0.0,5945294.119094981,1712339.9184327582 
 09/13  17:00:00,,,,,,,,,0.0,4885095.795285134,1712339.9184327582 
 09/13  18:00:00,,,,,,,,,0.0,2801357.7512224275,4645935.9496597005 
 09/13  19:00:00,,,,,,,,,0.0,280228.4783054064,4645845.151375653 
 09/13  20:00:00,,,,,,,,,0.0,0.0,4645375.424807722 
 09/13  21:00:00,,,,,,,,,0.0,0.0,3176689.9764493518 
 09/13  22:00:00,,,,,,,,,0.0,0.0,3165214.0864764377 
 09/13  23:00:00,,,,,,,,,0.0,0.0,4614981.412435178 
 09/13  24:00:00,15.702083333333333,12.536458333333337,13.750598836710894,52.3046875,239.15104166666666,173.48597835128007,3.618999089137857,35996451.09087287,0.0,0.0,4614313.20227064 
 09/14  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/14  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/14  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/14  04:00:00,,,,,,,,,0.0,0.0,4367037.427979013 
 09/14  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/14  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/14  07:00:00,,,,,,,,,0.0,0.0,4614677.349429204 
 09/14  08:00:00,,,,,,,,,0.0,0.0,4614652.45255627 
 09/14  09:00:00,,,,,,,,,0.0,0.0,4780956.980212776 
 09/14  10:00:00,,,,,,,,,0.0,0.0,4781530.786058055 
 09/14  11:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/14  12:00:00,,,,,,,,,0.0,299695.1281128201,1712339.9184327582 
 09/14  13:00:00,,,,,,,,,0.0,1684984.3600471672,4442270.967553706 
 09/14  14:00:00,,,,,,,,,0.0,3159576.732421849,1712339.9184327582 
 09/14  15:00:00,,,,,,,,,0.0,3858584.882179738,4442197.323301516 
 09/14  16:00:00,,,,,,,,,0.0,2522367.4301972142,1712339.9184327582 
 09/14  17:00:00,,,,,,,,,0.0,434379.5962275938,4441643.18015796 
 09/14  18:00:00,,,,,,,,,0.0,8287.440642607811,1712339.9184327582 
 09/14  19:00:00,,,,,,,,,0.0,0.0,4645944.448556719 
 09/14  20:00:00,,,,,,,,,0.0,0.0,4645853.662518102 
 09/14  21:00:00,,,,,,,,,0.0,0.0,4645405.842766752 
 09/14  22:00:00,,,,,,,,,0.0,0.0,2110927.8336259215 
 09/14  23:00:00,,,,,,,,,0.0,0.0,4216130.447417557 
 09/14  24:00:00,15.691145833333335,13.313020069998068,14.434867129008877,57.401041666666664,86.55989583333333,173.57078734750175,3.279540064945523,33651976.43009386,0.0,0.0,4614615.07825158 
 09/15  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/15  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/15  03:00:00,,,,,,,,,0.0,0.0,4366821.401270156 
 09/15  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/15  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/15  06:00:00,,,,,,,,,0.0,0.0,4366958.333506086 
 09/15  07:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/15  08:00:00,,,,,,,,,0.0,0.0,4614319.2814718485 
 09/15  09:00:00,,,,,,,,,0.0,0.0,4780729.47908394 
 09/15  10:00:00,,,,,,,,,0.0,0.0,4780955.37386576 
 09/15  11:00:00,,,,,,,,,0.0,250003.234142259,1712339.9184327582 
 09/15  12:00:00,,,,,,,,,0.0,1214821.3571394414,4442184.255175104 
 09/15  13:00:00,,,,,,,,,0.0,1282275.075004956,1712339.9184327582 
 09/15  14:00:00,,,,,,,,,0.0,1015974.6619599726,4442217.548769836 
 09/15  15:00:00,,,,,,,,,0.0,1328399.1458935435,1712339.9184327582 
 09/15  16:00:00,,,,,,,,,0.0,2086567.9237532592,3586771.2691116706 
 09/15  17:00:00,,,,,,,,,0.0,1642745.2736664738,2567275.064023693 
 09/15  18:00:00,,,,,,,,,0.0,170535.35968638514,4645323.086476542 
 09/15  19:00:00,,,,,,,,,0.0,0.0,3035526.0526068816 
 09/15  20:00:00,,,,,,,,,0.0,0.0,3322068.889329845 
 09/15  21:00:00,,,,,,,,,0.0,0.0,4645537.093515045 
 09/15  22:00:00,,,,,,,,,0.0,0.0,4614965.681865248 
 09/15  23:00:00,,,,,,,,,0.0,0.0,3023009.012658731 
 09/15  24:00:00,14.826041666666669,11.594791666666666,12.955396950487268,52.869791666666664,161.61458333333334,173.65582741109878,2.9390463914554803,33426792.491777733,0.0,0.0,3303657.4186134497 
 09/16  01:00:00,,,,,,,,,0.0,0.0,4019650.387564956 
 09/16  02:00:00,,,,,,,,,0.0,0.0,2059422.9600332603 
 09/16  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/16  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/16  05:00:00,,,,,,,,,0.0,0.0,4367041.534990248 
 09/16  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/16  07:00:00,,,,,,,,,0.0,0.0,4614879.253321612 
 09/16  08:00:00,,,,,,,,,23546.0566465726,0.0,1712339.9184327582 
 09/16  09:00:00,,,,,,,,,0.0,0.0,4781173.348471314 
 09/16  10:00:00,,,,,,,,,0.0,0.0,4780749.560723619 
 09/16  11:00:00,,,,,,,,,0.0,0.0,4441904.423168143 
 09/16  12:00:00,,,,,,,,,0.0,11703.279821440992,1712339.9184327582 
 09/16  13:00:00,,,,,,,,,0.0,67743.32325534338,4442241.034358124 
 09/16  14:00:00,,,,,,,,,0.0,41337.806810024784,1712339.9184327582 
 09/16  15:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/16  16:00:00,,,,,,,,,0.0,0.0,4441872.128672042 
 09/16  17:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/16  18:00:00,,,,,,,,,0.0,0.0,4645666.569339209 
 09/16  19:00:00,,,,,,,,,0.0,0.0,4645957.039476216 
 09/16  20:00:00,,,,,,,,,0.0,0.0,4645866.257447 
 09/16  21:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/16  22:00:00,,,,,,,,,0.0,0.0,4614472.277343235 
 09/16  23:00:00,,,,,,,,,0.0,0.0,4614931.988530384 
 09/16  24:00:00,14.083333333333334,11.538541666666662,12.57151738489661,61.989583333333336,54.708333333333336,173.74101877550905,2.5976044454220744,35448804.76564343,0.0,0.0,3956830.8637669366 
 09/17  01:00:00,,,,,,,,,0.0,0.0,2312833.1464696196 
 09/17  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/17  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/17  04:00:00,,,,,,,,,0.0,0.0,4367032.345880325 
 09/17  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/17  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/17  07:00:00,,,,,,,,,0.0,0.0,4614322.416185076 
 09/17  08:00:00,,,,,,,,,0.0,0.0,4615011.8512083925 
 09/17  09:00:00,,,,,,,,,0.0,0.0,4550802.550926896 
 09/17  10:00:00,,,,,,,,,0.0,0.0,3877707.0836316044 
 09/17  11:00:00,,,,,,,,,0.0,0.0,2718677.906748806 
 09/17  12:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/17  13:00:00,,,,,,,,,0.0,0.0,4441913.255558642 
 09/17  14:00:00,,,,,,,,,0.0,21993.288258017266,1712339.9184327582 
 09/17  15:00:00,,,,,,,,,0.0,37672.1058877091,4442240.135160838 
 09/17  16:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/17  17:00:00,,,,,,,,,0.0,0.0,3964236.9596227957 
 09/17  18:00:00,,,,,,,,,0.0,0.0,2226326.4555602027 
 09/17  19:00:00,,,,,,,,,0.0,0.0,4645243.7639803365 
 09/17  20:00:00,,,,,,,,,0.0,0.0,4645359.492249675 
 09/17  21:00:00,,,,,,,,,0.0,0.0,4645826.162091892 
 09/17  22:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/17  23:00:00,,,,,,,,,0.0,0.0,4614538.671097127 
 09/17  24:00:00,15.17708333333333,12.581770833333332,13.621605900165813,54.026041666666664,75.765625,173.82628131758474,2.255300999554822,34109506.55979794,0.0,0.0,4614818.231660723 
 09/18  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/18  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/18  03:00:00,,,,,,,,,0.0,0.0,4366894.041103194 
 09/18  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/18  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/18  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/18  07:00:00,,,,,,,,,0.0,0.0,4614972.148290706 
 09/18  08:00:00,,,,,,,,,112876.41153556466,0.0,4614319.542794794 
 09/18  09:00:00,,,,,,,,,0.0,0.0,4781266.471035752 
 09/18  10:00:00,,,,,,,,,0.0,0.0,4781005.082914158 
 09/18  11:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/18  12:00:00,,,,,,,,,0.0,0.0,4441700.188040171 
 09/18  13:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/18  14:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/18  15:00:00,,,,,,,,,0.0,0.0,4442269.171942239 
 09/18  16:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/18  17:00:00,,,,,,,,,0.0,0.0,4442195.512841101 
 09/18  18:00:00,,,,,,,,,0.0,0.0,4068582.1209470294 
 09/18  19:00:00,,,,,,,,,0.0,0.0,2289201.940469241 
 09/18  20:00:00,,,,,,,,,0.0,0.0,4645240.001934407 
 09/18  21:00:00,,,,,,,,,0.0,0.0,4645385.383238271 
 09/18  22:00:00,,,,,,,,,0.0,0.0,4614965.622706615 
 09/18  23:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/18  24:00:00,14.54947916666667,12.372395833333334,13.256602166862267,54.671875,58.557291666666664,173.91153460112446,1.9122232226962954,33650608.45014674,0.0,0.0,4614326.574408428 
 09/19  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/19  02:00:00,,,,,,,,,0.0,0.0,4366989.03017333 
 09/19  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/19  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/19  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/19  06:00:00,,,,,,,,,0.0,0.0,4366743.131647335 
 09/19  07:00:00,,,,,,,,,0.0,0.0,1892133.8127440414 
 09/19  08:00:00,,,,,,,,,407975.598013991,0.0,4434582.107539293 
 09/19  09:00:00,,,,,,,,,16455.43515640356,0.0,4781515.977655911 
 09/19  10:00:00,,,,,,,,,0.0,0.0,4781369.279235925 
 09/19  11:00:00,,,,,,,,,0.0,0.0,3052743.6703293985 
 09/19  12:00:00,,,,,,,,,0.0,0.0,3101236.461168467 
 09/19  13:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/19  14:00:00,,,,,,,,,0.0,0.0,4442188.576875159 
 09/19  15:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/19  16:00:00,,,,,,,,,0.0,0.0,4442217.253788626 
 09/19  17:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/19  18:00:00,,,,,,,,,0.0,0.0,4645485.205786053 
 09/19  19:00:00,,,,,,,,,0.0,0.0,4645991.160690193 
 09/19  20:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/19  21:00:00,,,,,,,,,0.0,0.0,4645900.420436484 
 09/19  22:00:00,,,,,,,,,0.0,0.0,4614466.702332103 
 09/19  23:00:00,,,,,,,,,0.0,0.0,4614943.094824509 
 09/19  24:00:00,14.548958333333331,12.2953125,13.20828293833637,58.338541666666664,48.078125,173.99669791978476,1.568458679743341,33429066.397861913,0.0,0.0,1712339.9184327582 
 09/20  01:00:00,,,,,,,,,0.0,0.0,4366986.227684208 
 09/20  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/20  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/20  04:00:00,,,,,,,,,0.0,0.0,2032412.288652697 
 09/20  05:00:00,,,,,,,,,0.0,0.0,4046720.9625144918 
 09/20  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/20  07:00:00,,,,,,,,,0.0,0.0,4614944.767244777 
 09/20  08:00:00,,,,,,,,,531769.3435612946,0.0,2837496.5510119125 
 09/20  09:00:00,,,,,,,,,0.0,0.0,3876598.504859283 
 09/20  10:00:00,,,,,,,,,0.0,0.0,4496823.652678798 
 09/20  11:00:00,,,,,,,,,0.0,0.0,4442153.790556707 
 09/20  12:00:00,,,,,,,,,0.0,29881.28682198754,1712339.9184327582 
 09/20  13:00:00,,,,,,,,,0.0,194234.1002374862,4441638.795544986 
 09/20  14:00:00,,,,,,,,,0.0,705700.0218181256,1712339.9184327582 
 09/20  15:00:00,,,,,,,,,0.0,1797073.1309308538,4442100.410283366 
 09/20  16:00:00,,,,,,,,,0.0,1563424.6985510194,1712339.9184327582 
 09/20  17:00:00,,,,,,,,,0.0,496883.21056724206,1712339.9184327582 
 09/20  18:00:00,,,,,,,,,0.0,0.0,4645936.500884589 
 09/20  19:00:00,,,,,,,,,0.0,0.0,4645471.62623648 
 09/20  20:00:00,,,,,,,,,0.0,0.0,4645377.096768607 
 09/20  21:00:00,,,,,,,,,0.0,0.0,3180684.837862509 
 09/20  22:00:00,,,,,,,,,0.0,0.0,3161261.1567417867 
 09/20  23:00:00,,,,,,,,,0.0,0.0,4614981.853168568 
 09/20  24:00:00,14.694270833333334,11.292187499999999,12.708891104198182,49.8125,147.59375,174.08169033955724,1.2240953312776497,35996511.08236278,0.0,0.0,4614313.015510646 
 09/21  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/21  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/21  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/21  04:00:00,,,,,,,,,0.0,0.0,4367037.836540723 
 09/21  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/21  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/21  07:00:00,,,,,,,,,0.0,0.0,4614674.672424088 
 09/21  08:00:00,,,,,,,,,621993.1003109687,0.0,4614654.850670678 
 09/21  09:00:00,,,,,,,,,65502.061810199535,0.0,4780955.5410272395 
 09/21  10:00:00,,,,,,,,,0.0,0.0,4780978.156676435 
 09/21  11:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/21  12:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/21  13:00:00,,,,,,,,,0.0,18839.978668171665,4442271.421307953 
 09/21  14:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/21  15:00:00,,,,,,,,,0.0,0.0,4442197.794642885 
 09/21  16:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/21  17:00:00,,,,,,,,,0.0,0.0,4441643.801685268 
 09/21  18:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/21  19:00:00,,,,,,,,,0.0,0.0,4645944.947758031 
 09/21  20:00:00,,,,,,,,,0.0,0.0,4645854.139764593 
 09/21  21:00:00,,,,,,,,,0.0,0.0,4645407.7083107205 
 09/21  22:00:00,,,,,,,,,0.0,0.0,2115565.4009700483 
 09/21  23:00:00,,,,,,,,,0.0,0.0,4211489.545991728 
 09/21  24:00:00,13.94375,11.792187500000002,12.684171392919085,53.822916666666664,76.484375,174.16643074100116,0.8792215328727163,33651481.427183315,0.0,0.0,4614617.959380795 
 09/22  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/22  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/22  03:00:00,,,,,,,,,0.0,0.0,4366830.856422759 
 09/22  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/22  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/22  06:00:00,,,,,,,,,0.0,0.0,4366947.397754364 
 09/22  07:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/22  08:00:00,,,,,,,,,773358.3601348074,0.0,4614368.105366024 
 09/22  09:00:00,,,,,,,,,16296.612261820068,0.0,4780729.808316947 
 09/22  10:00:00,,,,,,,,,0.0,0.0,4780992.427903531 
 09/22  11:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/22  12:00:00,,,,,,,,,0.0,0.0,4442179.591052696 
 09/22  13:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/22  14:00:00,,,,,,,,,0.0,0.0,4441627.135305365 
 09/22  15:00:00,,,,,,,,,0.0,273283.0946930545,1712339.9184327582 
 09/22  16:00:00,,,,,,,,,0.0,241414.57084719132,3592119.6534763044 
 09/22  17:00:00,,,,,,,,,0.0,0.0,2561928.2806110634 
 09/22  18:00:00,,,,,,,,,0.0,0.0,4645505.820199385 
 09/22  19:00:00,,,,,,,,,0.0,0.0,3037896.6306081256 
 09/22  20:00:00,,,,,,,,,0.0,0.0,3319697.975350473 
 09/22  21:00:00,,,,,,,,,0.0,0.0,4645535.645657483 
 09/22  22:00:00,,,,,,,,,0.0,0.0,4614965.977041846 
 09/22  23:00:00,,,,,,,,,0.0,0.0,3025554.1541097024 
 09/22  24:00:00,13.316145833333332,10.577083333333334,11.763907740653798,49.458333333333336,160.56770833333334,174.2508378614244,0.5339260340447698,33426497.41600964,0.0,0.0,3301111.920203211 
 09/23  01:00:00,,,,,,,,,0.0,0.0,4027035.4315766813 
 09/23  02:00:00,,,,,,,,,0.0,0.0,2052042.4763272998 
 09/23  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/23  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/23  05:00:00,,,,,,,,,0.0,0.0,4367041.803690724 
 09/23  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/23  07:00:00,,,,,,,,,0.0,0.0,4614877.085354027 
 09/23  08:00:00,,,,,,,,,2441337.7391555514,0.0,1712339.9184327582 
 09/23  09:00:00,,,,,,,,,536020.5340781887,0.0,4781174.5401097955 
 09/23  10:00:00,,,,,,,,,0.0,0.0,4780965.911089938 
 09/23  11:00:00,,,,,,,,,0.0,0.0,4441857.7776105 
 09/23  12:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/23  13:00:00,,,,,,,,,0.0,266927.3771299202,4442241.306142077 
 09/23  14:00:00,,,,,,,,,0.0,1885136.852263067,1712339.9184327582 
 09/23  15:00:00,,,,,,,,,0.0,2969199.0170460287,1712339.9184327582 
 09/23  16:00:00,,,,,,,,,0.0,2501658.58146202,4441874.619072726 
 09/23  17:00:00,,,,,,,,,0.0,777149.9622550131,1712339.9184327582 
 09/23  18:00:00,,,,,,,,,0.0,0.0,4645449.569959064 
 09/23  19:00:00,,,,,,,,,0.0,0.0,4645407.179800771 
 09/23  20:00:00,,,,,,,,,0.0,0.0,4645866.684471182 
 09/23  21:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/23  22:00:00,,,,,,,,,0.0,0.0,4614473.972485318 
 09/23  23:00:00,,,,,,,,,0.0,0.0,4614928.686737227 
 09/23  24:00:00,11.85677083333333,7.730729166666666,9.664823671690458,44.828125,229.4375,174.33483033721305,0.18829797681672567,35451631.24253057,0.0,0.0,3960563.112653559 
 09/24  01:00:00,,,,,,,,,0.0,0.0,2309425.179606742 
 09/24  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/24  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/24  04:00:00,,,,,,,,,0.0,0.0,4367032.484061097 
 09/24  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/24  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/24  07:00:00,,,,,,,,,0.0,0.0,4614322.540265191 
 09/24  08:00:00,,,,,,,,,4278711.176126822,0.0,4615011.927474907 
 09/24  09:00:00,,,,,,,,,1274090.694486141,0.0,4551227.475750578 
 09/24  10:00:00,,,,,,,,,19830.807953278778,0.0,3876982.9199580997 
 09/24  11:00:00,,,,,,,,,0.0,0.0,2719136.381577377 
 09/24  12:00:00,,,,,,,,,0.0,96804.09721446905,1712339.9184327582 
 09/24  13:00:00,,,,,,,,,0.0,398847.2350078444,4441913.4758659 
 09/24  14:00:00,,,,,,,,,0.0,926460.6247441787,1712339.9184327582 
 09/24  15:00:00,,,,,,,,,0.0,1317813.6344605633,4442240.107616548 
 09/24  16:00:00,,,,,,,,,0.0,605499.7466678704,1712339.9184327582 
 09/24  17:00:00,,,,,,,,,0.0,52697.28275872921,3963865.7442863258 
 09/24  18:00:00,,,,,,,,,0.0,0.0,2226725.604735474 
 09/24  19:00:00,,,,,,,,,0.0,0.0,4645391.157501552 
 09/24  20:00:00,,,,,,,,,0.0,0.0,4645359.702904499 
 09/24  21:00:00,,,,,,,,,0.0,0.0,4645826.634447448 
 09/24  22:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/24  23:00:00,,,,,,,,,0.0,0.0,4614538.362047294 
 09/24  24:00:00,10.681770833333331,6.451562499999999,8.453677501530196,44.65625,222.29166666666666,174.41832674650553,-0.1575731061354316,34106741.73557814,0.0,0.0,4614818.703023036 
 09/25  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/25  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/25  03:00:00,,,,,,,,,0.0,0.0,4366895.433091076 
 09/25  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/25  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/25  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/25  07:00:00,,,,,,,,,0.0,0.0,4614972.077511687 
 09/25  08:00:00,,,,,,,,,732474.6134102212,0.0,4614319.65004447 
 09/25  09:00:00,,,,,,,,,111729.33989979263,0.0,4781265.880215896 
 09/25  10:00:00,,,,,,,,,0.0,0.0,4780775.981675628 
 09/25  11:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/25  12:00:00,,,,,,,,,0.0,0.0,4441700.678187447 
 09/25  13:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/25  14:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/25  15:00:00,,,,,,,,,0.0,0.0,4442269.058331856 
 09/25  16:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/25  17:00:00,,,,,,,,,0.0,0.0,4442195.400236044 
 09/25  18:00:00,,,,,,,,,0.0,0.0,4067677.585059669 
 09/25  19:00:00,,,,,,,,,0.0,0.0,2290106.020333903 
 09/25  20:00:00,,,,,,,,,0.0,0.0,4645239.970582071 
 09/25  21:00:00,,,,,,,,,0.0,0.0,4645385.772842463 
 09/25  22:00:00,,,,,,,,,0.0,0.0,4614965.517546306 
 09/25  23:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 09/25  24:00:00,13.836458333333333,11.044791666666669,12.226077295515617,59.354166666666664,71.34375,174.5020016733466,-0.5035972937833613,33650403.18597637,0.0,0.0,4614326.705707172 
