Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 01/18  13:00:00,9071362.984175364,0.0,4441640.434737307 
 01/18  14:00:00,8202861.73494097,0.0,1712339.9184327582 
 01/18  15:00:00,7849452.442803215,0.0,4442066.488937759 
 01/18  16:00:00,8788913.239594378,0.0,1712339.9184327582 
 01/18  17:00:00,9611630.440860922,0.0,1712339.9184327582 
 01/18  18:00:00,10010105.79095799,0.0,4645939.328017068 
 01/18  19:00:00,10214138.065344825,0.0,4645848.532334691 
 01/18  20:00:00,784404.3985059154,0.0,4645189.3479875475 
 01/18  21:00:00,2504847.4528077478,0.0,3203695.8024791535 
 01/18  22:00:00,3236340.0121095586,0.0,3138491.9562592944 
 01/18  23:00:00,2604773.357945185,0.0,4614984.425641717 
 01/18  24:00:00,2930789.1151688774,0.0,4614312.067413007 
 01/19  01:00:00,3380189.970691109,0.0,1712339.9184327582 
 01/19  02:00:00,3726510.7400826924,0.0,1712339.9184327582 
 01/19  03:00:00,4133485.6963458434,0.0,1712339.9184327582 
 01/19  04:00:00,4342557.277228138,0.0,4367040.217906666 
 01/19  05:00:00,4289621.92892723,0.0,1712339.9184327582 
 01/19  06:00:00,4273357.835985163,0.0,1712339.9184327582 
 01/19  07:00:00,5286379.754850052,0.0,4614659.454412818 
 01/19  08:00:00,15699272.29560913,0.0,4614669.862121609 
 01/19  09:00:00,14547578.75482275,0.0,4780946.779883383 
 01/19  10:00:00,12088908.445152905,0.0,4781533.859982141 
 01/19  11:00:00,9454517.87614068,0.0,1712339.9184327582 
 01/19  12:00:00,7248580.264076577,0.0,1712339.9184327582 
 01/19  13:00:00,6574848.312029925,0.0,4442273.769211364 
 01/19  14:00:00,6910956.452436056,0.0,1712339.9184327582 
 01/19  15:00:00,7792795.594835107,0.0,4442200.127099402 
 01/19  16:00:00,9170567.52096221,0.0,1712339.9184327582 
 01/19  17:00:00,10054387.722728956,0.0,4441647.559379765 
 01/19  18:00:00,10383304.386963995,0.0,1712339.9184327582 
 01/19  19:00:00,10456902.669497808,0.0,4645947.414604132 
 01/19  20:00:00,1851169.8035752736,0.0,4644992.608989298 
 01/19  21:00:00,3726920.796147994,0.0,4645417.316146262 
 01/19  22:00:00,2820786.397711764,0.0,2137320.369536089 
 01/19  23:00:00,1849361.9133621077,0.0,4189719.129152203 
 01/19  24:00:00,1926554.869201747,0.0,4614631.675764799 
 01/20  01:00:00,1922337.210357219,0.0,1712339.9184327582 
 01/20  02:00:00,1986519.6604813398,0.0,1712339.9184327582 
 01/20  03:00:00,2062007.5176074265,0.0,4366876.8374554785 
 01/20  04:00:00,2105473.7899458036,0.0,1712339.9184327582 
 01/20  05:00:00,2178308.251135097,0.0,1712339.9184327582 
 01/20  06:00:00,2198487.3704608013,0.0,4366897.645581413 
 01/20  07:00:00,2742307.1749496283,0.0,1712339.9184327582 
 01/20  08:00:00,13888984.079752836,0.0,4614252.790460785 
 01/20  09:00:00,11729614.928964688,0.0,4780731.611148721 
 01/20  10:00:00,9451263.813938215,0.0,4780884.608442804 
 01/20  11:00:00,6972314.487507876,0.0,1712339.9184327582 
 01/20  12:00:00,4719498.769067921,0.0,4442144.574995862 
 01/20  13:00:00,2589325.1043770425,0.0,1712339.9184327582 
 01/20  14:00:00,1355783.8445978956,0.0,4442220.430765104 
 01/20  15:00:00,1577430.088048137,0.0,1712339.9184327582 
 01/20  16:00:00,3332847.6878616046,0.0,3634904.0303904423 
 01/20  17:00:00,6257278.918818081,0.0,2519157.297218753 
 01/20  18:00:00,7508076.2056623595,0.0,4645331.434834269 
 01/20  19:00:00,8133493.654416092,0.0,3060509.2758980803 
 01/20  20:00:00,10371.733358777858,0.0,3296832.865430955 
 01/20  21:00:00,853049.582629833,0.0,4645575.170204464 
 01/20  22:00:00,1562267.822712061,0.0,4614968.73573818 
 01/20  23:00:00,1430225.2498602294,0.0,3050122.5161058824 
 01/20  24:00:00,1867918.697679874,0.0,3276540.3591640303 
 01/21  01:00:00,2153168.0488793673,0.0,4098324.1653408725 
 01/21  02:00:00,2421116.3681549253,0.0,1980799.5419618813 
 01/21  03:00:00,2605971.401069811,0.0,1712339.9184327582 
 01/21  04:00:00,2743165.573059629,0.0,1712339.9184327582 
 01/21  05:00:00,2839012.8443000317,0.0,4367004.38792316 
 01/21  06:00:00,2837584.595427596,0.0,1712339.9184327582 
 01/21  07:00:00,3671701.955019162,0.0,4614856.335921798 
 01/21  08:00:00,13402896.027459782,0.0,1712339.9184327582 
 01/21  09:00:00,12425089.651880879,0.0,4781188.048789034 
 01/21  10:00:00,9812839.649976617,0.0,4780753.330499566 
 01/21  11:00:00,7567498.934781602,0.0,4441876.872033268 
 01/21  12:00:00,5501612.715987407,0.0,1712339.9184327582 
 01/21  13:00:00,3948307.4915620564,0.0,4442243.923396332 
 01/21  14:00:00,3541311.809138883,0.0,1712339.9184327582 
 01/21  15:00:00,4465330.025667989,0.0,1712339.9184327582 
 01/21  16:00:00,6415786.030555559,0.0,4441899.368031115 
 01/21  17:00:00,8103876.955825536,0.0,1712339.9184327582 
 01/21  18:00:00,8857681.42554776,0.0,4645648.33258958 
 01/21  19:00:00,10896838.235643402,0.0,4645960.090537487 
 01/21  20:00:00,1233299.1799697937,0.0,4645869.17743724 
 01/21  21:00:00,2751702.491517717,0.0,1712339.9184327582 
 01/21  22:00:00,2416150.122498613,0.0,4614484.070479577 
 01/21  23:00:00,1261724.1635377111,0.0,4614909.382025972 
 01/21  24:00:00,1350016.3500248375,0.0,3982500.6948507885 
 01/22  01:00:00,1317960.6170304366,0.0,2289394.2640558938 
 01/22  02:00:00,1495304.8155982364,0.0,1712339.9184327582 
 01/22  03:00:00,2169917.0544705624,0.0,1712339.9184327582 
 01/22  04:00:00,3584987.808575652,0.0,4367033.201447219 
 01/22  05:00:00,3534395.596398861,0.0,1712339.9184327582 
 01/22  06:00:00,3485941.414029828,0.0,1712339.9184327582 
 01/22  07:00:00,4562680.240283647,0.0,4614323.406128332 
 01/22  08:00:00,14656713.33467723,0.0,4615012.709350363 
 01/22  09:00:00,12577470.7247215,0.0,4556231.291763286 
 01/22  10:00:00,10660831.247017944,0.0,3877714.14159269 
 01/22  11:00:00,8916883.794156672,0.0,2713851.120106674 
 01/22  12:00:00,7730701.969562083,0.0,1712339.9184327582 
 01/22  13:00:00,7429034.34699223,0.0,4441910.384692765 
 01/22  14:00:00,7842860.271204172,0.0,1712339.9184327582 
 01/22  15:00:00,8467751.459759664,0.0,4442240.429563173 
 01/22  16:00:00,8984731.920330917,0.0,1712339.9184327582 
 01/22  17:00:00,9356856.434334252,0.0,3969064.987929687 
 01/22  18:00:00,12476734.390140537,0.0,2221135.235824745 
 01/22  19:00:00,12906412.073125388,0.0,4645244.189640292 
 01/22  20:00:00,2180174.5088772345,0.0,4645436.446114301 
 01/22  21:00:00,2717878.9817345445,0.0,4645821.118035203 
 01/22  22:00:00,1876978.0246812375,0.0,1712339.9184327582 
 01/22  23:00:00,1739187.227813429,0.0,4614542.061333595 
 01/22  24:00:00,2119243.9585845093,0.0,4614813.190992426 
 01/23  01:00:00,2586729.6800144,0.0,1712339.9184327582 
 01/23  02:00:00,2766021.474288702,0.0,1712339.9184327582 
 01/23  03:00:00,2936945.627608759,0.0,4366880.216300383 
 01/23  04:00:00,4493070.39114484,0.0,1712339.9184327582 
 01/23  05:00:00,4316730.295840344,0.0,1712339.9184327582 
 01/23  06:00:00,3578985.3318170244,0.0,1712339.9184327582 
 01/23  07:00:00,4538399.886819875,0.0,4614972.8536246065 
 01/23  08:00:00,14733764.505343609,0.0,4614318.951702842 
 01/23  09:00:00,13422933.863396823,0.0,4781269.983583812 
 01/23  10:00:00,10292245.823772993,0.0,4780777.292502264 
 01/23  11:00:00,7967589.030556085,0.0,1712339.9184327582 
 01/23  12:00:00,6081323.137858044,0.0,4441697.23792998 
 01/23  13:00:00,4561678.627689396,0.0,1712339.9184327582 
 01/23  14:00:00,3145726.0316104414,0.0,1712339.9184327582 
 01/23  15:00:00,2213302.7841287986,0.0,4442269.795083036 
 01/23  16:00:00,3251928.69411566,0.0,1712339.9184327582 
 01/23  17:00:00,6658708.665772217,0.0,4442196.149935009 
 01/23  18:00:00,7945940.876517335,0.0,4074058.4494455727 
 01/23  19:00:00,8447739.390785467,0.0,2283728.4204083807 
 01/23  20:00:00,32969.865471227124,0.0,4644999.190456773 
 01/23  21:00:00,867435.7471110771,0.0,4645382.87456066 
 01/23  22:00:00,1476321.1724560498,0.0,4614966.334962253 
 01/23  23:00:00,1231674.387059182,0.0,1712339.9184327582 
 01/23  24:00:00,1520647.8689452885,0.0,4614325.705174813 
 01/24  01:00:00,1765427.3888948832,0.0,1712339.9184327582 
 01/24  02:00:00,1956470.9449965146,0.0,4366989.686551719 
 01/24  03:00:00,2129618.8814672087,0.0,1712339.9184327582 
 01/24  04:00:00,2274440.781761646,0.0,1712339.9184327582 
 01/24  05:00:00,2464300.365628939,0.0,1712339.9184327582 
 01/24  06:00:00,2646059.4567066487,0.0,4366731.915591041 
 01/24  07:00:00,3484883.46569099,0.0,1898413.2714669534 
 01/24  08:00:00,13263907.347416664,0.0,4427889.875330889 
 01/24  09:00:00,12231721.819832,0.0,4781516.772023229 
 01/24  10:00:00,9332377.597984994,0.0,4781370.065516955 
 01/24  11:00:00,7072035.177588008,0.0,3064731.4901382066 
 01/24  12:00:00,4645389.663379826,0.0,3089248.1043962473 
 01/24  13:00:00,3128824.2424250264,0.0,1712339.9184327582 
 01/24  14:00:00,3253795.9169644816,0.0,4442178.51007067 
 01/24  15:00:00,3747407.238235444,0.0,1712339.9184327582 
 01/24  16:00:00,4871115.80933756,0.0,4442217.959335596 
 01/24  17:00:00,6678157.456390299,0.0,1712339.9184327582 
 01/24  18:00:00,8288388.06900008,0.0,4645481.744448034 
 01/24  19:00:00,9003449.83246988,0.0,4645991.923365538 
 01/24  20:00:00,242238.18559670227,0.0,1712339.9184327582 
 01/24  21:00:00,1443195.2449880235,0.0,4645373.388635466 
 01/24  22:00:00,2189758.368495385,0.0,4614469.360649421 
 01/24  23:00:00,1843855.8853937392,0.0,4614937.770101603 
 01/24  24:00:00,2127087.041754506,0.0,1712339.9184327582 
 01/25  01:00:00,2349915.2000845717,0.0,4366986.855735007 
 01/25  02:00:00,2451314.5099034174,0.0,1712339.9184327582 
 01/25  03:00:00,2508518.033517207,0.0,1712339.9184327582 
 01/25  04:00:00,2559847.9248721558,0.0,2049721.2913662929 
 01/25  05:00:00,2599874.67938517,0.0,4029400.381012097 
 01/25  06:00:00,2655266.127249853,0.0,1712339.9184327582 
 01/25  07:00:00,3574932.1810986362,0.0,4614945.442189758 
 01/25  08:00:00,13103997.502868585,0.0,2843395.7323494568 
 01/25  09:00:00,12387025.25791881,0.0,3876598.800787059 
 01/25  10:00:00,11278444.405941313,0.0,4490580.887706068 
 01/25  11:00:00,10324043.267190695,0.0,4442168.30369658 
 01/25  12:00:00,9401740.52625992,0.0,1712339.9184327582 
 01/25  13:00:00,8852380.375615776,0.0,4441639.290650637 
 01/25  14:00:00,8781396.952650381,0.0,1712339.9184327582 
 01/25  15:00:00,9375188.943434779,0.0,4442086.838775553 
 01/25  16:00:00,9979861.260558037,0.0,1712339.9184327582 
 01/25  17:00:00,10335762.610194968,0.0,1712339.9184327582 
 01/25  18:00:00,11281333.335123356,0.0,4645937.620278824 
 01/25  19:00:00,14065643.443807805,0.0,4645846.823280834 
 01/25  20:00:00,3160109.80558592,0.0,4645380.83794728 
 01/25  21:00:00,4281177.232508654,0.0,3189592.169562036 
 01/25  22:00:00,3621216.794760105,0.0,3152447.3611702872 
 01/25  23:00:00,3532006.4699866027,0.0,4614982.852037286 
 01/25  24:00:00,2949269.2457487835,0.0,4614312.606021428 
 01/26  01:00:00,1342662.2327610757,0.0,1712339.9184327582 
 01/26  02:00:00,983561.2968217614,0.0,1712339.9184327582 
 01/26  03:00:00,956298.135227634,0.0,1712339.9184327582 
 01/26  04:00:00,954680.9739760081,0.0,4367038.760905243 
 01/26  05:00:00,946778.4054153713,0.0,1712339.9184327582 
 01/26  06:00:00,941332.0582092591,0.0,1712339.9184327582 
 01/26  07:00:00,1212882.6594493494,0.0,4614668.741722434 
 01/26  08:00:00,11942019.412468702,0.0,4614660.444530837 
 01/26  09:00:00,11336142.225567432,0.0,4780952.238105131 
 01/26  10:00:00,11331021.97097506,0.0,4781532.206673665 
 01/26  11:00:00,11107116.008199917,0.0,1712339.9184327582 
 01/26  12:00:00,10935319.197494827,0.0,1712339.9184327582 
 01/26  13:00:00,10819349.777076026,0.0,4442272.262341283 
 01/26  14:00:00,11092935.640630767,0.0,1712339.9184327582 
 01/26  15:00:00,11795112.75859677,0.0,4442198.619077975 
 01/26  16:00:00,13996792.315224264,0.0,1712339.9184327582 
 01/26  17:00:00,16068269.198791172,0.0,4441645.0311019095 
 01/26  18:00:00,16347424.998020656,0.0,1712339.9184327582 
 01/26  19:00:00,13251967.358562794,0.0,4645945.819315327 
 01/26  20:00:00,2333326.208614423,0.0,4645075.37533308 
 01/26  21:00:00,4322738.701149895,0.0,4645411.122960893 
 01/26  22:00:00,4469205.494102342,0.0,2123185.2074574344 
 01/26  23:00:00,3743150.6745600766,0.0,4203864.295338767 
 01/26  24:00:00,4024918.218868945,0.0,4614622.741912174 
 01/27  01:00:00,4250240.016245257,0.0,1712339.9184327582 
 01/27  02:00:00,4593800.4050352685,0.0,1712339.9184327582 
 01/27  03:00:00,4857090.608763464,0.0,4366846.666478037 
 01/27  04:00:00,4922554.56211642,0.0,1712339.9184327582 
 01/27  05:00:00,4948226.035107563,0.0,1712339.9184327582 
 01/27  06:00:00,4930068.022706358,0.0,4366929.670906363 
 01/27  07:00:00,5876555.781497851,0.0,1712339.9184327582 
 01/27  08:00:00,16601594.0436172,0.0,4614257.589753559 
 01/27  09:00:00,15012615.727243919,0.0,4780730.400628171 
 01/27  10:00:00,11430033.8261475,0.0,4780889.6325952 
 01/27  11:00:00,8687713.878513005,0.0,1712339.9184327582 
 01/27  12:00:00,6908522.7710288465,0.0,4442166.882041051 
 01/27  13:00:00,6326927.8840102265,0.0,1712339.9184327582 
 01/27  14:00:00,6805823.511715265,0.0,4442218.796503418 
 01/27  15:00:00,7777729.192806952,0.0,1712339.9184327582 
 01/27  16:00:00,9268474.837100979,0.0,3607604.0974886594 
 01/27  17:00:00,10690634.437632702,0.0,2546448.5433674715 
 01/27  18:00:00,11446851.401753867,0.0,4645326.651503066 
 01/27  19:00:00,11847230.659288775,0.0,3046339.2919573225 
 01/27  20:00:00,1737366.7419630396,0.0,3310985.0656777136 
 01/27  21:00:00,4308801.898459095,0.0,4645529.966921107 
 01/27  22:00:00,6823973.156134853,0.0,4614967.089706608 
 01/27  23:00:00,6083216.957029006,0.0,3035538.672970104 
 01/27  24:00:00,6352076.812157366,0.0,3291126.0556799322 
 01/28  01:00:00,6008249.883943537,0.0,4056006.873021015 
 01/28  02:00:00,4905649.321213592,0.0,2023089.252941058 
 01/28  03:00:00,3552103.9443185925,0.0,1712339.9184327582 
 01/28  04:00:00,2523067.565191634,0.0,1712339.9184327582 
 01/28  05:00:00,2731041.019485132,0.0,4367041.152980421 
 01/28  06:00:00,2795695.0432724073,0.0,1712339.9184327582 
 01/28  07:00:00,2944316.4935801364,0.0,4614868.616078991 
 01/28  08:00:00,13919360.852764528,0.0,1712339.9184327582 
 01/28  09:00:00,11767519.957929764,0.0,4781179.879044779 
 01/28  10:00:00,10783736.155045569,0.0,4780751.213003296 
 01/28  11:00:00,10082789.94574846,0.0,4441891.949950678 
 01/28  12:00:00,8927215.011891354,0.0,1712339.9184327582 
 01/28  13:00:00,7356302.543371073,0.0,4442242.32297521 
 01/28  14:00:00,5895421.771157738,0.0,1712339.9184327582 
 01/28  15:00:00,4469991.13589678,0.0,1712339.9184327582 
 01/28  16:00:00,4298948.4698421545,0.0,4441884.0928977765 
 01/28  17:00:00,6009853.731259488,0.0,1712339.9184327582 
 01/28  18:00:00,7858086.3095120285,0.0,4645658.387197816 
 01/28  19:00:00,8319437.28210658,0.0,4645958.395853015 
 01/28  20:00:00,0.0,0.0,4645867.48685506 
 01/28  21:00:00,990614.8956091222,0.0,1712339.9184327582 
 01/28  22:00:00,1344901.7728316446,0.0,4614477.191159941 
 01/28  23:00:00,1122048.1389785153,0.0,4614922.419455049 
 01/28  24:00:00,1385215.3155503145,0.0,3967638.4729772033 
 01/29  01:00:00,1599209.9625845037,0.0,2302964.6694075037 
 01/29  02:00:00,1709293.0641497562,0.0,1712339.9184327582 
 01/29  03:00:00,1777380.8814008255,0.0,1712339.9184327582 
 01/29  04:00:00,1821022.9789308412,0.0,4367032.7096737325 
 01/29  05:00:00,1878454.4954219824,0.0,1712339.9184327582 
 01/29  06:00:00,1945158.4515548656,0.0,1712339.9184327582 
 01/29  07:00:00,2582583.4291881267,0.0,4614322.828809751 
 01/29  08:00:00,13522721.04470443,0.0,4615012.181570665 
 01/29  09:00:00,11434638.456205424,0.0,4552837.516396995 
 01/29  10:00:00,9893524.286693808,0.0,3877709.727138489 
 01/29  11:00:00,8548577.918207636,0.0,2716868.559551197 
 01/29  12:00:00,7659151.918607732,0.0,1712339.9184327582 
 01/29  13:00:00,7764558.03922061,0.0,4441912.176767634 
 01/29  14:00:00,8722483.009141708,0.0,1712339.9184327582 
 01/29  15:00:00,10672780.93510051,0.0,4442240.248970465 
 01/29  16:00:00,10904538.540351368,0.0,1712339.9184327582 
 01/29  17:00:00,11103881.954806829,0.0,3966046.744644643 
 01/29  18:00:00,9616077.70903391,0.0,2224380.5321075474 
 01/29  19:00:00,8983031.00762714,0.0,4645243.928209848 
 01/29  20:00:00,136290.6010440331,0.0,4645152.836925519 
 01/29  21:00:00,1274455.5263018482,0.0,4645824.0792929055 
 01/29  22:00:00,1927879.5161642493,0.0,1712339.9184327582 
 01/29  23:00:00,1668956.187694841,0.0,4614540.068395685 
 01/29  24:00:00,1901845.0429277695,0.0,4614816.142952455 
 01/30  01:00:00,2062118.5865084212,0.0,1712339.9184327582 
 01/30  02:00:00,2303840.300412847,0.0,1712339.9184327582 
 01/30  03:00:00,2553733.4749481254,0.0,4366888.307261031 
 01/30  04:00:00,2824258.6391955884,0.0,1712339.9184327582 
 01/30  05:00:00,3156403.404121506,0.0,1712339.9184327582 
 01/30  06:00:00,3521797.711377292,0.0,1712339.9184327582 
 01/30  07:00:00,4860635.920602627,0.0,4614972.4391137175 
 01/30  08:00:00,15125811.897869922,0.0,4614319.319665382 
 01/30  09:00:00,13716448.170759816,0.0,4781267.785691129 
 01/30  10:00:00,10034412.19913762,0.0,4780776.590441631 
 01/30  11:00:00,7110625.604697883,0.0,1712339.9184327582 
 01/30  12:00:00,4262396.843732652,0.0,4441699.070241755 
 01/30  13:00:00,2494532.3317691484,0.0,1712339.9184327582 
 01/30  14:00:00,1468028.2674626843,0.0,1712339.9184327582 
 01/30  15:00:00,653955.1425026562,0.0,4442269.400576711 
 01/30  16:00:00,2034290.9162014765,0.0,1712339.9184327582 
 01/30  17:00:00,5267510.031776864,0.0,4442195.755127835 
 01/30  18:00:00,8129079.976162451,0.0,4070637.907543012 
 01/30  19:00:00,9100397.167455114,0.0,2287147.2166288593 
 01/30  20:00:00,461880.7275853924,0.0,4644993.9260145 
 01/30  21:00:00,2346781.151190556,0.0,4645384.2277192995 
 01/30  22:00:00,3360915.5479996363,0.0,4614965.952426516 
 01/30  23:00:00,2988768.647136257,0.0,1712339.9184327582 
 01/30  24:00:00,3509117.363367584,0.0,4614326.169613204 
 01/31  01:00:00,3704308.0910500246,0.0,1712339.9184327582 
 01/31  02:00:00,3918689.863832053,0.0,4366989.330771949 
 01/31  03:00:00,4185365.111095462,0.0,1712339.9184327582 
 01/31  04:00:00,4290148.680508519,0.0,1712339.9184327582 
 01/31  05:00:00,4430796.794623594,0.0,1712339.9184327582 
 01/31  06:00:00,4485487.7409248045,0.0,4366737.961008844 
 01/31  07:00:00,5636956.740347571,0.0,1895013.083680202 
 01/31  08:00:00,15939893.167874372,0.0,4431290.571668655 
 01/31  09:00:00,15148425.775229137,0.0,4781516.372988465 
 01/31  10:00:00,14175215.995896753,0.0,4781369.665803299 
 01/31  11:00:00,13288110.738551056,0.0,3058636.521716442 
 01/31  12:00:00,13102722.460615873,0.0,3095343.3308044244 
 01/31  13:00:00,13050155.711678494,0.0,1712339.9184327582 
 01/31  14:00:00,12582976.828359712,0.0,4442183.614991682 
 01/31  15:00:00,12259801.307737682,0.0,1712339.9184327582 
 01/31  16:00:00,12234797.850096008,0.0,4442217.594446094 
 01/31  17:00:00,12185777.22315746,0.0,1712339.9184327582 
 01/31  18:00:00,12045680.427111777,0.0,4645483.501052522 
 01/31  19:00:00,11621840.382290453,0.0,4645991.538383246 
 01/31  20:00:00,1050134.3242990128,0.0,1712339.9184327582 
 01/31  21:00:00,2448743.1671787715,0.0,4645900.647338975 
 01/31  22:00:00,3066876.0094846757,0.0,4614467.629101638 
 01/31  23:00:00,3021275.263255627,0.0,4614941.241620487 
 01/31  24:00:00,3673596.47734659,0.0,1712339.9184327582 
 02/01  01:00:00,4739273.842393147,0.0,4366986.447084426 
 02/01  02:00:00,5432737.147265884,0.0,1712339.9184327582 
 02/01  03:00:00,5680691.314435341,0.0,1712339.9184327582 
 02/01  04:00:00,5838183.2136622695,0.0,2038457.4240511274 
 02/01  05:00:00,5919217.553920466,0.0,4040671.7717350693 
 02/01  06:00:00,5947640.4560949225,0.0,1712339.9184327582 
 02/01  07:00:00,7381435.051473311,0.0,4614945.003031988 
 02/01  08:00:00,18252161.352841787,0.0,2839506.6583700115 
 02/01  09:00:00,15861382.185842682,0.0,3876598.607251686 
 02/01  10:00:00,11673904.152654864,0.0,4494696.459645125 
 02/01  11:00:00,8392669.4995203,0.0,4442159.896614337 
 02/01  12:00:00,5849771.951937515,0.0,1712339.9184327582 
 02/01  13:00:00,4220067.243590711,0.0,4441638.980245167 
 02/01  14:00:00,3402947.0900681624,0.0,1712339.9184327582 
 02/01  15:00:00,2618483.5440893713,0.0,4442094.655081881 
 02/01  16:00:00,3285063.4218893293,0.0,1712339.9184327582 
 02/01  17:00:00,6206906.026543679,0.0,1712339.9184327582 
 02/01  18:00:00,9333729.315506276,0.0,4645936.974176767 
 02/01  19:00:00,10412765.018914545,0.0,4645846.170239693 
 02/01  20:00:00,1315808.2331066616,0.0,4645231.109979323 
