Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),SCENARIO_0_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 10/09  11:00:00,,,,,,,,,,279754.58954011224,0.0,3307854.1251308587 
 10/09  12:00:00,,,,,,,,,,0.0,0.0,6037259.970145656 
 10/09  13:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/09  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/09  15:00:00,,,,,,,,,,0.0,0.0,6037783.330523916 
 10/09  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/09  17:00:00,,,,,,,,,,0.0,0.0,6037382.860098825 
 10/09  18:00:00,,,,,,,,,,0.0,0.0,5663213.093523467 
 10/09  19:00:00,,,,,,,,,,4427262.944042303,0.0,3885621.4685384333 
 10/09  20:00:00,,,,,,,,,,105984775.63688098,0.0,6240635.541831009 
 10/09  21:00:00,,,,,,,,,,116169074.37440948,0.0,6240900.1186914565 
 10/09  22:00:00,,,,,,,,,,121890367.46985513,0.0,6210479.670065665 
 10/09  23:00:00,,,,,,,,,,134676259.90621826,0.0,3307854.1251308587 
 10/09  24:00:00,10.572916666666666,8.4567706373309,9.64998611971652,31.497395833333332,246.52604166666666,175.58878641160064,-5.31276588937956,33650062.758306846,0.0,152732385.62731266,0.0,6209840.969920831 
 10/10  01:00:00,,,,,,,,,,160367811.9752047,0.0,3307854.1251308587 
 10/10  02:00:00,,,,,,,,,,177748838.1070504,0.0,5962503.093004288 
 10/10  03:00:00,,,,,,,,,,174839509.87715554,0.0,3307854.1251308587 
 10/10  04:00:00,,,,,,,,,,181130703.88693407,0.0,3307854.1251308587 
 10/10  05:00:00,,,,,,,,,,198842607.31441566,0.0,3307854.1251308587 
 10/10  06:00:00,,,,,,,,,,196241584.6195898,0.0,5962259.741030716 
 10/10  07:00:00,,,,,,,,,,187463622.69410124,0.0,3486317.6240850356 
 10/10  08:00:00,,,,,,,,,,99184788.03532113,0.0,6031024.792763506 
 10/10  09:00:00,,,,,,,,,,74360682.59077576,0.0,6377030.089125697 
 10/10  10:00:00,,,,,,,,,,26589204.712502286,0.0,6376883.391981027 
 10/10  11:00:00,,,,,,,,,,64960.52205218884,0.0,4646148.483493859 
 10/10  12:00:00,,,,,,,,,,0.0,0.0,4698942.75963653 
 10/10  13:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/10  14:00:00,,,,,,,,,,0.0,0.0,6037704.630231176 
 10/10  15:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/10  16:00:00,,,,,,,,,,0.0,0.0,6037731.312612477 
 10/10  17:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/10  18:00:00,,,,,,,,,,0.0,0.0,6240746.887670385 
 10/10  19:00:00,,,,,,,,,,0.0,0.0,6241505.320225945 
 10/10  20:00:00,,,,,,,,,,56508764.2342912,0.0,3307854.1251308587 
 10/10  21:00:00,,,,,,,,,,39888854.70798465,0.0,6241414.501806522 
 10/10  22:00:00,,,,,,,,,,29951482.056293502,0.0,6209980.5094335405 
 10/10  23:00:00,,,,,,,,,,28150277.984330498,0.0,6210458.143273052 
 10/10  24:00:00,9.982291666666667,8.465624543867916,9.149898566757138,48.526041666666664,102.0078125,175.655552347397,-5.650045371105368,33428555.46306979,0.0,30916695.474119805,0.0,3307854.1251308587 
 10/11  01:00:00,,,,,,,,,,36525091.17740555,0.0,5962500.332858119 
 10/11  02:00:00,,,,,,,,,,48983818.117811084,0.0,3307854.1251308587 
 10/11  03:00:00,,,,,,,,,,61510970.24405742,0.0,3307854.1251308587 
 10/11  04:00:00,,,,,,,,,,82137272.64746624,0.0,3625265.58628953 
 10/11  05:00:00,,,,,,,,,,103389181.24793419,0.0,5644897.893572451 
 10/11  06:00:00,,,,,,,,,,113503566.73788415,0.0,3307854.1251308587 
 10/11  07:00:00,,,,,,,,,,97929852.97186413,0.0,6210458.877161853 
 10/11  08:00:00,,,,,,,,,,566537.0733166849,0.0,4431808.3682579445 
 10/11  09:00:00,,,,,,,,,,0.0,0.0,5472490.849888889 
 10/11  10:00:00,,,,,,,,,,0.0,0.0,6092895.18617123 
 10/11  11:00:00,,,,,,,,,,0.0,0.0,6037668.813346034 
 10/11  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/11  13:00:00,,,,,,,,,,0.0,0.0,6037153.026746404 
 10/11  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/11  15:00:00,,,,,,,,,,0.0,0.0,6037613.850692643 
 10/11  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/11  17:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/11  18:00:00,,,,,,,,,,0.0,0.0,6241450.739537908 
 10/11  19:00:00,,,,,,,,,,0.0,0.0,6241359.941703499 
 10/11  20:00:00,,,,,,,,,,68055022.47716719,0.0,6240891.46613296 
 10/11  21:00:00,,,,,,,,,,75596533.52141336,0.0,4776609.077757964 
 10/11  22:00:00,,,,,,,,,,71382169.88382687,0.0,4756369.635580606 
 10/11  23:00:00,,,,,,,,,,65603499.82234819,0.0,6210496.111142689 
 10/11  24:00:00,12.1734375,9.496875,10.682097655495134,38.1015625,115.5859375,175.72044457651373,-5.985990447837579,35996613.14584553,0.0,60114308.284514196,0.0,6209827.199101133 
 10/12  01:00:00,,,,,,,,,,64610605.05797313,0.0,3307854.1251308587 
 10/12  02:00:00,,,,,,,,,,67412697.3854717,0.0,3307854.1251308587 
 10/12  03:00:00,,,,,,,,,,66654600.15302073,0.0,3307854.1251308587 
 10/12  04:00:00,,,,,,,,,,72095730.21479648,0.0,5962552.09017933 
 10/12  05:00:00,,,,,,,,,,75363421.64189087,0.0,3307854.1251308587 
 10/12  06:00:00,,,,,,,,,,74268500.79864539,0.0,3307854.1251308587 
 10/12  07:00:00,,,,,,,,,,64981304.111800455,0.0,6210188.599415693 
 10/12  08:00:00,,,,,,,,,,0.0,0.0,6210169.25871808 
 10/12  09:00:00,,,,,,,,,,0.0,0.0,6376469.627136005 
 10/12  10:00:00,,,,,,,,,,0.0,0.0,6377045.454022802 
 10/12  11:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/12  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/12  13:00:00,,,,,,,,,,0.0,0.0,6037785.595063108 
 10/12  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/12  15:00:00,,,,,,,,,,0.0,0.0,6037711.951133046 
 10/12  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/12  17:00:00,,,,,,,,,,0.0,0.0,6037157.957546235 
 10/12  18:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/12  19:00:00,,,,,,,,,,0.0,0.0,6241459.100273865 
 10/12  20:00:00,,,,,,,,,,81770962.88205728,0.0,6241368.259920658 
 10/12  21:00:00,,,,,,,,,,81579358.81522202,0.0,6240921.549489405 
 10/12  22:00:00,,,,,,,,,,91265593.26227078,0.0,3709948.109569372 
 10/12  23:00:00,,,,,,,,,,82673676.59523788,0.0,5808136.062530263 
 10/12  24:00:00,11.621874999999996,8.680208333333335,10.05631346560224,34.895833333333336,134.45833333333334,175.78338642319613,-6.320505515939307,33651978.59472464,0.0,88150014.5722087,0.0,6210131.4643059755 
 10/13  01:00:00,,,,,,,,,,94116496.56569865,0.0,3307854.1251308587 
 10/13  02:00:00,,,,,,,,,,106677098.31565967,0.0,3307854.1251308587 
 10/13  03:00:00,,,,,,,,,,115470966.22626054,0.0,5962342.742365987 
 10/13  04:00:00,,,,,,,,,,104152610.1532667,0.0,3307854.1251308587 
 10/13  05:00:00,,,,,,,,,,112004049.76879287,0.0,3307854.1251308587 
 10/13  06:00:00,,,,,,,,,,101639400.26514705,0.0,5962464.249877375 
 10/13  07:00:00,,,,,,,,,,88354957.38644883,0.0,3307854.1251308587 
 10/13  08:00:00,,,,,,,,,,138464.41150350322,0.0,6209774.823973587 
 10/13  09:00:00,,,,,,,,,,0.0,0.0,6376244.014548185 
 10/13  10:00:00,,,,,,,,,,0.0,0.0,6376406.448283458 
 10/13  11:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/13  12:00:00,,,,,,,,,,0.0,0.0,6037692.740870941 
 10/13  13:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/13  14:00:00,,,,,,,,,,0.0,0.0,6037732.162593827 
 10/13  15:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/13  16:00:00,,,,,,,,,,0.0,0.0,5189092.573855031 
 10/13  17:00:00,,,,,,,,,,0.0,0.0,4155984.209502966 
 10/13  18:00:00,,,,,,,,,,0.0,0.0,6240838.449147722 
 10/13  19:00:00,,,,,,,,,,0.0,0.0,4634573.471422756 
 10/13  20:00:00,,,,,,,,,,59934232.14249396,0.0,4913784.841299504 
 10/13  21:00:00,,,,,,,,,,60710246.118326254,0.0,6241048.240371506 
 10/13  22:00:00,,,,,,,,,,63337063.48015766,0.0,6210480.487013243 
 10/13  23:00:00,,,,,,,,,,65253648.54464167,0.0,4623896.944188825 
 10/13  24:00:00,11.314583333333333,8.359230463691825,9.687047882667061,43.692708333333336,56.697916666666664,175.84430220945555,-6.653494732591921,33426438.797795076,0.0,63576309.219958045,0.0,4893797.155884463 
 10/14  01:00:00,,,,,,,,,,61012387.56448059,0.0,5630757.111142476 
 10/14  02:00:00,,,,,,,,,,59105036.90000101,0.0,3639354.3172782096 
 10/14  03:00:00,,,,,,,,,,49571522.9581821,0.0,3307854.1251308587 
 10/14  04:00:00,,,,,,,,,,44231283.87019524,0.0,3307854.1251308587 
 10/14  05:00:00,,,,,,,,,,38680514.45391094,0.0,5962556.304928545 
 10/14  06:00:00,,,,,,,,,,34246326.80524853,0.0,3307854.1251308587 
 10/14  07:00:00,,,,,,,,,,38104712.62272529,0.0,6210388.884182755 
 10/14  08:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/14  09:00:00,,,,,,,,,,0.0,0.0,6376690.295939674 
 10/14  10:00:00,,,,,,,,,,0.0,0.0,6376264.457061187 
 10/14  11:00:00,,,,,,,,,,0.0,0.0,6037413.361842078 
 10/14  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/14  13:00:00,,,,,,,,,,0.0,0.0,6037755.781793559 
 10/14  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/14  15:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/14  16:00:00,,,,,,,,,,0.0,0.0,6037391.327321321 
 10/14  17:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/14  18:00:00,,,,,,,,,,0.0,0.0,6241177.331292434 
 10/14  19:00:00,,,,,,,,,,0.0,0.0,6241471.817164292 
 10/14  20:00:00,,,,,,,,,,17035591.648907885,0.0,6241381.002375711 
 10/14  21:00:00,,,,,,,,,,18630725.03715605,0.0,3307854.1251308587 
 10/14  22:00:00,,,,,,,,,,19234282.95625694,0.0,6209988.6223917585 
 10/14  23:00:00,,,,,,,,,,24509816.763013422,0.0,6210442.035294957 
 10/14  24:00:00,13.612499999999997,11.554166666666667,12.422973424916007,36.065104166666664,90.52083333333333,175.9031173378955,-6.984862031766522,35453044.79516123,0.0,30957152.318550587,0.0,5557051.22157751 
 10/15  01:00:00,,,,,,,,,,30657790.7562354,0.0,3904050.1206062846 
 10/15  02:00:00,,,,,,,,,,28194767.848758202,0.0,3307854.1251308587 
 10/15  03:00:00,,,,,,,,,,28578580.017795436,0.0,3307854.1251308587 
 10/15  04:00:00,,,,,,,,,,28100336.928363904,0.0,5962546.715211832 
 10/15  05:00:00,,,,,,,,,,28487305.355743628,0.0,3307854.1251308587 
 10/15  06:00:00,,,,,,,,,,21539672.348083846,0.0,3307854.1251308587 
 10/15  07:00:00,,,,,,,,,,49806204.36099164,0.0,6209836.79641763 
 10/15  08:00:00,,,,,,,,,,0.0,0.0,6210526.211175737 
 10/15  09:00:00,,,,,,,,,,0.0,0.0,6147111.675341472 
 10/15  10:00:00,,,,,,,,,,0.0,0.0,5473222.324079851 
 10/15  11:00:00,,,,,,,,,,0.0,0.0,4313485.322367584 
 10/15  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/15  13:00:00,,,,,,,,,,0.0,0.0,6037370.380539318 
 10/15  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/15  15:00:00,,,,,,,,,,0.0,0.0,6037754.449376058 
 10/15  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/15  17:00:00,,,,,,,,,,0.0,0.0,5561476.968302842 
 10/15  18:00:00,,,,,,,,,,0.0,0.0,3819985.0386385815 
 10/15  19:00:00,,,,,,,,,,490085.29838546854,0.0,6240758.121169031 
 10/15  20:00:00,,,,,,,,,,110431613.36136328,0.0,6240873.126312203 
 10/15  21:00:00,,,,,,,,,,107912158.02636567,0.0,6241339.139273382 
 10/15  22:00:00,,,,,,,,,,130812373.01196936,0.0,3307854.1251308587 
 10/15  23:00:00,,,,,,,,,,150789482.34990513,0.0,6210053.714292015 
 10/15  24:00:00,11.521354166666667,8.066666666666666,9.737315798104703,30.244791666666668,145.71614583333334,175.95975837720934,-7.314511141186531,34105549.77728649,0.0,144037759.4779395,0.0,6210331.207086024 
 10/16  01:00:00,,,,,,,,,,155016258.69558322,0.0,3307854.1251308587 
 10/16  02:00:00,,,,,,,,,,171320856.69638956,0.0,3307854.1251308587 
 10/16  03:00:00,,,,,,,,,,167321527.27097732,0.0,5962404.814983076 
 10/16  04:00:00,,,,,,,,,,154443588.60146707,0.0,3307854.1251308587 
 10/16  05:00:00,,,,,,,,,,142746279.09002018,0.0,3307854.1251308587 
 10/16  06:00:00,,,,,,,,,,134057005.53132357,0.0,3307854.1251308587 
 10/16  07:00:00,,,,,,,,,,129628996.1612534,0.0,6210486.526737262 
 10/16  08:00:00,,,,,,,,,,32081246.37826966,0.0,6209833.631245666 
 10/16  09:00:00,,,,,,,,,,21520176.443199355,0.0,6376781.366494048 
 10/16  10:00:00,,,,,,,,,,8668552.684937501,0.0,6376290.596649301 
 10/16  11:00:00,,,,,,,,,,1056448.2696839303,0.0,3307854.1251308587 
 10/16  12:00:00,,,,,,,,,,0.0,0.0,6037213.800274106 
 10/16  13:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/16  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/16  15:00:00,,,,,,,,,,0.0,0.0,6037783.460603776 
 10/16  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/16  17:00:00,,,,,,,,,,0.0,0.0,6037709.815046363 
 10/16  18:00:00,,,,,,,,,,0.0,0.0,5664958.538301922 
 10/16  19:00:00,,,,,,,,,,0.0,0.0,3883854.3889504396 
 10/16  20:00:00,,,,,,,,,,79793160.38509046,0.0,6240643.113029223 
 10/16  21:00:00,,,,,,,,,,79572639.83899045,0.0,6240899.22418183 
 10/16  22:00:00,,,,,,,,,,79294536.8510784,0.0,6210479.94344386 
 10/16  23:00:00,,,,,,,,,,79841523.6508984,0.0,3307854.1251308587 
 10/16  24:00:00,9.5640625,6.898437499999999,8.190338313551502,41.002604166666664,69.84895833333333,176.01415315027478,-7.642345600309302,33650299.90373533,0.0,82537678.47442725,0.0,6209840.647152629 
 10/17  01:00:00,,,,,,,,,,88064542.94271809,0.0,3307854.1251308587 
 10/17  02:00:00,,,,,,,,,,92721868.45366684,0.0,5962503.320813242 
 10/17  03:00:00,,,,,,,,,,95055345.00252669,0.0,3307854.1251308587 
 10/17  04:00:00,,,,,,,,,,96742568.74622719,0.0,3307854.1251308587 
 10/17  05:00:00,,,,,,,,,,104042419.31415394,0.0,3307854.1251308587 
 10/17  06:00:00,,,,,,,,,,115875693.014233,0.0,5962255.73564287 
 10/17  07:00:00,,,,,,,,,,124527216.20342252,0.0,3488538.0269946232 
 10/17  08:00:00,,,,,,,,,,27441274.034983363,0.0,6028794.341218128 
 10/17  09:00:00,,,,,,,,,,10735556.205542916,0.0,6377030.335326133 
 10/17  10:00:00,,,,,,,,,,695475.4078827978,0.0,6376883.627730778 
 10/17  11:00:00,,,,,,,,,,0.0,0.0,4650220.791854128 
 10/17  12:00:00,,,,,,,,,,0.0,0.0,4694849.825488666 
 10/17  13:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/17  14:00:00,,,,,,,,,,0.0,0.0,6037700.690938615 
 10/17  15:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/17  16:00:00,,,,,,,,,,0.0,0.0,6037731.591205377 
 10/17  17:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/17  18:00:00,,,,,,,,,,0.0,0.0,6240998.682803752 
 10/17  19:00:00,,,,,,,,,,0.0,0.0,6241505.545694852 
 10/17  20:00:00,,,,,,,,,,68079625.05161352,0.0,3307854.1251308587 
 10/17  21:00:00,,,,,,,,,,71366648.1255521,0.0,6241414.716808808 
 10/17  22:00:00,,,,,,,,,,75994260.34981899,0.0,6209981.336263085 
 10/17  23:00:00,,,,,,,,,,74596406.45954624,0.0,6210456.476855756 
 10/17  24:00:00,11.002083333333333,6.858854166666666,8.823683764374323,41.9375,27.356770833333332,176.06623082474766,-7.968268779355419,33428747.851808343,0.0,75366142.83894083,0.0,3307854.1251308587 
 10/18  01:00:00,,,,,,,,,,89878063.93577102,0.0,5962500.527480469 
 10/18  02:00:00,,,,,,,,,,92168321.42319141,0.0,3307854.1251308587 
 10/18  03:00:00,,,,,,,,,,86493351.25036602,0.0,3307854.1251308587 
 10/18  04:00:00,,,,,,,,,,85074284.48959248,0.0,3630648.528041263 
 10/18  05:00:00,,,,,,,,,,99556699.8011655,0.0,5639511.311625262 
 10/18  06:00:00,,,,,,,,,,113901314.1060463,0.0,3307854.1251308587 
 10/18  07:00:00,,,,,,,,,,122356495.98532921,0.0,6210459.09143951 
 10/18  08:00:00,,,,,,,,,,29232681.054528274,0.0,4433873.518286943 
 10/18  09:00:00,,,,,,,,,,9363621.225413948,0.0,5472112.751746113 
 10/18  10:00:00,,,,,,,,,,30912.592681598515,0.0,6091424.837781541 
 10/18  11:00:00,,,,,,,,,,0.0,0.0,6037670.456473791 
 10/18  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/18  13:00:00,,,,,,,,,,0.0,0.0,6037153.074091335 
 10/18  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/18  15:00:00,,,,,,,,,,0.0,0.0,6037612.287449066 
 10/18  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/18  17:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/18  18:00:00,,,,,,,,,,0.0,0.0,6241450.887543506 
 10/18  19:00:00,,,,,,,,,,0.0,0.0,6241360.107080818 
 10/18  20:00:00,,,,,,,,,,39391664.15083435,0.0,6240892.013387887 
 10/18  21:00:00,,,,,,,,,,37047459.90949732,0.0,4777893.359163297 
 10/18  22:00:00,,,,,,,,,,33956831.81131715,0.0,4755098.843658795 
 10/18  23:00:00,,,,,,,,,,32291055.202765092,0.0,6210496.260375335 
 10/18  24:00:00,11.588541666666666,8.501041666666666,9.911597541219383,53.044270833333336,53.4296875,176.11592200603647,-8.29218389941395,35996818.37475546,0.0,31135272.260618404,0.0,6209827.1324390685 
 10/19  01:00:00,,,,,,,,,,31446344.938962698,0.0,3307854.1251308587 
 10/19  02:00:00,,,,,,,,,,30877340.78840107,0.0,3307854.1251308587 
 10/19  03:00:00,,,,,,,,,,27969026.612676907,0.0,3307854.1251308587 
 10/19  04:00:00,,,,,,,,,,23377398.839848712,0.0,5962552.22776994 
 10/19  05:00:00,,,,,,,,,,21359575.440404832,0.0,3307854.1251308587 
 10/19  06:00:00,,,,,,,,,,20200138.81274388,0.0,3307854.1251308587 
 10/19  07:00:00,,,,,,,,,,16318958.141403055,0.0,6210187.735465677 
 10/19  08:00:00,,,,,,,,,,0.0,0.0,6210170.154194866 
 10/19  09:00:00,,,,,,,,,,0.0,0.0,6376469.098672276 
 10/19  10:00:00,,,,,,,,,,0.0,0.0,6377045.616142785 
 10/19  11:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/19  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/19  13:00:00,,,,,,,,,,0.0,0.0,6037785.75191331 
 10/19  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/19  15:00:00,,,,,,,,,,0.0,0.0,6037712.099467706 
 10/19  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/19  17:00:00,,,,,,,,,,0.0,0.0,6037158.168764956 
 10/19  18:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/19  19:00:00,,,,,,,,,,0.0,0.0,6241459.257247977 
 10/19  20:00:00,,,,,,,,,,0.0,0.0,6241368.465976857 
 10/19  21:00:00,,,,,,,,,,0.0,0.0,6240922.312395887 
 10/19  22:00:00,,,,,,,,,,0.0,0.0,3711739.509158574 
 10/19  23:00:00,,,,,,,,,,0.0,0.0,5806343.370963984 
 10/19  24:00:00,15.852083333333331,14.625520833333333,15.087878053238292,18.416666666666668,26.75,176.16315883251707,-8.613994053651766,33651979.73828819,0.0,0.0,0.0,6210132.5817952035 
 10/20  01:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/20  02:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/20  03:00:00,,,,,,,,,,368.0274673032176,0.0,5962346.411153689 
 10/20  04:00:00,,,,,,,,,,8880.572319900093,0.0,3307854.1251308587 
 10/20  05:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/20  06:00:00,,,,,,,,,,0.0,0.0,5962460.045108071 
 10/20  07:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/20  08:00:00,,,,,,,,,,0.0,0.0,6209832.964678619 
 10/20  09:00:00,,,,,,,,,,0.0,0.0,6376244.077477476 
 10/20  10:00:00,,,,,,,,,,0.0,0.0,6376406.130429267 
 10/20  11:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/20  12:00:00,,,,,,,,,,0.0,0.0,6037691.377807755 
 10/20  13:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/20  14:00:00,,,,,,,,,,0.0,0.0,6037732.275603646 
 10/20  15:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/20  16:00:00,,,,,,,,,,0.0,0.0,5190736.996112358 
 10/20  17:00:00,,,,,,,,,,0.0,0.0,4154340.2700171946 
 10/20  18:00:00,,,,,,,,,,0.0,0.0,6241020.610907645 
 10/20  19:00:00,,,,,,,,,,0.0,0.0,4635248.491915058 
 10/20  20:00:00,,,,,,,,,,8725187.788469344,0.0,4913374.267666597 
 10/20  21:00:00,,,,,,,,,,16963371.92831102,0.0,6241048.087805184 
 10/20  22:00:00,,,,,,,,,,22526420.258002233,0.0,6210480.525042621 
 10/20  23:00:00,,,,,,,,,,20909578.534262866,0.0,4624164.516122813 
 10/20  24:00:00,15.50520833333333,12.688020833333333,13.791812723167148,32.375,28.010416666666668,176.20787507282589,-8.93360222965526,33426891.533423267,0.0,25996331.665480223,0.0,4893529.54693827 
 10/21  01:00:00,,,,,,,,,,32985351.340614144,0.0,5631533.534252421 
 10/21  02:00:00,,,,,,,,,,32708061.954714682,0.0,3638578.377535232 
 10/21  03:00:00,,,,,,,,,,47301502.15526831,0.0,3307854.1251308587 
 10/21  04:00:00,,,,,,,,,,58961990.65252872,0.0,3307854.1251308587 
 10/21  05:00:00,,,,,,,,,,67809065.84895027,0.0,5962556.339562671 
 10/21  06:00:00,,,,,,,,,,73579028.45802587,0.0,3307854.1251308587 
 10/21  07:00:00,,,,,,,,,,74808233.60401776,0.0,6210388.65858506 
 10/21  08:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/21  09:00:00,,,,,,,,,,0.0,0.0,6376690.31427629 
 10/21  10:00:00,,,,,,,,,,0.0,0.0,6376264.460290355 
 10/21  11:00:00,,,,,,,,,,0.0,0.0,6037413.318634664 
 10/21  12:00:00,,,,,,,,,,1794156.7024777008,0.0,3307854.1251308587 
 10/21  13:00:00,,,,,,,,,,2790431.4157363856,0.0,6037755.786141643 
 10/21  14:00:00,,,,,,,,,,409724.34546610794,0.0,3307854.1251308587 
 10/21  15:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/21  16:00:00,,,,,,,,,,0.0,0.0,6037391.358604103 
 10/21  17:00:00,,,,,,,,,,147005.01798380638,0.0,3307854.1251308587 
 10/21  18:00:00,,,,,,,,,,4752392.732568478,0.0,6241177.303564992 
 10/21  19:00:00,,,,,,,,,,20839981.275432553,0.0,6241471.821841464 
 10/21  20:00:00,,,,,,,,,,113726868.63561097,0.0,6241380.988775 
 10/21  21:00:00,,,,,,,,,,113012073.76459262,0.0,3307854.1251308587 
 10/21  22:00:00,,,,,,,,,,113126096.40838455,0.0,6209988.575005579 
 10/21  23:00:00,,,,,,,,,,117779114.3389174,0.0,6210442.102758101 
 10/21  24:00:00,10.372916666666667,6.998437499999998,8.650202831455887,29.682291666666668,77.01041666666667,176.25000622504922,-9.250911332932136,35452959.86261167,0.0,132875670.30847405,0.0,5556956.562259376 
 10/22  01:00:00,,,,,,,,,,122522202.51753141,0.0,3904136.5525689363 
 10/22  02:00:00,,,,,,,,,,113339838.53257377,0.0,3307854.1251308587 
 10/22  03:00:00,,,,,,,,,,130709914.08587769,0.0,3307854.1251308587 
 10/22  04:00:00,,,,,,,,,,139584663.7180195,0.0,5962546.711352787 
 10/22  05:00:00,,,,,,,,,,134329912.7057797,0.0,3307854.1251308587 
 10/22  06:00:00,,,,,,,,,,105887820.68818152,0.0,3307854.1251308587 
 10/22  07:00:00,,,,,,,,,,89801037.11303121,0.0,6209836.792450913 
 10/22  08:00:00,,,,,,,,,,2812113.041993688,0.0,6210526.206333031 
 10/22  09:00:00,,,,,,,,,,1420703.1041869982,0.0,6147086.946600186 
 10/22  10:00:00,,,,,,,,,,591651.51952063,0.0,5473222.291292584 
 10/22  11:00:00,,,,,,,,,,0.0,0.0,4313507.310170677 
 10/22  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 10/22  13:00:00,,,,,,,,,,855064.8664788535,0.0,6037370.356418972 
 10/22  14:00:00,,,,,,,,,,307866.87707582314,0.0,3307854.1251308587 
 10/22  15:00:00,,,,,,,,,,0.0,0.0,6037754.443665062 
 10/22  16:00:00,,,,,,,,,,15184.300354045388,0.0,3307854.1251308587 
 10/22  17:00:00,,,,,,,,,,510779.96336667053,0.0,5561230.837585742 
 10/22  18:00:00,,,,,,,,,,1468120.0521893026,0.0,3820249.680812914 
 10/22  19:00:00,,,,,,,,,,15344674.827276722,0.0,6240758.0979674505 
 10/22  20:00:00,,,,,,,,,,114980242.24037334,0.0,6240873.233786225 
 10/22  21:00:00,,,,,,,,,,127785849.05175792,0.0,6241339.35448158 
 10/22  22:00:00,,,,,,,,,,132732603.88598911,0.0,3307854.1251308587 
 10/22  23:00:00,,,,,,,,,,129778228.8054198,0.0,6210053.550362115 
