Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),SCENARIO_4_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 11/13  12:00:00,,,,,,,,,,132537666.10778365,0.0,5966742.762830542 
 11/13  13:00:00,,,,,,,,,,114277551.72181737,0.0,3237382.5153654446 
 11/13  14:00:00,,,,,,,,,,99371010.18610805,0.0,3237382.5153654446 
 11/13  15:00:00,,,,,,,,,,91165994.38485768,0.0,5967311.765070654 
 11/13  16:00:00,,,,,,,,,,87716831.00430003,0.0,3237382.5153654446 
 11/13  17:00:00,,,,,,,,,,84231421.97974901,0.0,5967238.12571406 
 11/13  18:00:00,,,,,,,,,,81870280.90134689,0.0,5593671.987871792 
 11/13  19:00:00,,,,,,,,,,68847660.46950457,0.0,3814197.2975247805 
 11/13  20:00:00,,,,,,,,,,126462547.43394801,0.0,6170171.719041698 
 11/13  21:00:00,,,,,,,,,,110194654.15639943,0.0,6170427.974611829 
 11/13  22:00:00,,,,,,,,,,110037697.77553003,0.0,6140008.2181246085 
 11/13  23:00:00,,,,,,,,,,110111021.74985896,0.0,3237382.5153654446 
 11/13  24:00:00,3.1197916666666665,2.8359375,3.000858598388694,19.997395833333332,15.721354166666666,176.391368193808,-15.692304842721576,33650301.88050733,0.0,109229479.15531628,0.0,6139369.172263939 
 11/14  01:00:00,,,,,,,,,,107801499.54940662,0.0,3237382.5153654446 
 11/14  02:00:00,,,,,,,,,,113211450.86311,0.0,5892031.632620167 
 11/14  03:00:00,,,,,,,,,,114284115.76619865,0.0,3237382.5153654446 
 11/14  04:00:00,,,,,,,,,,108212768.53467953,0.0,3237382.5153654446 
 11/14  05:00:00,,,,,,,,,,99726909.84560445,0.0,3237382.5153654446 
 11/14  06:00:00,,,,,,,,,,98419704.14998835,0.0,5891785.706535424 
 11/14  07:00:00,,,,,,,,,,99839931.60459283,0.0,3417187.6561727338 
 11/14  08:00:00,,,,,,,,,,12799457.25712124,0.0,5959201.62713307 
 11/14  09:00:00,,,,,,,,,,18157114.736630075,0.0,6306558.640079436 
 11/14  10:00:00,,,,,,,,,,19853172.51021602,0.0,6306411.932329723 
 11/14  11:00:00,,,,,,,,,,19711034.50283285,0.0,4578537.9943357045 
 11/14  12:00:00,,,,,,,,,,16724114.307689477,0.0,4625527.290514023 
 11/14  13:00:00,,,,,,,,,,6284877.635777385,0.0,3237382.5153654446 
 11/14  14:00:00,,,,,,,,,,2307433.62592645,0.0,5967230.5401946725 
 11/14  15:00:00,,,,,,,,,,8397441.658093544,0.0,3237382.5153654446 
 11/14  16:00:00,,,,,,,,,,23008619.44329862,0.0,5967259.8889069585 
 11/14  17:00:00,,,,,,,,,,41151830.603176706,0.0,3237382.5153654446 
 11/14  18:00:00,,,,,,,,,,62679709.439570084,0.0,6170527.582663353 
 11/14  19:00:00,,,,,,,,,,77336560.34642373,0.0,6171033.802316564 
 11/14  20:00:00,,,,,,,,,,183715905.81039956,0.0,3237382.5153654446 
 11/14  21:00:00,,,,,,,,,,198258609.42199445,0.0,6170943.009503735 
 11/14  22:00:00,,,,,,,,,,195019300.581922,0.0,6139509.278000079 
 11/14  23:00:00,,,,,,,,,,209790821.4568321,0.0,6139985.741143774 
 11/14  24:00:00,7.927083333333333,5.790625000000001,6.907307730536142,18.4765625,28.002604166666668,176.35840698945375,-15.925632157289385,33428695.132770978,0.0,219761205.9977639,0.0,3237382.5153654446 
 11/15  01:00:00,,,,,,,,,,235798978.0660956,0.0,5892028.825969332 
 11/15  02:00:00,,,,,,,,,,256943852.047772,0.0,3237382.5153654446 
 11/15  03:00:00,,,,,,,,,,270388259.6493191,0.0,3237382.5153654446 
 11/15  04:00:00,,,,,,,,,,269821978.10623896,0.0,3557351.446804002 
 11/15  05:00:00,,,,,,,,,,260940178.5873419,0.0,5571867.076254314 
 11/15  06:00:00,,,,,,,,,,258522577.38037953,0.0,3237382.5153654446 
 11/15  07:00:00,,,,,,,,,,268787890.09309053,0.0,6139987.352125606 
 11/15  08:00:00,,,,,,,,,,198643267.33788848,0.0,4362430.62921598 
 11/15  09:00:00,,,,,,,,,,182104939.0480857,0.0,5401641.102101328 
 11/15  10:00:00,,,,,,,,,,168014237.85767892,0.0,6021981.055734585 
 11/15  11:00:00,,,,,,,,,,142786790.61845803,0.0,5967197.945084652 
 11/15  12:00:00,,,,,,,,,,103800404.60155526,0.0,3237382.5153654446 
 11/15  13:00:00,,,,,,,,,,85635294.24699947,0.0,5966681.432201068 
 11/15  14:00:00,,,,,,,,,,79648551.9761905,0.0,3237382.5153654446 
 11/15  15:00:00,,,,,,,,,,75602654.61689523,0.0,5967141.542349327 
 11/15  16:00:00,,,,,,,,,,96518087.15991248,0.0,3237382.5153654446 
 11/15  17:00:00,,,,,,,,,,120603200.06540753,0.0,3237382.5153654446 
 11/15  18:00:00,,,,,,,,,,149291747.28982374,0.0,6170979.207041874 
 11/15  19:00:00,,,,,,,,,,175791251.35882396,0.0,6170888.42495032 
 11/15  20:00:00,,,,,,,,,,279197370.99061084,0.0,6170420.1518931445 
 11/15  21:00:00,,,,,,,,,,280185326.6979448,0.0,4706824.791048661 
 11/15  22:00:00,,,,,,,,,,294583184.44947815,0.0,4685217.922080626 
 11/15  23:00:00,,,,,,,,,,308629249.3447951,0.0,6140024.566735567 
 11/15  24:00:00,1.5848958333333332,-1.3411458333333333,0.5440296966117517,17.361979166666668,179.828125,176.3221071815215,-16.154301513450598,35996864.6337597,0.0,312475835.85715556,0.0,6139355.5493551595 
 11/16  01:00:00,,,,,,,,,,304729491.74562013,0.0,3237382.5153654446 
 11/16  02:00:00,,,,,,,,,,299961461.61050874,0.0,3237382.5153654446 
 11/16  03:00:00,,,,,,,,,,304437723.7284037,0.0,3237382.5153654446 
 11/16  04:00:00,,,,,,,,,,304548195.99502087,0.0,5892080.5420326255 
 11/16  05:00:00,,,,,,,,,,299099530.4543318,0.0,3237382.5153654446 
 11/16  06:00:00,,,,,,,,,,305036356.36934114,0.0,3237382.5153654446 
 11/16  07:00:00,,,,,,,,,,316128931.69997317,0.0,6139716.535514928 
 11/16  08:00:00,,,,,,,,,,221914334.83869082,0.0,6139698.086531913 
 11/16  09:00:00,,,,,,,,,,216127385.09330276,0.0,6305997.744380768 
 11/16  10:00:00,,,,,,,,,,204136260.10501987,0.0,6306573.926393464 
 11/16  11:00:00,,,,,,,,,,174971065.5788978,0.0,3237382.5153654446 
 11/16  12:00:00,,,,,,,,,,155463139.8032331,0.0,3237382.5153654446 
 11/16  13:00:00,,,,,,,,,,152302677.40652946,0.0,5967314.062782113 
 11/16  14:00:00,,,,,,,,,,147883613.33559558,0.0,3237382.5153654446 
 11/16  15:00:00,,,,,,,,,,141941900.20127296,0.0,5967240.4065632 
 11/16  16:00:00,,,,,,,,,,148296432.4369907,0.0,3237382.5153654446 
 11/16  17:00:00,,,,,,,,,,147602886.36489534,0.0,5966686.451468564 
 11/16  18:00:00,,,,,,,,,,148904657.67897776,0.0,3237382.5153654446 
 11/16  19:00:00,,,,,,,,,,151810936.40706366,0.0,6170987.559027827 
 11/16  20:00:00,,,,,,,,,,243466693.27754748,0.0,6170896.718068891 
 11/16  21:00:00,,,,,,,,,,237133077.7361498,0.0,6170450.229381351 
 11/16  22:00:00,,,,,,,,,,228781522.04563117,0.0,3640143.169804302 
 11/16  23:00:00,,,,,,,,,,220903264.9154117,0.0,5736997.303138586 
 11/16  24:00:00,0.59375,-0.966145833333334,-0.01758502189350149,21.158854166666668,86.02604166666667,176.2824835794876,-16.3782262142338,33651979.02379167,0.0,214318379.81330237,0.0,6139660.2842406435 
 11/17  01:00:00,,,,,,,,,,206306558.99129504,0.0,3237382.5153654446 
 11/17  02:00:00,,,,,,,,,,198261144.42338908,0.0,3237382.5153654446 
 11/17  03:00:00,,,,,,,,,,194081447.42621216,0.0,5891872.503920784 
 11/17  04:00:00,,,,,,,,,,192020980.02164245,0.0,3237382.5153654446 
 11/17  05:00:00,,,,,,,,,,191124317.19373414,0.0,3237382.5153654446 
 11/17  06:00:00,,,,,,,,,,192072313.86434525,0.0,5891991.073013673 
 11/17  07:00:00,,,,,,,,,,201587838.36744362,0.0,3237382.5153654446 
 11/17  08:00:00,,,,,,,,,,104103071.03653774,0.0,6139304.305136909 
 11/17  09:00:00,,,,,,,,,,110049785.72454992,0.0,6305772.371670924 
 11/17  10:00:00,,,,,,,,,,104979987.66157213,0.0,6305934.95171307 
 11/17  11:00:00,,,,,,,,,,85479586.65190431,0.0,3237382.5153654446 
 11/17  12:00:00,,,,,,,,,,79523383.00682588,0.0,5967221.62950945 
 11/17  13:00:00,,,,,,,,,,82765422.9181486,0.0,3237382.5153654446 
 11/17  14:00:00,,,,,,,,,,87719860.51276997,0.0,5967260.533526534 
 11/17  15:00:00,,,,,,,,,,93362884.50881426,0.0,3237382.5153654446 
 11/17  16:00:00,,,,,,,,,,95810733.56315295,0.0,5118036.413319425 
 11/17  17:00:00,,,,,,,,,,96220971.56833155,0.0,4086096.9691701224 
 11/17  18:00:00,,,,,,,,,,103266225.39151996,0.0,6170366.732805534 
 11/17  19:00:00,,,,,,,,,,103008511.74222505,0.0,4563798.464988356 
 11/17  20:00:00,,,,,,,,,,196964210.55490562,0.0,4843598.199684729 
 11/17  21:00:00,,,,,,,,,,201014617.13964894,0.0,6170576.803636091 
 11/17  22:00:00,,,,,,,,,,207313505.3824445,0.0,6140008.848524473 
 11/17  23:00:00,,,,,,,,,,215030214.3424211,0.0,4553121.060191145 
 11/17  24:00:00,4.4046875000000005,2.7291666666666674,3.678430196909661,21.130208333333332,91.453125,176.23955503655597,-16.597320614400836,33426423.425389815,0.0,216880161.2469154,0.0,4823629.857691241 
 11/18  01:00:00,,,,,,,,,,223869925.36070982,0.0,5559402.659131536 
 11/18  02:00:00,,,,,,,,,,220210025.64313453,0.0,3569764.992407297 
 11/18  03:00:00,,,,,,,,,,218479488.18284523,0.0,3237382.5153654446 
 11/18  04:00:00,,,,,,,,,,225995510.45161277,0.0,3237382.5153654446 
 11/18  05:00:00,,,,,,,,,,224464790.22136912,0.0,5892084.667876349 
 11/18  06:00:00,,,,,,,,,,227159508.99539253,0.0,3237382.5153654446 
 11/18  07:00:00,,,,,,,,,,234849413.96767756,0.0,6139917.5332684815 
 11/18  08:00:00,,,,,,,,,,141100489.6431011,0.0,3237382.5153654446 
 11/18  09:00:00,,,,,,,,,,136360007.4846407,0.0,6306218.5091485875 
 11/18  10:00:00,,,,,,,,,,140654223.97166455,0.0,6305792.802915516 
 11/18  11:00:00,,,,,,,,,,126307340.90335071,0.0,5966942.09894624 
 11/18  12:00:00,,,,,,,,,,123740602.64158922,0.0,3237382.5153654446 
 11/18  13:00:00,,,,,,,,,,126394415.81537348,0.0,5967284.127532104 
 11/18  14:00:00,,,,,,,,,,128538003.49691588,0.0,3237382.5153654446 
 11/18  15:00:00,,,,,,,,,,121690978.39317079,0.0,3237382.5153654446 
 11/18  16:00:00,,,,,,,,,,117736902.25147703,0.0,5966919.38689363 
 11/18  17:00:00,,,,,,,,,,127851052.64755127,0.0,3237382.5153654446 
 11/18  18:00:00,,,,,,,,,,132765428.94498497,0.0,6170705.94282025 
 11/18  19:00:00,,,,,,,,,,131710374.97636692,0.0,6171000.159553484 
 11/18  20:00:00,,,,,,,,,,221988003.1507637,0.0,6170909.327280488 
 11/18  21:00:00,,,,,,,,,,213917998.89107063,0.0,3237382.5153654446 
 11/18  22:00:00,,,,,,,,,,212500462.66233954,0.0,6139516.803756797 
 11/18  23:00:00,,,,,,,,,,215862562.334562,0.0,6139970.811302792 
 11/18  24:00:00,2.8640624999999997,1.4552357043582813,2.253568308462434,23.572916666666668,41.356770833333336,176.19334447564108,-16.81150018018049,35452635.274273515,0.0,226332789.67161128,0.0,5486124.879063133 
 11/19  01:00:00,,,,,,,,,,225757596.62724698,0.0,3833993.718048606 
 11/19  02:00:00,,,,,,,,,,217508251.96100086,0.0,3237382.5153654446 
 11/19  03:00:00,,,,,,,,,,215790584.8155922,0.0,3237382.5153654446 
 11/19  04:00:00,,,,,,,,,,222226432.25745618,0.0,5892075.0869105235 
 11/19  05:00:00,,,,,,,,,,216440858.13458127,0.0,3237382.5153654446 
 11/19  06:00:00,,,,,,,,,,216703271.96486115,0.0,3237382.5153654446 
 11/19  07:00:00,,,,,,,,,,227054965.7137627,0.0,6139365.175465072 
 11/19  08:00:00,,,,,,,,,,138151397.8588025,0.0,6140054.580943489 
 11/19  09:00:00,,,,,,,,,,144893817.83550978,0.0,6076536.214479139 
 11/19  10:00:00,,,,,,,,,,153841524.23282862,0.0,5402750.579790324 
 11/19  11:00:00,,,,,,,,,,150220744.99468482,0.0,4243106.0414595585 
 11/19  12:00:00,,,,,,,,,,139596768.24034226,0.0,3237382.5153654446 
 11/19  13:00:00,,,,,,,,,,127793645.8122797,0.0,5966955.483664591 
 11/19  14:00:00,,,,,,,,,,115208089.37025027,0.0,3237382.5153654446 
 11/19  15:00:00,,,,,,,,,,104950147.61096576,0.0,5967282.769710703 
 11/19  16:00:00,,,,,,,,,,106555648.35643871,0.0,3237382.5153654446 
 11/19  17:00:00,,,,,,,,,,114376149.71529113,0.0,5489894.214578895 
 11/19  18:00:00,,,,,,,,,,116298469.98024216,0.0,3750708.1559485877 
 11/19  19:00:00,,,,,,,,,,120441846.08261031,0.0,6170286.412629554 
 11/19  20:00:00,,,,,,,,,,217470272.44228712,0.0,6170401.976636795 
 11/19  21:00:00,,,,,,,,,,214920326.97106183,0.0,6170868.54322221 
 11/19  22:00:00,,,,,,,,,,215934176.68830436,0.0,3237382.5153654446 
 11/19  23:00:00,,,,,,,,,,219547375.96887243,0.0,6139581.412333074 
 11/19  24:00:00,3.047916666666667,1.3656249999999999,2.31989213202643,21.536458333333332,91.01822916666667,176.14387890813285,-17.020681549895684,34106040.658781275,0.0,225200848.80038485,0.0,6139860.6120051835 
 11/20  01:00:00,,,,,,,,,,226225872.479368,0.0,3237382.5153654446 
 11/20  02:00:00,,,,,,,,,,221729911.13189352,0.0,3237382.5153654446 
 11/20  03:00:00,,,,,,,,,,218253967.9582921,0.0,5891936.04371416 
 11/20  04:00:00,,,,,,,,,,227909457.5720408,0.0,3237382.5153654446 
 11/20  05:00:00,,,,,,,,,,234065709.6263942,0.0,3237382.5153654446 
 11/20  06:00:00,,,,,,,,,,233954683.63334996,0.0,3237382.5153654446 
 11/20  07:00:00,,,,,,,,,,234902633.5568412,0.0,6140014.772196842 
 11/20  08:00:00,,,,,,,,,,146141157.43698072,0.0,6139362.157549733 
 11/20  09:00:00,,,,,,,,,,148573506.29484722,0.0,6306309.000802536 
 11/20  10:00:00,,,,,,,,,,143877015.16561458,0.0,6305818.742037693 
 11/20  11:00:00,,,,,,,,,,136996102.04312494,0.0,3237382.5153654446 
 11/20  12:00:00,,,,,,,,,,128917240.39878127,0.0,5966742.8303775005 
 11/20  13:00:00,,,,,,,,,,121174013.50337929,0.0,3237382.5153654446 
 11/20  14:00:00,,,,,,,,,,120872672.82134885,0.0,3237382.5153654446 
 11/20  15:00:00,,,,,,,,,,123543031.2024678,0.0,5967311.7443340225 
 11/20  16:00:00,,,,,,,,,,131555505.38284113,0.0,3237382.5153654446 
 11/20  17:00:00,,,,,,,,,,144321144.51090407,0.0,5967238.104964468 
 11/20  18:00:00,,,,,,,,,,147164004.6778009,0.0,5593527.012451492 
 11/20  19:00:00,,,,,,,,,,154149213.0620219,0.0,3814342.1982891764 
 11/20  20:00:00,,,,,,,,,,252931008.5901432,0.0,6170173.011935569 
 11/20  21:00:00,,,,,,,,,,253319980.14183936,0.0,6170428.027105756 
 11/20  22:00:00,,,,,,,,,,262792375.38204715,0.0,6140008.2105553895 
 11/20  23:00:00,,,,,,,,,,267964066.60399756,0.0,3237382.5153654446 
 11/20  24:00:00,2.2812499999999996,0.26770833333333344,1.4951145380578597,23.135416666666668,60.1171875,176.09118944525724,-17.224782595404605,33650303.24195518,0.0,267060246.29299957,0.0,6139369.18319653 
 11/21  01:00:00,,,,,,,,,,268326081.8724915,0.0,3237382.5153654446 
 11/21  02:00:00,,,,,,,,,,269455007.51490223,0.0,5892031.612454728 
 11/21  03:00:00,,,,,,,,,,265642301.7745509,0.0,3237382.5153654446 
 11/21  04:00:00,,,,,,,,,,266856145.67692077,0.0,3237382.5153654446 
 11/21  05:00:00,,,,,,,,,,265243938.7449639,0.0,3237382.5153654446 
 11/21  06:00:00,,,,,,,,,,261729361.1782797,0.0,5891785.987017525 
 11/21  07:00:00,,,,,,,,,,262001699.13975877,0.0,3417031.223377371 
 11/21  08:00:00,,,,,,,,,,162117690.121462,0.0,5959373.477114666 
 11/21  09:00:00,,,,,,,,,,164080324.3199372,0.0,6306558.61415763 
 11/21  10:00:00,,,,,,,,,,160545456.78800482,0.0,6306411.90636667 
 11/21  11:00:00,,,,,,,,,,149739736.11828452,0.0,4578228.293178082 
 11/21  12:00:00,,,,,,,,,,138875675.11905494,0.0,4625837.00384292 
 11/21  13:00:00,,,,,,,,,,130369206.92146254,0.0,3237382.5153654446 
 11/21  14:00:00,,,,,,,,,,122053935.15249673,0.0,5967230.800274049 
 11/21  15:00:00,,,,,,,,,,117641082.19225669,0.0,3237382.5153654446 
 11/21  16:00:00,,,,,,,,,,122962082.68773575,0.0,5967259.865918801 
 11/21  17:00:00,,,,,,,,,,132408321.84531283,0.0,3237382.5153654446 
 11/21  18:00:00,,,,,,,,,,137146518.8476865,0.0,6170527.66952389 
 11/21  19:00:00,,,,,,,,,,136782140.7292065,0.0,6171033.777622651 
 11/21  20:00:00,,,,,,,,,,226434834.19263014,0.0,3237382.5153654446 
 11/21  21:00:00,,,,,,,,,,225166448.67357773,0.0,6170942.985243319 
 11/21  22:00:00,,,,,,,,,,227416892.85288146,0.0,6139509.19812536 
 11/21  23:00:00,,,,,,,,,,217976875.1884547,0.0,6139985.881789818 
 11/21  24:00:00,2.0697916666666663,0.7403936333707398,1.4913912399087128,20.520833333333332,46.427083333333336,176.0353113018776,-17.42372248426999,33428709.508973233,0.0,209614936.18466341,0.0,3237382.5153654446 
 11/22  01:00:00,,,,,,,,,,204335283.28770587,0.0,5892028.804059539 
 11/22  02:00:00,,,,,,,,,,197264532.71521416,0.0,3237382.5153654446 
 11/22  03:00:00,,,,,,,,,,189585949.90576744,0.0,3237382.5153654446 
 11/22  04:00:00,,,,,,,,,,184255641.13367116,0.0,3556861.2899452313 
 11/22  05:00:00,,,,,,,,,,181471662.1215467,0.0,5572357.571548346 
 11/22  06:00:00,,,,,,,,,,176017307.08676252,0.0,3237382.5153654446 
 11/22  07:00:00,,,,,,,,,,171937417.40528232,0.0,6139987.342209309 
 11/22  08:00:00,,,,,,,,,,77570981.06802285,0.0,4362259.083549827 
 11/22  09:00:00,,,,,,,,,,76340800.11169237,0.0,5401641.087287927 
 11/22  10:00:00,,,,,,,,,,74162296.73169224,0.0,6022162.629533203 
 11/22  11:00:00,,,,,,,,,,72244376.88022366,0.0,5967197.583435056 
 11/22  12:00:00,,,,,,,,,,68579971.540822,0.0,3237382.5153654446 
 11/22  13:00:00,,,,,,,,,,61280224.12526979,0.0,5966681.431353634 
 11/22  14:00:00,,,,,,,,,,54872721.57607412,0.0,3237382.5153654446 
 11/22  15:00:00,,,,,,,,,,53113188.24629613,0.0,5967141.889525879 
 11/22  16:00:00,,,,,,,,,,60016793.040288776,0.0,3237382.5153654446 
 11/22  17:00:00,,,,,,,,,,70929079.47505504,0.0,3237382.5153654446 
 11/22  18:00:00,,,,,,,,,,70639476.45085955,0.0,6170979.201427754 
 11/22  19:00:00,,,,,,,,,,63618622.284860745,0.0,6170888.388923997 
 11/22  20:00:00,,,,,,,,,,149074307.41994762,0.0,6170420.045843077 
 11/22  21:00:00,,,,,,,,,,139258621.37329784,0.0,4706588.587885424 
 11/22  22:00:00,,,,,,,,,,129940248.8440367,0.0,4685451.641964672 
 11/22  23:00:00,,,,,,,,,,122851705.4993451,0.0,6140024.560929355 
 11/22  24:00:00,6.247395833333333,4.765104166666668,5.55281388016689,14.760416666666666,6.604166666666667,175.97628379260448,-17.617421742565377,35996871.538100906,0.0,121636912.021462,0.0,6139355.553013552 
 11/23  01:00:00,,,,,,,,,,129920807.24310197,0.0,3237382.5153654446 
 11/23  02:00:00,,,,,,,,,,143487533.0405073,0.0,3237382.5153654446 
 11/23  03:00:00,,,,,,,,,,169277770.32243788,0.0,3237382.5153654446 
 11/23  04:00:00,,,,,,,,,,176950270.7581424,0.0,5892080.534654923 
 11/23  05:00:00,,,,,,,,,,169553902.24381158,0.0,3237382.5153654446 
 11/23  06:00:00,,,,,,,,,,177015461.88887507,0.0,3237382.5153654446 
 11/23  07:00:00,,,,,,,,,,175890007.52578533,0.0,6139716.685226926 
 11/23  08:00:00,,,,,,,,,,89101470.6879704,0.0,6139697.947066608 
 11/23  09:00:00,,,,,,,,,,73257412.00982586,0.0,6305997.850159754 
 11/23  10:00:00,,,,,,,,,,74015150.77661175,0.0,6306573.909331821 
 11/23  11:00:00,,,,,,,,,,66766130.04460789,0.0,3237382.5153654446 
 11/23  12:00:00,,,,,,,,,,40754057.85374935,0.0,3237382.5153654446 
 11/23  13:00:00,,,,,,,,,,17634001.685343996,0.0,5967314.031275954 
 11/23  14:00:00,,,,,,,,,,15351087.371654311,0.0,3237382.5153654446 
 11/23  15:00:00,,,,,,,,,,15531281.212068398,0.0,5967240.375030534 
 11/23  16:00:00,,,,,,,,,,26159436.331065282,0.0,3237382.5153654446 
 11/23  17:00:00,,,,,,,,,,46241676.3481363,0.0,5966686.412233174 
 11/23  18:00:00,,,,,,,,,,51654709.045167886,0.0,3237382.5153654446 
 11/23  19:00:00,,,,,,,,,,67409045.96979973,0.0,6170987.552878506 
 11/23  20:00:00,,,,,,,,,,165696687.95245123,0.0,6170896.711271029 
 11/23  21:00:00,,,,,,,,,,158419718.96917677,0.0,6170450.119286486 
 11/23  22:00:00,,,,,,,,,,156714481.4897882,0.0,3639903.580670375 
 11/23  23:00:00,,,,,,,,,,158466026.21573347,0.0,5737237.069685028 
 11/23  24:00:00,6.836979166666667,5.763541666666668,6.300040661438001,17.765625,71.91145833333333,175.91415032011196,-17.805802318221335,33651978.92238686,0.0,160599397.06341147,0.0,6139660.127886068 
 11/24  01:00:00,,,,,,,,,,164435902.74087515,0.0,3237382.5153654446 
 11/24  02:00:00,,,,,,,,,,167412066.92185605,0.0,3237382.5153654446 
 11/24  03:00:00,,,,,,,,,,163301553.175008,0.0,5891872.007007218 
 11/24  04:00:00,,,,,,,,,,155787319.23935986,0.0,3237382.5153654446 
 11/24  05:00:00,,,,,,,,,,149464206.75847661,0.0,3237382.5153654446 
 11/24  06:00:00,,,,,,,,,,146158241.6379973,0.0,5891991.636290941 
 11/24  07:00:00,,,,,,,,,,143745818.53458315,0.0,3237382.5153654446 
 11/24  08:00:00,,,,,,,,,,49259086.52133943,0.0,6139303.073574277 
 11/24  09:00:00,,,,,,,,,,45506428.48318426,0.0,6305772.362245875 
 11/24  10:00:00,,,,,,,,,,40769039.03452788,0.0,6305935.025425494 
 11/24  11:00:00,,,,,,,,,,35866170.54347448,0.0,3237382.5153654446 
 11/24  12:00:00,,,,,,,,,,29732131.32524675,0.0,5967221.992249433 
 11/24  13:00:00,,,,,,,,,,19526112.262825154,0.0,3237382.5153654446 
 11/24  14:00:00,,,,,,,,,,12947095.01223401,0.0,5967260.501415532 
 11/24  15:00:00,,,,,,,,,,10875847.102156129,0.0,3237382.5153654446 
 11/24  16:00:00,,,,,,,,,,10513163.88265622,0.0,5117603.788833223 
 11/24  17:00:00,,,,,,,,,,10749892.038300127,0.0,4086529.4702283666 
 11/24  18:00:00,,,,,,,,,,10924494.629531313,0.0,6170366.654059952 
 11/24  19:00:00,,,,,,,,,,11066845.890575772,0.0,4563573.907833008 
 11/24  20:00:00,,,,,,,,,,106459839.97327691,0.0,4843815.627996147 
 11/24  21:00:00,,,,,,,,,,109548192.79188967,0.0,6170576.941291623 
 11/24  22:00:00,,,,,,,,,,110124625.2791183,0.0,6140008.814357357 
 11/24  23:00:00,,,,,,,,,,110250347.05167194,0.0,4552880.649176881 
 11/24  24:00:00,8.230208333333332,7.7359374999999995,7.96099084026692,19.890625,51.036458333333336,175.84895835558476,-17.988787644809793,33426416.255940247,0.0,112788536.83502439,0.0,4823870.30046205 
 11/25  01:00:00,,,,,,,,,,114958305.2588668,0.0,5558705.0493790675 
 11/25  02:00:00,,,,,,,,,,116498983.19317724,0.0,3570462.1807086733 
 11/25  03:00:00,,,,,,,,,,118074583.42371637,0.0,3237382.5153654446 
 11/25  04:00:00,,,,,,,,,,119683002.64519873,0.0,3237382.5153654446 
 11/25  05:00:00,,,,,,,,,,122446818.53672168,0.0,5892084.636750697 
 11/25  06:00:00,,,,,,,,,,123641010.74955642,0.0,3237382.5153654446 
 11/25  07:00:00,,,,,,,,,,125203255.89947893,0.0,6139917.739282239 
 11/25  08:00:00,,,,,,,,,,34133941.06687258,0.0,3237382.5153654446 
 11/25  09:00:00,,,,,,,,,,32106378.148296297,0.0,6306218.368108444 
 11/25  10:00:00,,,,,,,,,,33848984.481601596,0.0,6305792.770823057 
 11/25  11:00:00,,,,,,,,,,38011095.871116795,0.0,5966942.340871738 
 11/25  12:00:00,,,,,,,,,,43154527.704984486,0.0,3237382.5153654446 
 11/25  13:00:00,,,,,,,,,,43271134.46676259,0.0,5967284.119002035 
 11/25  14:00:00,,,,,,,,,,38830322.62881981,0.0,3237382.5153654446 
 11/25  15:00:00,,,,,,,,,,30317254.896115996,0.0,3237382.5153654446 
 11/25  16:00:00,,,,,,,,,,23153416.49143137,0.0,5966919.1369453715 
 11/25  17:00:00,,,,,,,,,,19114472.10212487,0.0,3237382.5153654446 
 11/25  18:00:00,,,,,,,,,,16663249.976235772,0.0,6170706.120581545 
 11/25  19:00:00,,,,,,,,,,25114017.568259515,0.0,6171000.14172026 
 11/25  20:00:00,,,,,,,,,,120752164.85013449,0.0,6170909.319498656 
 11/25  21:00:00,,,,,,,,,,118250037.522523,0.0,3237382.5153654446 
 11/25  22:00:00,,,,,,,,,,114083793.55047469,0.0,6139516.682330155 
 11/25  23:00:00,,,,,,,,,,107657678.05794571,0.0,6139971.0328332465 
 11/25  24:00:00,8.557291666666668,7.707291666666666,8.116698633063583,10.015625,1.625,175.7807594112505,-18.166302705659096,35452411.043536976,0.0,103257972.06996652,0.0,5485875.917798679 
 11/26  01:00:00,,,,,,,,,,104841652.45307684,0.0,3834221.0640931674 
 11/26  02:00:00,,,,,,,,,,108698144.45428525,0.0,3237382.5153654446 
 11/26  03:00:00,,,,,,,,,,104191221.31503768,0.0,3237382.5153654446 
 11/26  04:00:00,,,,,,,,,,96094449.17323479,0.0,5892075.076761678 
 11/26  05:00:00,,,,,,,,,,89830884.45272994,0.0,3237382.5153654446 
 11/26  06:00:00,,,,,,,,,,88757573.32456721,0.0,3237382.5153654446 
 11/26  07:00:00,,,,,,,,,,91935317.93591471,0.0,6139365.165107401 
 11/26  08:00:00,,,,,,,,,,11226187.508178864,0.0,6140054.569202568 
 11/26  09:00:00,,,,,,,,,,21989568.71437311,0.0,6076476.260785675 
 11/26  10:00:00,,,,,,,,,,24964897.678066984,0.0,5402750.5040392745 
