Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),SCENARIO_3_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 11/09  24:00:00,9.982291666666667,8.432291666666668,9.172457743313647,20.145833333333332,63.3125,176.48967028091167,-14.714183489066954,33651979.47619964,0.0,104914502.08248022,0.0,6292024.168360591 
 11/10  01:00:00,,,,,,,,,,104877161.3086442,0.0,3389746.018465958 
 11/10  02:00:00,,,,,,,,,,106005193.25893444,0.0,3389746.018465958 
 11/10  03:00:00,,,,,,,,,,108071607.64790848,0.0,6044237.281797374 
 11/10  04:00:00,,,,,,,,,,108120496.4478108,0.0,3389746.018465958 
 11/10  05:00:00,,,,,,,,,,105009309.87799093,0.0,3389746.018465958 
 11/10  06:00:00,,,,,,,,,,103533126.33019488,0.0,6044353.110787569 
 11/10  07:00:00,,,,,,,,,,101621144.0807972,0.0,3389746.018465958 
 11/10  08:00:00,,,,,,,,,,17611508.05416847,0.0,6291666.278172577 
 11/10  09:00:00,,,,,,,,,,28105851.305644583,0.0,6458135.928822678 
 11/10  10:00:00,,,,,,,,,,23152754.62577074,0.0,6458298.2434950555 
 11/10  11:00:00,,,,,,,,,,9294907.492721431,0.0,3389746.018465958 
 11/10  12:00:00,,,,,,,,,,909139.2159732727,0.0,6119584.193501143 
 11/10  13:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 11/10  14:00:00,,,,,,,,,,410952.67309129995,0.0,6119624.095787027 
 11/10  15:00:00,,,,,,,,,,3446020.5680589415,0.0,3389746.018465958 
 11/10  16:00:00,,,,,,,,,,11192013.996181421,0.0,5271522.635331604 
 11/10  17:00:00,,,,,,,,,,20555244.03795778,0.0,4237338.089410594 
 11/10  18:00:00,,,,,,,,,,29840428.683313753,0.0,6322730.439420225 
 11/10  19:00:00,,,,,,,,,,36845860.98724051,0.0,4716744.681252469 
 11/10  20:00:00,,,,,,,,,,132253329.91336253,0.0,4995379.120615004 
 11/10  21:00:00,,,,,,,,,,137942901.01021603,0.0,6322939.958940964 
 11/10  22:00:00,,,,,,,,,,144866243.78477997,0.0,6292372.426123873 
 11/10  23:00:00,,,,,,,,,,149305568.95493972,0.0,4706109.56114652 
 11/10  24:00:00,8.919270833333334,6.253645833333334,7.565319450582592,20.661458333333332,110.98958333333333,176.47013200646072,-14.965256667516565,33426421.226790454,0.0,147572844.40558326,0.0,4975368.280617824 
 11/11  01:00:00,,,,,,,,,,148691997.45819867,0.0,5713579.658416547 
 11/11  02:00:00,,,,,,,,,,147101296.5563403,0.0,3720316.1370298304 
 11/11  03:00:00,,,,,,,,,,147162843.80826157,0.0,3389746.018465958 
 11/11  04:00:00,,,,,,,,,,155363373.45440778,0.0,3389746.018465958 
 11/11  05:00:00,,,,,,,,,,165234940.88186836,0.0,6044448.239938628 
 11/11  06:00:00,,,,,,,,,,170956619.3665263,0.0,3389746.018465958 
 11/11  07:00:00,,,,,,,,,,175383778.84948474,0.0,6292280.504406968 
 11/11  08:00:00,,,,,,,,,,88872639.55330338,0.0,3389746.018465958 
 11/11  09:00:00,,,,,,,,,,87926860.10857485,0.0,6458582.357665297 
 11/11  10:00:00,,,,,,,,,,76728520.1835432,0.0,6458156.391962184 
 11/11  11:00:00,,,,,,,,,,61358015.94502567,0.0,6119304.944112988 
 11/11  12:00:00,,,,,,,,,,40759739.4406435,0.0,3389746.018465958 
 11/11  13:00:00,,,,,,,,,,24334599.480346683,0.0,6119647.704918897 
 11/11  14:00:00,,,,,,,,,,16498592.272666175,0.0,3389746.018465958 
 11/11  15:00:00,,,,,,,,,,18117798.518882103,0.0,3389746.018465958 
 11/11  16:00:00,,,,,,,,,,31765762.35536974,0.0,6119283.5164770195 
 11/11  17:00:00,,,,,,,,,,49124478.65269597,0.0,3389746.018465958 
 11/11  18:00:00,,,,,,,,,,70373348.33290005,0.0,6323069.020516992 
 11/11  19:00:00,,,,,,,,,,93372738.9441405,0.0,6323363.741799643 
 11/11  20:00:00,,,,,,,,,,181783654.16266418,0.0,6323272.909137351 
 11/11  21:00:00,,,,,,,,,,174513169.31856555,0.0,3389746.018465958 
 11/11  22:00:00,,,,,,,,,,183370675.62520078,0.0,6291880.596665846 
 11/11  23:00:00,,,,,,,,,,197557006.1413883,0.0,6292333.756371187 
 11/11  24:00:00,6.443749999999999,4.880208333333333,5.721125996651341,26.104166666666668,51.377604166666664,176.44723556776617,-15.212028033357683,35453195.416742586,0.0,209430682.68008244,0.0,5639110.1495062 
 11/12  01:00:00,,,,,,,,,,216207791.91452482,0.0,3985789.494809368 
 11/12  02:00:00,,,,,,,,,,218027029.24012277,0.0,3389746.018465958 
 11/12  03:00:00,,,,,,,,,,222554814.2165472,0.0,3389746.018465958 
 11/12  04:00:00,,,,,,,,,,226236066.7339378,0.0,6044438.615391325 
 11/12  05:00:00,,,,,,,,,,229975855.21552813,0.0,3389746.018465958 
 11/12  06:00:00,,,,,,,,,,232226305.347385,0.0,3389746.018465958 
 11/12  07:00:00,,,,,,,,,,235788633.01008224,0.0,6291728.695519768 
 11/12  08:00:00,,,,,,,,,,143905718.23998168,0.0,6292418.085624854 
 11/12  09:00:00,,,,,,,,,,145025906.53686997,0.0,6229041.741066357 
 11/12  10:00:00,,,,,,,,,,145671328.22034127,0.0,5555114.268057309 
 11/12  11:00:00,,,,,,,,,,109807626.82900465,0.0,4395343.278974691 
 11/12  12:00:00,,,,,,,,,,82785733.96196762,0.0,3389746.018465958 
 11/12  13:00:00,,,,,,,,,,69320297.21431233,0.0,6119318.903328418 
 11/12  14:00:00,,,,,,,,,,58835580.86739848,0.0,3389746.018465958 
 11/12  15:00:00,,,,,,,,,,54123442.632315405,0.0,6119646.282174697 
 11/12  16:00:00,,,,,,,,,,63449907.29269244,0.0,3389746.018465958 
 11/12  17:00:00,,,,,,,,,,79164884.10871807,0.0,5642383.988960665 
 11/12  18:00:00,,,,,,,,,,99879941.88175339,0.0,3902935.892289509 
 11/12  19:00:00,,,,,,,,,,121858843.71850373,0.0,6322649.937638598 
 11/12  20:00:00,,,,,,,,,,220166559.40429896,0.0,6322765.421624096 
 11/12  21:00:00,,,,,,,,,,227646254.01312122,0.0,6323231.938778767 
 11/12  22:00:00,,,,,,,,,,241624990.32124984,0.0,3389746.018465958 
 11/12  23:00:00,,,,,,,,,,256978449.7402575,0.0,6291944.991226811 
 11/12  24:00:00,3.626041666666666,2.4161458333333337,3.1423212808335723,24.276041666666668,116.70052083333333,176.4209799958405,-15.454407259685846,34105535.319890454,0.0,267316784.53608036,0.0,6292224.0043128235 
 11/13  01:00:00,,,,,,,,,,273915623.35617995,0.0,3389746.018465958 
 11/13  02:00:00,,,,,,,,,,274078212.2063292,0.0,3389746.018465958 
 11/13  03:00:00,,,,,,,,,,283149912.19689846,0.0,6044299.218703304 
 11/13  04:00:00,,,,,,,,,,294169549.45756084,0.0,3389746.018465958 
 11/13  05:00:00,,,,,,,,,,302717227.0949448,0.0,3389746.018465958 
 11/13  06:00:00,,,,,,,,,,313540461.7708856,0.0,3389746.018465958 
 11/13  07:00:00,,,,,,,,,,324187322.0333543,0.0,6292378.287787662 
 11/13  08:00:00,,,,,,,,,,232981982.76978147,0.0,6291725.6403519185 
 11/13  09:00:00,,,,,,,,,,224454653.9230216,0.0,6458672.599064306 
 11/13  10:00:00,,,,,,,,,,194258903.63194588,0.0,6458182.28050378 
 11/13  11:00:00,,,,,,,,,,160824281.86958098,0.0,3389746.018465958 
 11/13  12:00:00,,,,,,,,,,132386104.0086829,0.0,6119106.261401031 
 11/13  13:00:00,,,,,,,,,,114128342.05803122,0.0,3389746.018465958 
 11/13  14:00:00,,,,,,,,,,99223812.65942511,0.0,3389746.018465958 
 11/13  15:00:00,,,,,,,,,,91020396.60385206,0.0,6119675.267517812 
 11/13  16:00:00,,,,,,,,,,87572225.6018829,0.0,3389746.018465958 
 11/13  17:00:00,,,,,,,,,,84087529.15402326,0.0,6119601.628160719 
 11/13  18:00:00,,,,,,,,,,81726939.11279868,0.0,5746031.005360717 
 11/13  19:00:00,,,,,,,,,,68704745.51854007,0.0,3966565.283970941 
 11/13  20:00:00,,,,,,,,,,126309090.7522594,0.0,6322535.222150978 
 11/13  21:00:00,,,,,,,,,,110047391.83148539,0.0,6322791.480341463 
 11/13  22:00:00,,,,,,,,,,109894087.16480595,0.0,6292371.720704084 
 11/13  23:00:00,,,,,,,,,,109969846.55311027,0.0,3389746.018465958 
 11/13  24:00:00,3.1197916666666665,2.8359375,3.000858598388694,19.997395833333332,15.721354166666666,176.391368193808,-15.692304842721576,33650301.88251548,0.0,109090118.80054554,0.0,6291732.676410783 
 11/14  01:00:00,,,,,,,,,,107663523.37230092,0.0,3389746.018465958 
 11/14  02:00:00,,,,,,,,,,113074578.03718764,0.0,6044395.135249755 
 11/14  03:00:00,,,,,,,,,,114148200.58507761,0.0,3389746.018465958 
 11/14  04:00:00,,,,,,,,,,108077716.92710996,0.0,3389746.018465958 
 11/14  05:00:00,,,,,,,,,,99592632.5825356,0.0,3389746.018465958 
 11/14  06:00:00,,,,,,,,,,98286066.12951177,0.0,6044149.2204184085 
 11/14  07:00:00,,,,,,,,,,99706901.11933975,0.0,3569546.3179900283 
 11/14  08:00:00,,,,,,,,,,12673061.072734188,0.0,6111569.970653433 
 11/14  09:00:00,,,,,,,,,,17997370.984984998,0.0,6458922.1426597405 
 11/14  10:00:00,,,,,,,,,,19697984.32796608,0.0,6458775.434909087 
 11/14  11:00:00,,,,,,,,,,19558761.116160847,0.0,4730892.821261552 
 11/14  12:00:00,,,,,,,,,,16573606.15437541,0.0,4777899.468361477 
 11/14  13:00:00,,,,,,,,,,6155476.324840351,0.0,3389746.018465958 
 11/14  14:00:00,,,,,,,,,,2199546.3974340125,0.0,6119594.052272698 
 11/14  15:00:00,,,,,,,,,,8248804.49268714,0.0,3389746.018465958 
 11/14  16:00:00,,,,,,,,,,22862686.46700357,0.0,6119623.391525599 
 11/14  17:00:00,,,,,,,,,,41007097.75439179,0.0,3389746.018465958 
 11/14  18:00:00,,,,,,,,,,62535399.358260214,0.0,6322891.089703184 
 11/14  19:00:00,,,,,,,,,,77192636.475869,0.0,6323397.304891489 
 11/14  20:00:00,,,,,,,,,,183558418.2323865,0.0,3389746.018465958 
 11/14  21:00:00,,,,,,,,,,198114096.13716453,0.0,6323306.512097987 
 11/14  22:00:00,,,,,,,,,,194878266.42118418,0.0,6291872.779107209 
 11/14  23:00:00,,,,,,,,,,209652093.76601923,0.0,6292349.250187155 
 11/14  24:00:00,7.927083333333333,5.790625000000001,6.907307730536142,18.4765625,28.002604166666668,176.35840698945375,-15.925632157289385,33428695.152869485,0.0,219623695.09672058,0.0,3389746.018465958 
 11/15  01:00:00,,,,,,,,,,235662727.0264131,0.0,6044392.3285960145 
 11/15  02:00:00,,,,,,,,,,256808765.72772253,0.0,3389746.018465958 
 11/15  03:00:00,,,,,,,,,,270253958.687795,0.0,3389746.018465958 
 11/15  04:00:00,,,,,,,,,,269688305.9077194,0.0,3709700.9111266714 
 11/15  05:00:00,,,,,,,,,,260807003.6573969,0.0,5724244.629931644 
 11/15  06:00:00,,,,,,,,,,258389792.18746552,0.0,3389746.018465958 
 11/15  07:00:00,,,,,,,,,,268655386.26569676,0.0,6292350.854609485 
 11/15  08:00:00,,,,,,,,,,198531638.6859637,0.0,4514789.281310087 
 11/15  09:00:00,,,,,,,,,,181943447.08590287,0.0,5554004.604967646 
 11/15  10:00:00,,,,,,,,,,167858052.9111309,0.0,6174349.693780239 
 11/15  11:00:00,,,,,,,,,,142633577.81501698,0.0,6119561.437706658 
 11/15  12:00:00,,,,,,,,,,103648236.30814919,0.0,3389746.018465958 
 11/15  13:00:00,,,,,,,,,,85485083.42352706,0.0,6119044.936571548 
 11/15  14:00:00,,,,,,,,,,79500463.08630225,0.0,3389746.018465958 
 11/15  15:00:00,,,,,,,,,,75458010.32367194,0.0,6119505.0585758 
 11/15  16:00:00,,,,,,,,,,96375382.15222484,0.0,3389746.018465958 
 11/15  17:00:00,,,,,,,,,,120462630.23668858,0.0,3389746.018465958 
 11/15  18:00:00,,,,,,,,,,149151291.4730392,0.0,6323342.7091148915 
 11/15  19:00:00,,,,,,,,,,175650880.08204305,0.0,6323251.927079316 
 11/15  20:00:00,,,,,,,,,,279024870.14097506,0.0,6322783.652350525 
 11/15  21:00:00,,,,,,,,,,280041803.2685892,0.0,4859181.692562403 
 11/15  22:00:00,,,,,,,,,,294442988.47252506,0.0,4837587.958306346 
 11/15  23:00:00,,,,,,,,,,308491229.64768374,0.0,6292388.096532734 
 11/15  24:00:00,1.5848958333333332,-1.3411458333333333,0.5440296966117517,17.361979166666668,179.828125,176.3221071815215,-16.154301513450598,35996864.86155785,0.0,312339425.17960346,0.0,6291719.053641334 
 11/16  01:00:00,,,,,,,,,,304594315.8263887,0.0,3389746.018465958 
 11/16  02:00:00,,,,,,,,,,299827189.36669886,0.0,3389746.018465958 
 11/16  03:00:00,,,,,,,,,,304304107.04921955,0.0,3389746.018465958 
 11/16  04:00:00,,,,,,,,,,304415128.4923861,0.0,6044444.0671747755 
 11/16  05:00:00,,,,,,,,,,298966918.12542534,0.0,3389746.018465958 
 11/16  06:00:00,,,,,,,,,,304903991.9355728,0.0,3389746.018465958 
 11/16  07:00:00,,,,,,,,,,315996763.7059959,0.0,6292080.04464878 
 11/16  08:00:00,,,,,,,,,,221813702.89596587,0.0,6292061.585359481 
 11/16  09:00:00,,,,,,,,,,215968996.49784237,0.0,6458361.250938738 
 11/16  10:00:00,,,,,,,,,,203982248.38960505,0.0,6458937.428683592 
 11/16  11:00:00,,,,,,,,,,174820757.51806608,0.0,3389746.018465958 
 11/16  12:00:00,,,,,,,,,,155315990.42973083,0.0,3389746.018465958 
 11/16  13:00:00,,,,,,,,,,152157815.2718308,0.0,6119677.564979717 
 11/16  14:00:00,,,,,,,,,,147740272.45766768,0.0,3389746.018465958 
 11/16  15:00:00,,,,,,,,,,141800146.5997402,0.0,6119603.908788521 
 11/16  16:00:00,,,,,,,,,,148156496.4357497,0.0,3389746.018465958 
 11/16  17:00:00,,,,,,,,,,147463517.01786786,0.0,6119049.954890929 
 11/16  18:00:00,,,,,,,,,,148765604.24478948,0.0,3389746.018465958 
 11/16  19:00:00,,,,,,,,,,151672147.24074706,0.0,6323351.061185461 
 11/16  20:00:00,,,,,,,,,,243300090.9382578,0.0,6323260.220134945 
 11/16  21:00:00,,,,,,,,,,236986623.60045892,0.0,6322813.729906708 
 11/16  22:00:00,,,,,,,,,,228638675.91429847,0.0,3792500.1685817363 
 11/16  23:00:00,,,,,,,,,,220762728.7544151,0.0,5889367.316855469 
 11/16  24:00:00,0.59375,-0.966145833333334,-0.01758502189350149,21.158854166666668,86.02604166666667,176.2824835794876,-16.3782262142338,33651979.044478476,0.0,214179487.59578732,0.0,6292023.783592867 
 11/17  01:00:00,,,,,,,,,,206168899.7685831,0.0,3389746.018465958 
 11/17  02:00:00,,,,,,,,,,198124464.38847166,0.0,3389746.018465958 
 11/17  03:00:00,,,,,,,,,,193945581.53165755,0.0,6044235.993894948 
 11/17  04:00:00,,,,,,,,,,191885757.09150723,0.0,3389746.018465958 
 11/17  05:00:00,,,,,,,,,,190989613.25953996,0.0,3389746.018465958 
 11/17  06:00:00,,,,,,,,,,191938065.63514164,0.0,6044354.596277583 
 11/17  07:00:00,,,,,,,,,,201453987.58057368,0.0,3389746.018465958 
 11/17  08:00:00,,,,,,,,,,103980880.100311,0.0,6291667.811535826 
 11/17  09:00:00,,,,,,,,,,109893170.0668523,0.0,6458135.8752954425 
 11/17  10:00:00,,,,,,,,,,104827660.65488717,0.0,6458298.457591981 
 11/17  11:00:00,,,,,,,,,,85329697.80958366,0.0,3389746.018465958 
 11/17  12:00:00,,,,,,,,,,79375900.16513006,0.0,6119585.145575754 
 11/17  13:00:00,,,,,,,,,,82620982.62101424,0.0,3389746.018465958 
 11/17  14:00:00,,,,,,,,,,87577110.02568898,0.0,6119624.036091943 
 11/17  15:00:00,,,,,,,,,,93220755.50624385,0.0,3389746.018465958 
 11/17  16:00:00,,,,,,,,,,95669816.50868207,0.0,5270388.154871211 
 11/17  17:00:00,,,,,,,,,,96081412.47487432,0.0,4238472.23118538 
 11/17  18:00:00,,,,,,,,,,103126786.60114318,0.0,6322730.2445503175 
 11/17  19:00:00,,,,,,,,,,102869172.62509398,0.0,4716155.839857083 
 11/17  20:00:00,,,,,,,,,,196779133.64354175,0.0,4995970.3819272835 
 11/17  21:00:00,,,,,,,,,,200869561.24618518,0.0,6322940.31877098 
 11/17  22:00:00,,,,,,,,,,207171961.39820176,0.0,6292372.349208221 
 11/17  23:00:00,,,,,,,,,,214890963.88400716,0.0,4705467.840139171 
 11/17  24:00:00,4.4046875000000005,2.7291666666666674,3.678430196909661,21.130208333333332,91.453125,176.23955503655597,-16.597320614400836,33426425.754774913,0.0,216742565.15468544,0.0,4976010.079543212 
 11/18  01:00:00,,,,,,,,,,223733616.94331637,0.0,5711717.690872896 
 11/18  02:00:00,,,,,,,,,,220074664.7750159,0.0,3722176.9348755185 
 11/18  03:00:00,,,,,,,,,,218344922.84518382,0.0,3389746.018465958 
 11/18  04:00:00,,,,,,,,,,225861613.29959983,0.0,3389746.018465958 
 11/18  05:00:00,,,,,,,,,,224331437.52574307,0.0,6044448.168780745 
 11/18  06:00:00,,,,,,,,,,227026533.98635578,0.0,3389746.018465958 
 11/18  07:00:00,,,,,,,,,,234716770.50513196,0.0,6292281.054363396 
 11/18  08:00:00,,,,,,,,,,140983013.4252001,0.0,3389746.018465958 
 11/18  09:00:00,,,,,,,,,,136202423.52269834,0.0,6458582.002721582 
 11/18  10:00:00,,,,,,,,,,140500728.83377358,0.0,6458156.304434235 
 11/18  11:00:00,,,,,,,,,,126157057.92091908,0.0,6119305.613448385 
 11/18  12:00:00,,,,,,,,,,123592911.02785595,0.0,3389746.018465958 
 11/18  13:00:00,,,,,,,,,,126248276.45565571,0.0,6119647.62851011 
 11/18  14:00:00,,,,,,,,,,128392589.80668902,0.0,3389746.018465958 
 11/18  15:00:00,,,,,,,,,,121547058.26345278,0.0,3389746.018465958 
 11/18  16:00:00,,,,,,,,,,117594799.50833303,0.0,6119282.873986814 
 11/18  17:00:00,,,,,,,,,,127710416.25818002,0.0,3389746.018465958 
 11/18  18:00:00,,,,,,,,,,132625174.19134569,0.0,6323069.460682442 
 11/18  19:00:00,,,,,,,,,,131570396.17415978,0.0,6323363.660381036 
 11/18  20:00:00,,,,,,,,,,221823023.98237702,0.0,6323272.828106426 
 11/18  21:00:00,,,,,,,,,,213772075.80664647,0.0,3389746.018465958 
 11/18  22:00:00,,,,,,,,,,212358026.32528788,0.0,6291880.294697185 
 11/18  23:00:00,,,,,,,,,,215722336.38219422,0.0,6292334.333117625 
 11/18  24:00:00,2.8640624999999997,1.4552357043582813,2.253568308462434,23.572916666666668,41.356770833333336,176.19334447564108,-16.81150018018049,35452620.17179559,0.0,226194168.25848287,0.0,5638471.618894981 
 11/19  01:00:00,,,,,,,,,,225620254.95758986,0.0,3986372.5480343 
 11/19  02:00:00,,,,,,,,,,217371881.81490716,0.0,3389746.018465958 
 11/19  03:00:00,,,,,,,,,,215654903.366056,0.0,3389746.018465958 
 11/19  04:00:00,,,,,,,,,,222091397.17499626,0.0,6044438.589360989 
 11/19  05:00:00,,,,,,,,,,216306369.74943537,0.0,3389746.018465958 
 11/19  06:00:00,,,,,,,,,,216569219.34666225,0.0,3389746.018465958 
 11/19  07:00:00,,,,,,,,,,226921244.54272464,0.0,6291728.678523543 
 11/19  08:00:00,,,,,,,,,,138032272.5118903,0.0,6292418.083507548 
 11/19  09:00:00,,,,,,,,,,144737497.21086973,0.0,6228895.879253666 
 11/19  10:00:00,,,,,,,,,,153689044.14386475,0.0,5555114.077781564 
 11/19  11:00:00,,,,,,,,,,150071504.27661738,0.0,4395472.960501186 
 11/19  12:00:00,,,,,,,,,,139450334.17956054,0.0,3389746.018465958 
 11/19  13:00:00,,,,,,,,,,127649333.35074869,0.0,6119318.989434095 
 11/19  14:00:00,,,,,,,,,,115065177.13355227,0.0,3389746.018465958 
 11/19  15:00:00,,,,,,,,,,104808223.65027766,0.0,6119646.272551392 
 11/19  16:00:00,,,,,,,,,,106415107.71924019,0.0,3389746.018465958 
 11/19  17:00:00,,,,,,,,,,114237175.80068013,0.0,5642254.294529088 
 11/19  18:00:00,,,,,,,,,,116159659.73567048,0.0,3903075.3398292297 
 11/19  19:00:00,,,,,,,,,,120303151.3155869,0.0,6322649.915798264 
 11/19  20:00:00,,,,,,,,,,217279717.21569458,0.0,6322765.48029794 
 11/19  21:00:00,,,,,,,,,,214774884.15902776,0.0,6323232.04714359 
 11/19  22:00:00,,,,,,,,,,215792189.95614588,0.0,3389746.018465958 
 11/19  23:00:00,,,,,,,,,,219407628.6894398,0.0,6291944.9149771305 
 11/19  24:00:00,3.047916666666667,1.3656249999999999,2.31989213202643,21.536458333333332,91.01822916666667,176.14387890813285,-17.020681549895684,34106054.30302168,0.0,225062700.00505453,0.0,6292224.116178117 
 11/20  01:00:00,,,,,,,,,,226088939.79174644,0.0,3389746.018465958 
 11/20  02:00:00,,,,,,,,,,221593980.5123431,0.0,3389746.018465958 
 11/20  03:00:00,,,,,,,,,,218118834.66844147,0.0,6044299.5495883105 
 11/20  04:00:00,,,,,,,,,,227774927.34249792,0.0,3389746.018465958 
 11/20  05:00:00,,,,,,,,,,233931654.55371088,0.0,3389746.018465958 
 11/20  06:00:00,,,,,,,,,,233821066.56361055,0.0,3389746.018465958 
 11/20  07:00:00,,,,,,,,,,234769377.17933258,0.0,6292378.275201169 
 11/20  08:00:00,,,,,,,,,,146023146.99006307,0.0,6291725.660705481 
 11/20  09:00:00,,,,,,,,,,148417123.93539757,0.0,6458672.503255215 
 11/20  10:00:00,,,,,,,,,,143724565.12604934,0.0,6458182.245036351 
 11/20  11:00:00,,,,,,,,,,136846714.63788512,0.0,3389746.018465958 
 11/20  12:00:00,,,,,,,,,,128770578.0729354,0.0,6119106.334278436 
 11/20  13:00:00,,,,,,,,,,121029117.19449404,0.0,3389746.018465958 
 11/20  14:00:00,,,,,,,,,,120728382.70213223,0.0,3389746.018465958 
 11/20  15:00:00,,,,,,,,,,123400040.78796726,0.0,6119675.247302569 
 11/20  16:00:00,,,,,,,,,,131414278.80096047,0.0,3389746.018465958 
 11/20  17:00:00,,,,,,,,,,144181747.11718172,0.0,6119601.607932842 
 11/20  18:00:00,,,,,,,,,,147024860.51976615,0.0,5745889.674889268 
 11/20  19:00:00,,,,,,,,,,154010192.17176986,0.0,3966706.541608136 
 11/20  20:00:00,,,,,,,,,,252762295.44901484,0.0,6322536.51432352 
 11/20  21:00:00,,,,,,,,,,253173967.15251082,0.0,6322791.529869782 
 11/20  22:00:00,,,,,,,,,,262649810.4340085,0.0,6292371.713711596 
 11/20  23:00:00,,,,,,,,,,267823691.77661264,0.0,3389746.018465958 
 11/20  24:00:00,2.2812499999999996,0.26770833333333344,1.4951145380578597,23.135416666666668,60.1171875,176.09118944525724,-17.224782595404605,33650303.243179604,0.0,266921443.31809258,0.0,6291732.686575856 
 11/21  01:00:00,,,,,,,,,,268188456.15053177,0.0,3389746.018465958 
 11/21  02:00:00,,,,,,,,,,269318311.02986705,0.0,6044395.115591611 
 11/21  03:00:00,,,,,,,,,,265506300.2668869,0.0,3389746.018465958 
 11/21  04:00:00,,,,,,,,,,266720717.71142143,0.0,3389746.018465958 
 11/21  05:00:00,,,,,,,,,,265108980.7144806,0.0,3389746.018465958 
 11/21  06:00:00,,,,,,,,,,261594740.62481922,0.0,6044149.492452409 
 11/21  07:00:00,,,,,,,,,,261867374.14119267,0.0,3569393.8198351446 
 11/21  08:00:00,,,,,,,,,,162002662.98075008,0.0,6111737.886627449 
 11/21  09:00:00,,,,,,,,,,163924771.04998824,0.0,6458922.117327932 
 11/21  10:00:00,,,,,,,,,,160393396.55644888,0.0,6458775.409536972 
 11/21  11:00:00,,,,,,,,,,149590464.2156521,0.0,4730590.1691119075 
 11/21  12:00:00,,,,,,,,,,138729023.3272997,0.0,4778202.134427398 
 11/21  13:00:00,,,,,,,,,,130224246.14573868,0.0,3389746.018465958 
 11/21  14:00:00,,,,,,,,,,121910416.13442667,0.0,6119594.305272861 
 11/21  15:00:00,,,,,,,,,,117498844.85736272,0.0,3389746.018465958 
 11/21  16:00:00,,,,,,,,,,122821545.00271747,0.0,6119623.369060385 
 11/21  17:00:00,,,,,,,,,,132269054.39737639,0.0,3389746.018465958 
 11/21  18:00:00,,,,,,,,,,137007547.64513963,0.0,6322891.172308605 
 11/21  19:00:00,,,,,,,,,,136643427.15333793,0.0,6323397.280759696 
 11/21  20:00:00,,,,,,,,,,226269738.60008803,0.0,3389746.018465958 
 11/21  21:00:00,,,,,,,,,,225018887.14085668,0.0,6323306.4884004155 
 11/21  22:00:00,,,,,,,,,,227273051.21689022,0.0,6291872.700595805 
 11/21  23:00:00,,,,,,,,,,217835458.55590445,0.0,6292349.384636871 
 11/21  24:00:00,2.0697916666666663,0.7403936333707398,1.4913912399087128,20.520833333333332,46.427083333333336,176.0353113018776,-17.42372248426999,33428709.51206048,0.0,209475277.37463737,0.0,3389746.018465958 
 11/22  01:00:00,,,,,,,,,,204196949.05577156,0.0,6044392.307195116 
 11/22  02:00:00,,,,,,,,,,197127213.10385123,0.0,3389746.018465958 
 11/22  03:00:00,,,,,,,,,,189449439.84202248,0.0,3389746.018465958 
 11/22  04:00:00,,,,,,,,,,184119808.0602348,0.0,3709222.1382780224 
 11/22  05:00:00,,,,,,,,,,181336408.541439,0.0,5724723.731966157 
 11/22  06:00:00,,,,,,,,,,175882592.51452366,0.0,3389746.018465958 
 11/22  07:00:00,,,,,,,,,,171803186.5712735,0.0,6292350.845363785 
 11/22  08:00:00,,,,,,,,,,77446218.04029846,0.0,4514621.668550729 
 11/22  09:00:00,,,,,,,,,,76185181.04158394,0.0,5554004.590132788 
 11/22  10:00:00,,,,,,,,,,74010677.69212814,0.0,6174527.104942159 
 11/22  11:00:00,,,,,,,,,,72095526.31504175,0.0,6119561.084779712 
 11/22  12:00:00,,,,,,,,,,68432990.60581878,0.0,3389746.018465958 
 11/22  13:00:00,,,,,,,,,,61134788.884008855,0.0,6119044.928160697 
 11/22  14:00:00,,,,,,,,,,54728623.721924216,0.0,3389746.018465958 
 11/22  15:00:00,,,,,,,,,,52970190.848026365,0.0,6119505.395202346 
 11/22  16:00:00,,,,,,,,,,59874623.623814166,0.0,3389746.018465958 
 11/22  17:00:00,,,,,,,,,,70787481.8997443,0.0,3389746.018465958 
 11/22  18:00:00,,,,,,,,,,70498292.20204411,0.0,6323342.704611658 
 11/22  19:00:00,,,,,,,,,,63477768.90045007,0.0,6323251.891880154 
 11/22  20:00:00,,,,,,,,,,148920792.0050208,0.0,6322783.548411001 
 11/22  21:00:00,,,,,,,,,,139111288.5347923,0.0,4858950.847453952 
 11/22  22:00:00,,,,,,,,,,129796626.06097421,0.0,4837816.375713114 
 11/22  23:00:00,,,,,,,,,,122710571.83933431,0.0,6292388.064102852 
