Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 01/18  23:00:00,218103244.45542297,0.0,6241940.854358599 
 01/18  24:00:00,217893773.6913337,0.0,6241268.71719924 
 01/19  01:00:00,226795176.19822338,0.0,3339296.514321888 
 01/19  02:00:00,232341024.35810557,0.0,3339296.514321888 
 01/19  03:00:00,242843895.20820022,0.0,3339296.514321888 
 01/19  04:00:00,245963824.23053622,0.0,5993996.659010345 
 01/19  05:00:00,242120336.7050197,0.0,3339296.514321888 
 01/19  06:00:00,238313651.10759348,0.0,3339296.514321888 
 01/19  07:00:00,235588569.51209405,0.0,6241617.031144192 
 01/19  08:00:00,117472072.32295536,0.0,6241625.466294963 
 01/19  09:00:00,113359136.43718348,0.0,6407903.944086935 
 01/19  10:00:00,107776851.63529411,0.0,6408490.282802043 
 01/19  11:00:00,101093775.7886039,0.0,3339296.514321888 
 01/19  12:00:00,95366342.70956793,0.0,3339296.514321888 
 01/19  13:00:00,89247723.24207067,0.0,6069230.207360595 
 01/19  14:00:00,85808528.47469744,0.0,3339296.514321888 
 01/19  15:00:00,83225243.06340282,0.0,6069156.565127818 
 01/19  16:00:00,81081208.05115497,0.0,3339296.514321888 
 01/19  17:00:00,79519266.02867681,0.0,6068603.869993698 
 01/19  18:00:00,76765622.86045194,0.0,3339296.514321888 
 01/19  19:00:00,74419379.44445615,0.0,6272903.84349707 
 01/19  20:00:00,182478372.26348227,0.0,6272813.0033065155 
 01/19  21:00:00,175467327.1612437,0.0,6272372.928663599 
 01/19  22:00:00,169793407.2958637,0.0,3762043.057569962 
 01/19  23:00:00,164583341.6693048,0.0,5818911.207146296 
 01/19  24:00:00,159269059.46955264,0.0,6241586.849740824 
 01/20  01:00:00,154523308.73905239,0.0,3339296.514321888 
 01/20  02:00:00,151677872.80850145,0.0,3339296.514321888 
 01/20  03:00:00,148459874.79896373,0.0,5993828.593628624 
 01/20  04:00:00,145724665.4007204,0.0,3339296.514321888 
 01/20  05:00:00,143694786.73158097,0.0,3339296.514321888 
 01/20  06:00:00,140575300.44346538,0.0,5993859.230317375 
 01/20  07:00:00,138529421.63046518,0.0,3339296.514321888 
 01/20  08:00:00,27706493.771686196,0.0,6241210.137489932 
 01/20  09:00:00,27382701.049393054,0.0,6407687.94384397 
 01/20  10:00:00,26641473.098059602,0.0,6407842.263527788 
 01/20  11:00:00,24365391.774470683,0.0,3339296.514321888 
 01/20  12:00:00,22311284.842748694,0.0,6069105.8579310365 
 01/20  13:00:00,20805337.42100542,0.0,3339296.514321888 
 01/20  14:00:00,24767799.989228155,0.0,6069176.679876313 
 01/20  15:00:00,32131804.073156364,0.0,3339296.514321888 
 01/20  16:00:00,39640355.1317131,0.0,5256067.700856024 
 01/20  17:00:00,46182309.32650558,0.0,4151904.9351289915 
 01/20  18:00:00,52958223.33824429,0.0,6272287.005141215 
 01/20  19:00:00,60331528.687975526,0.0,4684459.067972584 
 01/20  20:00:00,176573860.23540384,0.0,4926759.268735766 
 01/20  21:00:00,177921315.07637417,0.0,6272479.4395976085 
 01/20  22:00:00,180561476.93136293,0.0,6241925.113817232 
 01/20  23:00:00,183903044.7776093,0.0,4675149.284306591 
 01/20  24:00:00,187774487.28555626,0.0,4905427.020506481 
 01/21  01:00:00,191079050.8886692,0.0,5719681.0455996655 
 01/21  02:00:00,193309053.07803053,0.0,3613352.1363407583 
 01/21  03:00:00,193745355.55071652,0.0,3339296.514321888 
 01/21  04:00:00,194678175.80831248,0.0,3339296.514321888 
 01/21  05:00:00,195185812.17504013,0.0,5993965.781901497 
 01/21  06:00:00,195020218.0885943,0.0,3339296.514321888 
 01/21  07:00:00,196898041.37840062,0.0,6241814.548447181 
 01/21  08:00:00,83660194.96985075,0.0,3339296.514321888 
 01/21  09:00:00,81763265.77509415,0.0,6408143.5748022795 
 01/21  10:00:00,77969570.34113944,0.0,6407709.646040782 
 01/21  11:00:00,74247178.54345396,0.0,6068835.408704612 
 01/21  12:00:00,71001476.741102,0.0,3339296.514321888 
 01/21  13:00:00,67696345.42619634,0.0,6069200.310503004 
 01/21  14:00:00,67699713.9138408,0.0,3339296.514321888 
 01/21  15:00:00,69758954.43324456,0.0,3339296.514321888 
 01/21  16:00:00,70772965.7050341,0.0,6068853.945068665 
 01/21  17:00:00,72142758.1980672,0.0,3339296.514321888 
 01/21  18:00:00,74028924.99918815,0.0,6272606.23298125 
 01/21  19:00:00,75962029.6626046,0.0,6272916.465935735 
 01/21  20:00:00,182515404.15245938,0.0,6272825.634429816 
 01/21  21:00:00,172822165.1489698,0.0,3339296.514321888 
 01/21  22:00:00,164281610.89351055,0.0,6241440.09591045 
 01/21  23:00:00,156556608.0070268,0.0,6241867.043766949 
 01/21  24:00:00,149438109.35705644,0.0,5608236.203843776 
 01/22  01:00:00,141797212.80668783,0.0,3917465.794990072 
 01/22  02:00:00,147556633.85061046,0.0,3339296.514321888 
 01/22  03:00:00,160362266.57014334,0.0,3339296.514321888 
 01/22  04:00:00,173862304.58780092,0.0,5993989.756931614 
 01/22  05:00:00,166700660.16652828,0.0,3339296.514321888 
 01/22  06:00:00,162452679.4361378,0.0,3339296.514321888 
 01/22  07:00:00,173933204.06079784,0.0,6241279.954083905 
 01/22  08:00:00,69807312.24899465,0.0,6241969.287740909 
 01/22  09:00:00,83657995.57418396,0.0,6183059.196158279 
 01/22  10:00:00,85377328.3448817,0.0,5504670.569926814 
 01/22  11:00:00,75452327.0536466,0.0,4340922.136825229 
 01/22  12:00:00,65405837.98224837,0.0,3339296.514321888 
 01/22  13:00:00,55355786.18840615,0.0,6068867.04842804 
 01/22  14:00:00,56151648.8658696,0.0,3339296.514321888 
 01/22  15:00:00,62313549.25822715,0.0,6069197.01860331 
 01/22  16:00:00,67756808.56828263,0.0,3339296.514321888 
 01/22  17:00:00,74240150.6103995,0.0,5595907.117097033 
 01/22  18:00:00,81518208.68171035,0.0,3848214.9068177836 
 01/22  19:00:00,87505929.33274701,0.0,6272200.7753091175 
 01/22  20:00:00,199933378.03706262,0.0,6272314.264803516 
 01/22  21:00:00,157257546.77248052,0.0,6272778.743272956 
 01/22  22:00:00,120828427.73084775,0.0,3339296.514321888 
 01/22  23:00:00,149084897.35427314,0.0,6241497.96291564 
 01/22  24:00:00,191457003.503157,0.0,6241770.816338576 
 01/23  01:00:00,205030320.62728053,0.0,3339296.514321888 
 01/23  02:00:00,205463251.19991106,0.0,3339296.514321888 
 01/23  03:00:00,204139580.61580896,0.0,5993839.616474174 
 01/23  04:00:00,203577729.31191272,0.0,3339296.514321888 
 01/23  05:00:00,203373538.46731743,0.0,3339296.514321888 
 01/23  06:00:00,201967931.15663242,0.0,3339296.514321888 
 01/23  07:00:00,202103980.83715838,0.0,6241929.305311669 
 01/23  08:00:00,88112436.75924632,0.0,6241275.673392821 
 01/23  09:00:00,81787757.85456589,0.0,6408225.814358925 
 01/23  10:00:00,75026727.48794715,0.0,6407733.643653457 
 01/23  11:00:00,68597584.65648052,0.0,3339296.514321888 
 01/23  12:00:00,60917443.263433695,0.0,6068654.468063438 
 01/23  13:00:00,53608438.86431909,0.0,3339296.514321888 
 01/23  14:00:00,51229629.20505017,0.0,3339296.514321888 
 01/23  15:00:00,51450057.71752563,0.0,6069226.253729969 
 01/23  16:00:00,51837807.34121862,0.0,3339296.514321888 
 01/23  17:00:00,52462001.09768166,0.0,6069152.608477091 
 01/23  18:00:00,52804233.68502238,0.0,5699825.087527165 
 01/23  19:00:00,53030952.92906061,0.0,3911874.3681790144 
 01/23  20:00:00,163572961.8967336,0.0,6272072.673462033 
 01/23  21:00:00,163082101.68374565,0.0,6272340.141378602 
 01/23  22:00:00,163874172.20285046,0.0,6241922.740934759 
 01/23  23:00:00,164297583.13756323,0.0,3339296.514321888 
 01/23  24:00:00,165624503.64088345,0.0,6241282.530731358 
 01/24  01:00:00,167074300.31809655,0.0,3339296.514321888 
 01/24  02:00:00,168637870.93981475,0.0,5993946.105807554 
 01/24  03:00:00,169164970.14605314,0.0,3339296.514321888 
 01/24  04:00:00,170179273.0450485,0.0,3339296.514321888 
 01/24  05:00:00,171906783.91014585,0.0,3339296.514321888 
 01/24  06:00:00,172542881.69339648,0.0,5993691.503990728 
 01/24  07:00:00,174415300.31757393,0.0,3523681.7788618756 
 01/24  08:00:00,64151142.76505454,0.0,6056534.811968053 
 01/24  09:00:00,62929805.24813611,0.0,6408473.169804193 
 01/24  10:00:00,61461279.99986104,0.0,6408326.462960871 
 01/24  11:00:00,60290334.99977815,0.0,4688662.1147369845 
 01/24  12:00:00,57788144.10009667,0.0,4719230.796665012 
 01/24  13:00:00,55695340.819503054,0.0,3339296.514321888 
 01/24  14:00:00,58758638.77089957,0.0,6069137.637394102 
 01/24  15:00:00,64460436.6243342,0.0,3339296.514321888 
 01/24  16:00:00,70201086.81697024,0.0,6069174.3740687035 
 01/24  17:00:00,75999355.96183367,0.0,3339296.514321888 
 01/24  18:00:00,81745737.74638724,0.0,6272439.2116477955 
 01/24  19:00:00,87376692.61689387,0.0,6272948.328122698 
 01/24  20:00:00,201687522.21329075,0.0,3339296.514321888 
 01/24  21:00:00,201093815.40057904,0.0,6272857.52073667 
 01/24  22:00:00,201781393.09803867,0.0,6241425.312657127 
 01/24  23:00:00,200790850.94229153,0.0,6241895.653537789 
 01/24  24:00:00,201315120.53264397,0.0,3339296.514321888 
 01/25  01:00:00,202642436.4727882,0.0,5993943.299928846 
 01/25  02:00:00,203984309.82161796,0.0,3339296.514321888 
 01/25  03:00:00,206479357.93976402,0.0,3339296.514321888 
 01/25  04:00:00,208560765.91738772,0.0,3672496.612600955 
 01/25  05:00:00,209992061.15684614,0.0,5660541.035134319 
 01/25  06:00:00,212584544.49334386,0.0,3339296.514321888 
 01/25  07:00:00,215695901.5669626,0.0,6241901.875059426 
 01/25  08:00:00,103447810.93820298,0.0,4468908.669992186 
 01/25  09:00:00,101816978.06317851,0.0,5503555.322598058 
 01/25  10:00:00,99370981.55155694,0.0,6119065.212341113 
 01/25  11:00:00,96536523.57714014,0.0,6069121.770977093 
 01/25  12:00:00,93493420.1216862,0.0,3339296.514321888 
 01/25  13:00:00,89241719.39730233,0.0,6068595.763447346 
 01/25  14:00:00,90939112.62900132,0.0,3339296.514321888 
 01/25  15:00:00,95520403.97135535,0.0,6069046.324646877 
 01/25  16:00:00,99386565.02517313,0.0,3339296.514321888 
 01/25  17:00:00,104316300.60857464,0.0,3339296.514321888 
 01/25  18:00:00,108818478.92166144,0.0,6272893.976331795 
 01/25  19:00:00,112757784.66008481,0.0,6272803.179148907 
 01/25  20:00:00,227158156.74479935,0.0,6272336.752322756 
 01/25  21:00:00,229372555.11507455,0.0,4814937.226311894 
 01/25  22:00:00,227668785.1687891,0.0,4780998.566626074 
 01/25  23:00:00,209810938.094938,0.0,6241939.268116441 
 01/25  24:00:00,149162943.49843937,0.0,6241269.271312822 
 01/26  01:00:00,106114829.0369325,0.0,3339296.514321888 
 01/26  02:00:00,97428286.80333151,0.0,3339296.514321888 
 01/26  03:00:00,94285525.18006368,0.0,3339296.514321888 
 01/26  04:00:00,91622704.34717439,0.0,5993995.190307973 
 01/26  05:00:00,88565873.43671802,0.0,3339296.514321888 
 01/26  06:00:00,85963923.94211943,0.0,3339296.514321888 
 01/26  07:00:00,83313329.31683373,0.0,6241626.406607989 
 01/26  08:00:00,0.0,0.0,6241615.989217354 
 01/26  09:00:00,0.0,0.0,6407909.45187222 
 01/26  10:00:00,4556.170756675036,0.0,6408488.616642654 
 01/26  11:00:00,712751.2323119808,0.0,3339296.514321888 
 01/26  12:00:00,3773475.706041538,0.0,3339296.514321888 
 01/26  13:00:00,9321437.050371252,0.0,6069228.688778045 
 01/26  14:00:00,23403011.16375026,0.0,3339296.514321888 
 01/26  15:00:00,42736820.197047375,0.0,6069155.045385359 
 01/26  16:00:00,94174874.81190813,0.0,3339296.514321888 
 01/26  17:00:00,139240657.3885564,0.0,6068601.365630711 
 01/26  18:00:00,140403860.05180547,0.0,3339296.514321888 
 01/26  19:00:00,130021641.72381672,0.0,6272902.235810511 
 01/26  20:00:00,239457884.59053546,0.0,6272811.38204986 
 01/26  21:00:00,239548645.71909702,0.0,6272366.751684888 
 01/26  22:00:00,228207791.15565982,0.0,3747911.612626748 
 01/26  23:00:00,221294094.93480515,0.0,5833052.678163808 
 01/26  24:00:00,221974288.1736682,0.0,6241577.928040259 
 01/27  01:00:00,225529799.21894097,0.0,3339296.514321888 
 01/27  02:00:00,236843003.74745446,0.0,3339296.514321888 
 01/27  03:00:00,240035131.13151425,0.0,5993798.606038244 
 01/27  04:00:00,237468167.88654315,0.0,3339296.514321888 
 01/27  05:00:00,235620693.21406576,0.0,3339296.514321888 
 01/27  06:00:00,232632928.44185287,0.0,5993891.419034952 
 01/27  07:00:00,231157031.50971383,0.0,3339296.514321888 
 01/27  08:00:00,116120677.12632154,0.0,6241214.953220192 
 01/27  09:00:00,123648890.82951465,0.0,6407686.824229529 
 01/27  10:00:00,117305220.54027309,0.0,6407846.973712703 
 01/27  11:00:00,108802979.94405206,0.0,3339296.514321888 
 01/27  12:00:00,105650953.35117422,0.0,6069126.820670158 
 01/27  13:00:00,102503950.5603784,0.0,3339296.514321888 
 01/27  14:00:00,104959903.24867094,0.0,6069175.151127029 
 01/27  15:00:00,110745781.39164267,0.0,3339296.514321888 
 01/27  16:00:00,116521211.60936482,0.0,5230530.502177801 
 01/27  17:00:00,122239685.87936577,0.0,4177434.088715201 
 01/27  18:00:00,127863120.79749635,0.0,6272282.551971439 
 01/27  19:00:00,133434976.3646538,0.0,4671204.024459597 
 01/27  20:00:00,249599924.22847462,0.0,4940015.069999242 
 01/27  21:00:00,249484885.87414497,0.0,6272487.451955702 
 01/27  22:00:00,258169389.97441152,0.0,6241923.508550597 
 01/27  23:00:00,255469357.41910437,0.0,4660926.675352259 
 01/27  24:00:00,257780712.95339847,0.0,4919651.451099729 
 01/28  01:00:00,240165172.982271,0.0,5678411.974463748 
 01/28  02:00:00,198804577.7847611,0.0,3654594.445921441 
 01/28  03:00:00,166899340.50359505,0.0,3339296.514321888 
 01/28  04:00:00,144528825.1108313,0.0,3339296.514321888 
 01/28  05:00:00,152852281.20285606,0.0,5993999.282638941 
 01/28  06:00:00,148187328.86703846,0.0,3339296.514321888 
 01/28  07:00:00,126779881.06899321,0.0,6241826.535766201 
 01/28  08:00:00,14545151.634400854,0.0,3339296.514321888 
 01/28  09:00:00,20972780.156395335,0.0,6408135.728406901 
 01/28  10:00:00,27264045.738985814,0.0,6407707.618097082 
 01/28  11:00:00,34252316.405429274,0.0,6068849.953450734 
 01/28  12:00:00,40581164.93630922,0.0,3339296.514321888 
 01/28  13:00:00,46132609.32114826,0.0,6069198.771913383 
 01/28  14:00:00,47218994.095359586,0.0,3339296.514321888 
 01/28  15:00:00,44549216.65138401,0.0,3339296.514321888 
 01/28  16:00:00,42407123.669423744,0.0,6068839.309325615 
 01/28  17:00:00,41083576.36287071,0.0,3339296.514321888 
 01/28  18:00:00,38654583.42567083,0.0,6272615.910209563 
 01/28  19:00:00,36483203.41592584,0.0,6272914.841057753 
 01/28  20:00:00,147195914.8013194,0.0,6272824.008294499 
 01/28  21:00:00,148459597.25142193,0.0,3339296.514321888 
 01/28  22:00:00,150901779.35893077,0.0,6241433.487416998 
 01/28  23:00:00,154182469.8893797,0.0,6241879.592710653 
 01/28  24:00:00,157871529.9358303,0.0,5593940.580571319 
 01/29  01:00:00,161023351.86149204,0.0,3930518.8753355127 
 01/29  02:00:00,160915533.08329242,0.0,3339296.514321888 
 01/29  03:00:00,157754362.05603057,0.0,3339296.514321888 
 01/29  04:00:00,155078040.50042948,0.0,5993989.283905476 
 01/29  05:00:00,153103475.3664042,0.0,3339296.514321888 
 01/29  06:00:00,150052977.6407809,0.0,3339296.514321888 
 01/29  07:00:00,148117659.74517733,0.0,6241279.399906019 
 01/29  08:00:00,36492715.60385828,0.0,6241968.777567786 
 01/29  09:00:00,34471422.4456643,0.0,6179794.800593136 
 01/29  10:00:00,33135299.98844807,0.0,5504666.323126599 
 01/29  11:00:00,30983813.883831564,0.0,4343824.554071404 
 01/29  12:00:00,28018372.778425727,0.0,3339296.514321888 
 01/29  13:00:00,25023080.619730916,0.0,6068868.772298951 
 01/29  14:00:00,26317839.839902304,0.0,3339296.514321888 
 01/29  15:00:00,29092717.586877372,0.0,6069196.839070823 
 01/29  16:00:00,31084651.021733873,0.0,3339296.514321888 
 01/29  17:00:00,34126327.61937253,0.0,5593003.942138787 
 01/29  18:00:00,36635698.96260993,0.0,3851336.4902779795 
 01/29  19:00:00,39599482.59942419,0.0,6272200.51801507 
 01/29  20:00:00,153456722.35633847,0.0,6272315.481787302 
 01/29  21:00:00,157598810.98542792,0.0,6272781.4388371 
 01/29  22:00:00,162615137.18520504,0.0,3339296.514321888 
 01/29  23:00:00,166594486.15081823,0.0,6241496.152083697 
 01/29  24:00:00,172586901.36269614,0.0,6241773.509061968 
 01/30  01:00:00,178266667.0086965,0.0,3339296.514321888 
 01/30  02:00:00,185749545.64686286,0.0,3339296.514321888 
 01/30  03:00:00,194754298.92361975,0.0,5993846.998494228 
 01/30  04:00:00,203861539.68660438,0.0,3339296.514321888 
 01/30  05:00:00,211927712.32705852,0.0,3339296.514321888 
 01/30  06:00:00,220530156.48044968,0.0,3339296.514321888 
 01/30  07:00:00,230924253.940341,0.0,6241928.928276284 
 01/30  08:00:00,120704459.03686015,0.0,6241276.01217016 
 01/30  09:00:00,120316599.85145569,0.0,6408223.816388955 
 01/30  10:00:00,118397783.44843832,0.0,6407733.006282053 
 01/30  11:00:00,115430141.77109805,0.0,3339296.514321888 
 01/30  12:00:00,113407175.22750609,0.0,6068656.142461948 
 01/30  13:00:00,110897418.1072524,0.0,3339296.514321888 
 01/30  14:00:00,112244277.4683089,0.0,3339296.514321888 
 01/30  15:00:00,99219818.2258631,0.0,6069225.894888494 
 01/30  16:00:00,109097029.69812503,0.0,3339296.514321888 
 01/30  17:00:00,123070893.63130316,0.0,6069152.249361008 
 01/30  18:00:00,126280819.69190703,0.0,5696713.782191876 
 01/30  19:00:00,129701163.58962432,0.0,3914984.0736936894 
 01/30  20:00:00,250422899.8989631,0.0,6272077.131590599 
 01/30  21:00:00,259019521.58001447,0.0,6272341.4924169965 
 01/30  22:00:00,268395886.27342704,0.0,6241922.363228867 
 01/30  23:00:00,282199795.4768915,0.0,3339296.514321888 
 01/30  24:00:00,292674721.71185315,0.0,6241282.991271688 
 01/31  01:00:00,288662724.17670214,0.0,3339296.514321888 
 01/31  02:00:00,284859340.7991419,0.0,5993945.75451914 
 01/31  03:00:00,284643583.51084,0.0,3339296.514321888 
 01/31  04:00:00,279675418.3991659,0.0,3339296.514321888 
 01/31  05:00:00,275468346.94475675,0.0,3339296.514321888 
 01/31  06:00:00,269856456.3287889,0.0,5993697.5061218925 
 01/31  07:00:00,266889419.40951896,0.0,3520324.5309650833 
 01/31  08:00:00,154261378.11619192,0.0,6059892.566198608 
 01/31  09:00:00,155298185.65941775,0.0,6408472.775807131 
 01/31  10:00:00,151429048.0850201,0.0,6408326.068293475 
 01/31  11:00:00,136022254.98168725,0.0,4682644.124634011 
 01/31  12:00:00,137448529.99760187,0.0,4725249.053086206 
 01/31  13:00:00,139917173.19403416,0.0,3339296.514321888 
 01/31  14:00:00,133437296.29608028,0.0,6069142.689475818 
 01/31  15:00:00,126227524.58283919,0.0,3339296.514321888 
 01/31  16:00:00,119027848.10612857,0.0,6069174.013786664 
 01/31  17:00:00,110683004.46673778,0.0,3339296.514321888 
 01/31  18:00:00,102799780.710394,0.0,6272440.949134344 
 01/31  19:00:00,88746669.60315414,0.0,6272947.948000891 
 01/31  20:00:00,189098009.27225837,0.0,3339296.514321888 
 01/31  21:00:00,180589788.9922382,0.0,6272857.140320359 
 01/31  22:00:00,191601849.3086806,0.0,6241423.822612923 
 01/31  23:00:00,218766893.19391167,0.0,6241898.648347483 
 01/31  24:00:00,252220954.73224083,0.0,3339296.514321888 
 02/01  01:00:00,290897685.92483336,0.0,5993942.947687939 
 02/01  02:00:00,311079620.58384717,0.0,3339296.514321888 
 02/01  03:00:00,314914499.71230567,0.0,3339296.514321888 
 02/01  04:00:00,316586602.96739507,0.0,3662787.678936908 
 02/01  05:00:00,315862266.459433,0.0,5670256.472329605 
 02/01  06:00:00,310080972.82788706,0.0,3339296.514321888 
 02/01  07:00:00,313231921.12594867,0.0,6241901.496524215 
 02/01  08:00:00,194550488.84114176,0.0,4465556.45584244 
 02/01  09:00:00,184761852.34330636,0.0,5503555.160157207 
 02/01  10:00:00,171126536.99599352,0.0,6122612.666626712 
 02/01  11:00:00,153018853.77881467,0.0,6069114.538844638 
 02/01  12:00:00,145614799.53885671,0.0,3339296.514321888 
 02/01  13:00:00,140018034.6992611,0.0,6068595.5084598325 
 02/01  14:00:00,135565199.8262701,0.0,3339296.514321888 
 02/01  15:00:00,135044324.71506232,0.0,6069053.082995746 
 02/01  16:00:00,137673697.6695422,0.0,3339296.514321888 
 02/01  17:00:00,145432307.0206738,0.0,3339296.514321888 
 02/01  18:00:00,161218431.16265234,0.0,6272893.419416798 
 02/01  19:00:00,173283676.41532388,0.0,6272802.621804837 
 02/01  20:00:00,295717828.79229784,0.0,6272334.834448015 
 02/01  21:00:00,296431797.5976957,0.0,4810381.197333757 
 02/01  22:00:00,285575483.09355724,0.0,4785506.756024168 
 02/01  23:00:00,275332885.4273846,0.0,6241938.759765463 
 02/01  24:00:00,281598027.46746576,0.0,6241269.477319709 
