Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),SCENARIO_1_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 09/15  08:00:00,,,,,,,,,,0.0,0.0,6091723.97258109 
 09/15  09:00:00,,,,,,,,,,0.0,0.0,6258179.297574179 
 09/15  10:00:00,,,,,,,,,,0.0,0.0,6258405.537664583 
 09/15  11:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/15  12:00:00,,,,,,,,,,0.0,0.0,5919625.482538277 
 09/15  13:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/15  14:00:00,,,,,,,,,,0.0,0.0,5919667.562551493 
 09/15  15:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/15  16:00:00,,,,,,,,,,0.0,0.0,5074011.854341713 
 09/15  17:00:00,,,,,,,,,,0.0,0.0,4034936.27015447 
 09/15  18:00:00,,,,,,,,,,0.0,0.0,6122774.180418369 
 09/15  19:00:00,,,,,,,,,,0.0,0.0,4518057.566180402 
 09/15  20:00:00,,,,,,,,,,24877117.451163653,0.0,4794435.510953634 
 09/15  21:00:00,,,,,,,,,,54909964.89059168,0.0,6122982.775517732 
 09/15  22:00:00,,,,,,,,,,76450427.94520213,0.0,6092415.843950003 
 09/15  23:00:00,,,,,,,,,,87557073.00985916,0.0,4507037.227175495 
 09/15  24:00:00,14.826041666666669,11.594791666666666,12.955396950487268,52.869791666666664,161.61458333333334,173.65582741109878,2.9390463914554803,33426744.753969785,0.0,91884322.83450493,0.0,4774527.16642363 
 09/16  01:00:00,,,,,,,,,,96642913.98360428,0.0,5516188.980268767 
 09/16  02:00:00,,,,,,,,,,100966214.99984412,0.0,3517795.079427213 
 09/16  03:00:00,,,,,,,,,,105736055.57465738,0.0,3189789.34720611 
 09/16  04:00:00,,,,,,,,,,110054538.04174837,0.0,3189789.34720611 
 09/16  05:00:00,,,,,,,,,,99158562.29788809,0.0,5844491.655047679 
 09/16  06:00:00,,,,,,,,,,79644195.2241483,0.0,3189789.34720611 
 09/16  07:00:00,,,,,,,,,,60532455.62951815,0.0,6092323.0767633 
 09/16  08:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/16  09:00:00,,,,,,,,,,0.0,0.0,6258626.056389999 
 09/16  10:00:00,,,,,,,,,,0.0,0.0,6258416.17757014 
 09/16  11:00:00,,,,,,,,,,0.0,0.0,5919307.887658386 
 09/16  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/16  13:00:00,,,,,,,,,,0.0,0.0,5919691.148156929 
 09/16  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/16  15:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/16  16:00:00,,,,,,,,,,0.0,0.0,5919327.870135147 
 09/16  17:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/16  18:00:00,,,,,,,,,,0.0,0.0,6123111.644772546 
 09/16  19:00:00,,,,,,,,,,0.0,0.0,6123407.191812243 
 09/16  20:00:00,,,,,,,,,,6693883.315230488,0.0,6123316.408934535 
 09/16  21:00:00,,,,,,,,,,20282861.6934941,0.0,3189789.34720611 
 09/16  22:00:00,,,,,,,,,,37836288.34180448,0.0,6091924.576171821 
 09/16  23:00:00,,,,,,,,,,39897519.23706442,0.0,6092375.783782335 
 09/16  24:00:00,14.083333333333334,11.538541666666662,12.57151738489661,61.989583333333336,54.708333333333336,173.74101877550905,2.5976044454220744,35454687.21246806,0.0,37351502.21250728,0.0,5440633.5739429025 
 09/17  01:00:00,,,,,,,,,,22226239.449531373,0.0,3784481.3377454467 
 09/17  02:00:00,,,,,,,,,,17509618.90705254,0.0,3189789.34720611 
 09/17  03:00:00,,,,,,,,,,15832605.300434943,0.0,3189789.34720611 
 09/17  04:00:00,,,,,,,,,,14369617.069260288,0.0,5844481.994879883 
 09/17  05:00:00,,,,,,,,,,17213996.082329582,0.0,3189789.34720611 
 09/17  06:00:00,,,,,,,,,,20715165.259987433,0.0,3189789.34720611 
 09/17  07:00:00,,,,,,,,,,23247157.21058646,0.0,6091772.10338892 
 09/17  08:00:00,,,,,,,,,,0.0,0.0,6092461.487996453 
 09/17  09:00:00,,,,,,,,,,0.0,0.0,6029460.23487125 
 09/17  10:00:00,,,,,,,,,,0.0,0.0,5354838.809957973 
 09/17  11:00:00,,,,,,,,,,0.0,0.0,4195529.166880163 
 09/17  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/17  13:00:00,,,,,,,,,,0.0,0.0,5919362.32791291 
 09/17  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/17  15:00:00,,,,,,,,,,0.0,0.0,5919689.600388061 
 09/17  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/17  17:00:00,,,,,,,,,,0.0,0.0,5442284.725908909 
 09/17  18:00:00,,,,,,,,,,0.0,0.0,3703132.537510262 
 09/17  19:00:00,,,,,,,,,,0.0,0.0,6122693.25271705 
 09/17  20:00:00,,,,,,,,,,18973948.06470164,0.0,6122808.776628669 
 09/17  21:00:00,,,,,,,,,,32061776.054926947,0.0,6123275.2949087545 
 09/17  22:00:00,,,,,,,,,,29243303.301237382,0.0,3189789.34720611 
 09/17  23:00:00,,,,,,,,,,22831090.27136173,0.0,6091988.293960156 
 09/17  24:00:00,15.17708333333333,12.581770833333332,13.621605900165813,54.026041666666664,75.765625,173.82628131758474,2.255300999554822,34104507.98177166,0.0,27622228.659570813,0.0,6092267.367166966 
 09/18  01:00:00,,,,,,,,,,31988359.087965567,0.0,3189789.34720611 
 09/18  02:00:00,,,,,,,,,,35918717.9387626,0.0,3189789.34720611 
 09/18  03:00:00,,,,,,,,,,41151509.71744698,0.0,5844342.6477148365 
 09/18  04:00:00,,,,,,,,,,46404613.725809716,0.0,3189789.34720611 
 09/18  05:00:00,,,,,,,,,,44029299.93412134,0.0,3189789.34720611 
 09/18  06:00:00,,,,,,,,,,34920062.06612196,0.0,3189789.34720611 
 09/18  07:00:00,,,,,,,,,,33372297.50719507,0.0,6092421.628936874 
 09/18  08:00:00,,,,,,,,,,0.0,0.0,6091768.965505468 
 09/18  09:00:00,,,,,,,,,,0.0,0.0,6258715.921424042 
 09/18  10:00:00,,,,,,,,,,0.0,0.0,6258454.401669528 
 09/18  11:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/18  12:00:00,,,,,,,,,,0.0,0.0,5919149.803651665 
 09/18  13:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/18  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/18  15:00:00,,,,,,,,,,0.0,0.0,5919718.541353002 
 09/18  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/18  17:00:00,,,,,,,,,,0.0,0.0,5919644.901957059 
 09/18  18:00:00,,,,,,,,,,0.0,0.0,5545677.756287793 
 09/18  19:00:00,,,,,,,,,,0.0,0.0,3767004.993972389 
 09/18  20:00:00,,,,,,,,,,22813424.70954804,0.0,6122691.58184728 
 09/18  21:00:00,,,,,,,,,,31180984.85509886,0.0,6122835.017661851 
 09/18  22:00:00,,,,,,,,,,32877897.131186124,0.0,6092414.994214147 
 09/18  23:00:00,,,,,,,,,,33555809.721298546,0.0,3189789.34720611 
 09/18  24:00:00,14.54947916666667,12.372395833333334,13.256602166862267,54.671875,58.557291666666664,173.91153460112446,1.9122232226962954,33650609.7295512,0.0,38101635.79090106,0.0,6091776.070857611 
 09/19  01:00:00,,,,,,,,,,42228384.87798892,0.0,3189789.34720611 
 09/19  02:00:00,,,,,,,,,,45707436.50341945,0.0,5844438.412958309 
 09/19  03:00:00,,,,,,,,,,47018739.37021705,0.0,3189789.34720611 
 09/19  04:00:00,,,,,,,,,,47029604.55793749,0.0,3189789.34720611 
 09/19  05:00:00,,,,,,,,,,50315379.97062595,0.0,3189789.34720611 
 09/19  06:00:00,,,,,,,,,,50118502.00535788,0.0,5844193.462032057 
 09/19  07:00:00,,,,,,,,,,47957488.648517564,0.0,3369083.9550862387 
 09/19  08:00:00,,,,,,,,,,0.0,0.0,5912209.6733795665 
 09/19  09:00:00,,,,,,,,,,0.0,0.0,6258965.401303213 
 09/19  10:00:00,,,,,,,,,,0.0,0.0,6258818.683312165 
 09/19  11:00:00,,,,,,,,,,0.0,0.0,4529871.051696967 
 09/19  12:00:00,,,,,,,,,,0.0,0.0,4579007.944668338 
 09/19  13:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/19  14:00:00,,,,,,,,,,0.0,0.0,5919638.275943652 
 09/19  15:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/19  16:00:00,,,,,,,,,,0.0,0.0,5919666.648249557 
 09/19  17:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/19  18:00:00,,,,,,,,,,0.0,0.0,6122934.724971132 
 09/19  19:00:00,,,,,,,,,,0.0,0.0,6123440.571251258 
 09/19  20:00:00,,,,,,,,,,28211404.64098058,0.0,3189789.34720611 
 09/19  21:00:00,,,,,,,,,,33303571.627371468,0.0,6123349.77279933 
 09/19  22:00:00,,,,,,,,,,36321046.2624767,0.0,6091915.877774665 
 09/19  23:00:00,,,,,,,,,,40051522.67429119,0.0,6092393.060094423 
 09/19  24:00:00,14.548958333333331,12.2953125,13.20828293833637,58.338541666666664,48.078125,173.99669791978476,1.568458679743341,33428778.5766863,0.0,43100380.06671217,0.0,3189789.34720611 
 09/20  01:00:00,,,,,,,,,,43764095.57693893,0.0,5844435.595160374 
 09/20  02:00:00,,,,,,,,,,44862650.32122724,0.0,3189789.34720611 
 09/20  03:00:00,,,,,,,,,,44437716.12206359,0.0,3189789.34720611 
 09/20  04:00:00,,,,,,,,,,60225154.54507375,0.0,3508201.412434076 
 09/20  05:00:00,,,,,,,,,,62440619.50336982,0.0,5525831.833494693 
 09/20  06:00:00,,,,,,,,,,56764229.87097688,0.0,3189789.34720611 
 09/20  07:00:00,,,,,,,,,,43210190.86973978,0.0,6092394.130009592 
 09/20  08:00:00,,,,,,,,,,0.0,0.0,4314131.083443396 
 09/20  09:00:00,,,,,,,,,,0.0,0.0,5354047.90013033 
 09/20  10:00:00,,,,,,,,,,0.0,0.0,5975135.415774634 
 09/20  11:00:00,,,,,,,,,,0.0,0.0,5919603.266362691 
 09/20  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/20  13:00:00,,,,,,,,,,0.0,0.0,5919155.348076418 
 09/20  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/20  15:00:00,,,,,,,,,,0.0,0.0,5919549.314311691 
 09/20  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/20  17:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/20  18:00:00,,,,,,,,,,0.0,0.0,6123385.971828202 
 09/20  19:00:00,,,,,,,,,,0.0,0.0,6123295.185988994 
 09/20  20:00:00,,,,,,,,,,23303833.54508795,0.0,6122826.747943966 
 09/20  21:00:00,,,,,,,,,,35573943.485846475,0.0,4658672.0213388745 
 09/20  22:00:00,,,,,,,,,,42385072.15668864,0.0,4638178.489106474 
 09/20  23:00:00,,,,,,,,,,51169720.72390545,0.0,6092431.347857274 
 09/20  24:00:00,14.694270833333334,11.292187499999999,12.708891104198182,49.8125,147.59375,174.08169033955724,1.2240953312776497,35996956.713694245,0.0,55808651.10209346,0.0,6091762.410013576 
 09/21  01:00:00,,,,,,,,,,51435892.78070319,0.0,3189789.34720611 
 09/21  02:00:00,,,,,,,,,,52089454.229634255,0.0,3189789.34720611 
 09/21  03:00:00,,,,,,,,,,59553787.88858862,0.0,3189789.34720611 
 09/21  04:00:00,,,,,,,,,,63963427.96162318,0.0,5844487.325764896 
 09/21  05:00:00,,,,,,,,,,63532017.568230376,0.0,3189789.34720611 
 09/21  06:00:00,,,,,,,,,,59606792.19958973,0.0,3189789.34720611 
 09/21  07:00:00,,,,,,,,,,57923654.074386165,0.0,6092123.736254465 
 09/21  08:00:00,,,,,,,,,,0.0,0.0,6092104.570367005 
 09/21  09:00:00,,,,,,,,,,0.0,0.0,6258404.80058151 
 09/21  10:00:00,,,,,,,,,,0.0,0.0,6258427.591183563 
 09/21  11:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/21  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/21  13:00:00,,,,,,,,,,0.0,0.0,5919249.939795412 
 09/21  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/21  15:00:00,,,,,,,,,,0.0,0.0,5919647.297937542 
 09/21  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/21  17:00:00,,,,,,,,,,0.0,0.0,5919093.341735927 
 09/21  18:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/21  19:00:00,,,,,,,,,,0.0,0.0,6123394.455705512 
 09/21  20:00:00,,,,,,,,,,40774773.34403212,0.0,6123303.619002217 
 09/21  21:00:00,,,,,,,,,,41125091.84489561,0.0,6122857.2343015 
 09/21  22:00:00,,,,,,,,,,37920253.739373036,0.0,3592957.862381677 
 09/21  23:00:00,,,,,,,,,,46771260.60017462,0.0,5688995.986897422 
 09/21  24:00:00,13.94375,11.792187500000002,12.684171392919085,53.822916666666664,76.484375,174.16643074100116,0.8792215328727163,33651057.838719614,0.0,50410779.84738139,0.0,6092067.364220902 
 09/22  01:00:00,,,,,,,,,,46887186.84806606,0.0,3189789.34720611 
 09/22  02:00:00,,,,,,,,,,45542706.128095575,0.0,3189789.34720611 
 09/22  03:00:00,,,,,,,,,,42261521.21236654,0.0,5844280.168083966 
 09/22  04:00:00,,,,,,,,,,38135735.91624971,0.0,3189789.34720611 
 09/22  05:00:00,,,,,,,,,,45497011.15060034,0.0,3189789.34720611 
 09/22  06:00:00,,,,,,,,,,55063147.537041426,0.0,5844396.959388917 
 09/22  07:00:00,,,,,,,,,,54669616.33144862,0.0,3189789.34720611 
 09/22  08:00:00,,,,,,,,,,0.0,0.0,6091732.052447969 
 09/22  09:00:00,,,,,,,,,,0.0,0.0,6258379.987217048 
 09/22  10:00:00,,,,,,,,,,0.0,0.0,6258405.414877862 
 09/22  11:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/22  12:00:00,,,,,,,,,,0.0,0.0,5919318.24135357 
 09/22  13:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/22  14:00:00,,,,,,,,,,0.0,0.0,5919667.524268817 
 09/22  15:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/22  16:00:00,,,,,,,,,,0.0,0.0,5073004.22938676 
 09/22  17:00:00,,,,,,,,,,0.0,0.0,4036030.71011345 
 09/22  18:00:00,,,,,,,,,,0.0,0.0,6122773.9692142615 
 09/22  19:00:00,,,,,,,,,,0.0,0.0,4517431.347053673 
 09/22  20:00:00,,,,,,,,,,61619116.0272674,0.0,4794797.599690296 
 09/22  21:00:00,,,,,,,,,,59409101.16322416,0.0,6122982.896830501 
 09/22  22:00:00,,,,,,,,,,62492698.253808275,0.0,6092415.836157216 
 09/22  23:00:00,,,,,,,,,,61643920.26631636,0.0,4506821.880906763 
 09/22  24:00:00,13.316145833333332,10.577083333333334,11.763907740653798,49.458333333333336,160.56770833333334,174.2508378614244,0.5339260340447698,33426496.612546206,0.0,67704416.9227823,0.0,4774742.530024696 
 09/23  01:00:00,,,,,,,,,,78446460.81848294,0.0,5515564.19549844 
 09/23  02:00:00,,,,,,,,,,79532153.71158758,0.0,3518419.468068016 
 09/23  03:00:00,,,,,,,,,,79293696.61131276,0.0,3189789.34720611 
 09/23  04:00:00,,,,,,,,,,88780273.43464057,0.0,3189789.34720611 
 09/23  05:00:00,,,,,,,,,,100801275.23346739,0.0,5844491.62717589 
 09/23  06:00:00,,,,,,,,,,102659268.12404999,0.0,3189789.34720611 
 09/23  07:00:00,,,,,,,,,,101844742.33496796,0.0,6092323.265874116 
 09/23  08:00:00,,,,,,,,,,7982.613811851105,0.0,3189789.34720611 
 09/23  09:00:00,,,,,,,,,,0.0,0.0,6258625.801453581 
 09/23  10:00:00,,,,,,,,,,0.0,0.0,6258199.75093426 
 09/23  11:00:00,,,,,,,,,,0.0,0.0,5919348.009479392 
 09/23  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/23  13:00:00,,,,,,,,,,0.0,0.0,5919691.0643541105 
 09/23  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/23  15:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/23  16:00:00,,,,,,,,,,0.0,0.0,5919327.091374412 
 09/23  17:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/23  18:00:00,,,,,,,,,,0.0,0.0,6123112.177481348 
 09/23  19:00:00,,,,,,,,,,0.0,0.0,6122857.084380455 
 09/23  20:00:00,,,,,,,,,,99431139.68838656,0.0,6123316.308199111 
 09/23  21:00:00,,,,,,,,,,115000253.30544984,0.0,3189789.34720611 
 09/23  22:00:00,,,,,,,,,,124141263.17535406,0.0,6091924.229631882 
 09/23  23:00:00,,,,,,,,,,132973950.4235963,0.0,6092376.48828616 
 09/23  24:00:00,11.85677083333333,7.730729166666666,9.664823671690458,44.828125,229.4375,174.33483033721305,0.18829797681672567,35453308.33760569,0.0,141523440.930902,0.0,5439828.465462349 
 09/24  01:00:00,,,,,,,,,,147643245.2527927,0.0,3785216.4784591277 
 09/24  02:00:00,,,,,,,,,,157676283.6803474,0.0,3189789.34720611 
 09/24  03:00:00,,,,,,,,,,169319537.7482273,0.0,3189789.34720611 
 09/24  04:00:00,,,,,,,,,,168857378.52374777,0.0,5844481.968088675 
 09/24  05:00:00,,,,,,,,,,169556199.5414322,0.0,3189789.34720611 
 09/24  06:00:00,,,,,,,,,,167036085.48722637,0.0,3189789.34720611 
 09/24  07:00:00,,,,,,,,,,173154865.36001307,0.0,6091772.068164568 
 09/24  08:00:00,,,,,,,,,,34551064.91428487,0.0,6092461.444100974 
 09/24  09:00:00,,,,,,,,,,2564549.0026752832,0.0,6028650.927880006 
 09/24  10:00:00,,,,,,,,,,0.0,0.0,5354432.486954542 
 09/24  11:00:00,,,,,,,,,,0.0,0.0,4196391.532023963 
 09/24  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/24  13:00:00,,,,,,,,,,0.0,0.0,5919362.659085505 
 09/24  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/24  15:00:00,,,,,,,,,,0.0,0.0,5919689.570071317 
 09/24  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/24  17:00:00,,,,,,,,,,0.0,0.0,5441286.082098724 
 09/24  18:00:00,,,,,,,,,,0.0,0.0,3704206.311347956 
 09/24  19:00:00,,,,,,,,,,0.0,0.0,6122840.5731829405 
 09/24  20:00:00,,,,,,,,,,89857977.28471875,0.0,6122809.394277608 
 09/24  21:00:00,,,,,,,,,,102532838.45014802,0.0,6123276.648716047 
 09/24  22:00:00,,,,,,,,,,127119103.43189305,0.0,3189789.34720611 
 09/24  23:00:00,,,,,,,,,,129274540.72733265,0.0,6091987.39119144 
 09/24  24:00:00,10.681770833333331,6.451562499999999,8.453677501530196,44.65625,222.29166666666666,174.41832674650553,-0.1575731061354316,34105054.22529959,0.0,90818510.12276497,0.0,6092268.714431692 
 09/25  01:00:00,,,,,,,,,,70688692.31332041,0.0,3189789.34720611 
 09/25  02:00:00,,,,,,,,,,64039551.83969851,0.0,3189789.34720611 
 09/25  03:00:00,,,,,,,,,,55617595.317724116,0.0,5844346.379113667 
 09/25  04:00:00,,,,,,,,,,49566080.72272146,0.0,3189789.34720611 
 09/25  05:00:00,,,,,,,,,,40983603.604601495,0.0,3189789.34720611 
 09/25  06:00:00,,,,,,,,,,33773707.671908855,0.0,3189789.34720611 
 09/25  07:00:00,,,,,,,,,,36293203.2813465,0.0,6092421.421285858 
 09/25  08:00:00,,,,,,,,,,0.0,0.0,6091769.1475054715 
 09/25  09:00:00,,,,,,,,,,0.0,0.0,6258714.90047097 
 09/25  10:00:00,,,,,,,,,,0.0,0.0,6258225.288250341 
 09/25  11:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/25  12:00:00,,,,,,,,,,0.0,0.0,5919150.454872537 
 09/25  13:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/25  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/25  15:00:00,,,,,,,,,,0.0,0.0,5919718.4117829595 
 09/25  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/25  17:00:00,,,,,,,,,,0.0,0.0,5919644.756121708 
 09/25  18:00:00,,,,,,,,,,0.0,0.0,5544497.227232579 
 09/25  19:00:00,,,,,,,,,,0.0,0.0,3768184.912498255 
 09/25  20:00:00,,,,,,,,,,44861203.16559511,0.0,6122622.188829642 
 09/25  21:00:00,,,,,,,,,,58958749.76089732,0.0,6122835.507881509 
 09/25  22:00:00,,,,,,,,,,70054155.11745347,0.0,6092414.866826361 
 09/25  23:00:00,,,,,,,,,,94814802.61680521,0.0,3189789.34720611 
 09/25  24:00:00,13.836458333333333,11.044791666666669,12.226077295515617,59.354166666666664,71.34375,174.5020016733466,-0.5035972937833613,33650343.75757045,0.0,113162241.67923798,0.0,6091776.239958631 
 09/26  01:00:00,,,,,,,,,,113519110.81984283,0.0,3189789.34720611 
 09/26  02:00:00,,,,,,,,,,104300588.06843553,0.0,5844438.285391409 
 09/26  03:00:00,,,,,,,,,,92902735.5297574,0.0,3189789.34720611 
 09/26  04:00:00,,,,,,,,,,85552058.3419849,0.0,3189789.34720611 
 09/26  05:00:00,,,,,,,,,,82437552.25455958,0.0,3189789.34720611 
 09/26  06:00:00,,,,,,,,,,80672764.54474309,0.0,5844195.68275262 
 09/26  07:00:00,,,,,,,,,,84810824.98723239,0.0,3367856.47706589 
 09/26  08:00:00,,,,,,,,,,0.0,0.0,5913346.737390909 
 09/26  09:00:00,,,,,,,,,,0.0,0.0,6258965.240180017 
 09/26  10:00:00,,,,,,,,,,0.0,0.0,6258818.532037808 
 09/26  11:00:00,,,,,,,,,,0.0,0.0,4527452.763117396 
 09/26  12:00:00,,,,,,,,,,0.0,0.0,4581426.3547647 
 09/26  13:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/26  14:00:00,,,,,,,,,,0.0,0.0,5919640.315714803 
 09/26  15:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/26  16:00:00,,,,,,,,,,0.0,0.0,5919666.509232597 
 09/26  17:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/26  18:00:00,,,,,,,,,,0.0,0.0,6122935.42846825 
 09/26  19:00:00,,,,,,,,,,0.0,0.0,6122940.942650291 
 09/26  20:00:00,,,,,,,,,,39078199.15007871,0.0,3189789.34720611 
 09/26  21:00:00,,,,,,,,,,47263562.64082295,0.0,6123349.734717794 
 09/26  22:00:00,,,,,,,,,,47608389.47411794,0.0,6091915.681363722 
 09/26  23:00:00,,,,,,,,,,41856592.11839185,0.0,6092393.474426141 
 09/26  24:00:00,12.979166666666666,11.085416666666665,11.886988447971822,43.255208333333336,93.08333333333333,174.58656359232324,-0.849684279523407,33428251.756064434,0.0,35033824.98675586,0.0,3189789.34720611 
 09/27  01:00:00,,,,,,,,,,43686748.18347557,0.0,5844435.534601036 
 09/27  02:00:00,,,,,,,,,,67319354.22369221,0.0,3189789.34720611 
 09/27  03:00:00,,,,,,,,,,72809795.40242906,0.0,3189789.34720611 
 09/27  04:00:00,,,,,,,,,,96773598.22642437,0.0,3506846.4669475844 
 09/27  05:00:00,,,,,,,,,,94972296.49931738,0.0,5527187.686568985 
 09/27  06:00:00,,,,,,,,,,79867454.91874078,0.0,3189789.34720611 
 09/27  07:00:00,,,,,,,,,,88714599.68457773,0.0,6092394.072538262 
 09/27  08:00:00,,,,,,,,,,0.0,0.0,4313412.652159791 
 09/27  09:00:00,,,,,,,,,,0.0,0.0,5354047.8612410035 
 09/27  10:00:00,,,,,,,,,,0.0,0.0,5975895.710657051 
 09/27  11:00:00,,,,,,,,,,0.0,0.0,5919601.719443198 
 09/27  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/27  13:00:00,,,,,,,,,,0.0,0.0,5919088.179544274 
 09/27  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/27  15:00:00,,,,,,,,,,0.0,0.0,5919551.262856331 
 09/27  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/27  17:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/27  18:00:00,,,,,,,,,,0.0,0.0,6122828.260848787 
 09/27  19:00:00,,,,,,,,,,0.0,0.0,6123295.04678718 
 09/27  20:00:00,,,,,,,,,,69431701.86326344,0.0,6122826.280669695 
 09/27  21:00:00,,,,,,,,,,100833188.1909208,0.0,4657558.117036562 
 09/27  22:00:00,,,,,,,,,,109982090.59275739,0.0,4639280.686527457 
 09/27  23:00:00,,,,,,,,,,117086391.5739169,0.0,6092431.223892208 
 09/27  24:00:00,12.830729166666666,10.370833333333332,11.42047564029656,45.729166666666664,144.14583333333334,174.67039009380252,-1.195743374457982,35996421.89528688,0.0,129293726.54024574,0.0,6091762.468281003 
 09/28  01:00:00,,,,,,,,,,140182365.95547304,0.0,3189789.34720611 
 09/28  02:00:00,,,,,,,,,,145373470.82285273,0.0,3189789.34720611 
 09/28  03:00:00,,,,,,,,,,136888864.67422378,0.0,3189789.34720611 
 09/28  04:00:00,,,,,,,,,,121191403.43104658,0.0,5844487.2109588515 
 09/28  05:00:00,,,,,,,,,,101556846.75122021,0.0,3189789.34720611 
 09/28  06:00:00,,,,,,,,,,92358053.94123325,0.0,3189789.34720611 
 09/28  07:00:00,,,,,,,,,,88752991.9087857,0.0,6092124.474249935 
 09/28  08:00:00,,,,,,,,,,0.0,0.0,6091968.628140857 
 09/28  09:00:00,,,,,,,,,,0.0,0.0,6258405.182572113 
 09/28  10:00:00,,,,,,,,,,0.0,0.0,6258427.3743843045 
 09/28  11:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/28  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/28  13:00:00,,,,,,,,,,0.0,0.0,5919720.768805619 
 09/28  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/28  15:00:00,,,,,,,,,,0.0,0.0,5919301.43769159 
 09/28  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/28  17:00:00,,,,,,,,,,0.0,0.0,5919093.116888978 
 09/28  18:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 09/28  19:00:00,,,,,,,,,,0.0,0.0,6123394.273035204 
 09/28  20:00:00,,,,,,,,,,46625499.663278274,0.0,6123303.441232447 
 09/28  21:00:00,,,,,,,,,,57552782.906588525,0.0,6122856.606837771 
 09/28  22:00:00,,,,,,,,,,80524882.87954114,0.0,3591495.7377383895 
 09/28  23:00:00,,,,,,,,,,103665170.86314866,0.0,5690459.149710083 
 09/28  24:00:00,12.744270833333333,10.741145833333334,11.573083563351522,41.4375,125.0,174.75339772973425,-1.54168351120949,33651047.684718914,0.0,114245247.38391808,0.0,6092066.441660408 
