scenario_index,ogc_fid,sub_key,eplus_object_type,eplus_object_name,param_name,param_value,param_min,param_max,picking_method
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.0440363670730184,0.95,1.05,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
2,4136730,doors_R_value,,,doors_R_value,,,,random_uniform
2,4136730,doors_R_value_range_used,,,doors_R_value_range_used,"(None, None)",,,random_uniform
2,4136730,doors_U_value,,,doors_U_value,3.4,,,random_uniform
2,4136730,doors_U_value_range_used,,,doors_U_value_range_used,"(3.4, 3.4)",,,random_uniform
2,4136730,doors_area_m2,,,doors_area_m2,6.93,,,random_uniform
2,4136730,doors_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Roughness,MediumRough,,,random_uniform
2,4136730,doors_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Resistance,4.9028055457325825,4.0,5.0,random_uniform
2,4136730,doors_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
2,4136730,doors_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Solar_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,doors_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Visible_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7657382743373785,0.76,0.78,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07429888149989836,0.07,0.08,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07579984781195682,0.07,0.08,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8730941124740614,0.86,0.88,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06464988190247015,0.06,0.07,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06442159799304807,0.06,0.07,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.0401180825828256,0.95,1.05,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
2,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
2,4136730,top_opaque_material_name,,,top_opaque_material_name,Insulated_Roof_R5,,,random_uniform
2,4136730,top_window_material_name,,,top_window_material_name,Glazing_Clear_3mm,,,random_uniform
2,4136730,window1C_construction,,,window1C_construction,WINDOW1C,,,random_uniform
2,4136730,ground_floor_opq_material_name,,,ground_floor_opq_material_name,ground_floor_OpaqueMat,,,random_uniform
2,4136730,ground_floor_win_material_name,,,ground_floor_win_material_name,ground_floor_WindowMat,,,random_uniform
2,4136730,ground_floor_construction_name,,,ground_floor_construction_name,ground_floor_Construction,,,random_uniform
2,4136730,ground_floor_window_construction_name,,,ground_floor_window_construction_name,ground_floor_WindowConst,,,random_uniform
2,4136730,exterior_wall_opq_material_name,,,exterior_wall_opq_material_name,exterior_wall_OpaqueMat,,,random_uniform
2,4136730,exterior_wall_win_material_name,,,exterior_wall_win_material_name,exterior_wall_WindowMat,,,random_uniform
2,4136730,exterior_wall_construction_name,,,exterior_wall_construction_name,exterior_wall_Construction,,,random_uniform
2,4136730,exterior_wall_window_construction_name,,,exterior_wall_window_construction_name,exterior_wall_WindowConst,,,random_uniform
2,4136730,flat_roof_opq_material_name,,,flat_roof_opq_material_name,flat_roof_OpaqueMat,,,random_uniform
2,4136730,flat_roof_win_material_name,,,flat_roof_win_material_name,flat_roof_WindowMat,,,random_uniform
2,4136730,flat_roof_construction_name,,,flat_roof_construction_name,flat_roof_Construction,,,random_uniform
2,4136730,flat_roof_window_construction_name,,,flat_roof_window_construction_name,flat_roof_WindowConst,,,random_uniform
2,4136730,inter_floor_opq_material_name,,,inter_floor_opq_material_name,inter_floor_OpaqueMat,,,random_uniform
2,4136730,inter_floor_win_material_name,,,inter_floor_win_material_name,inter_floor_WindowMat,,,random_uniform
2,4136730,inter_floor_construction_name,,,inter_floor_construction_name,inter_floor_Construction,,,random_uniform
2,4136730,inter_floor_window_construction_name,,,inter_floor_window_construction_name,inter_floor_WindowConst,,,random_uniform
2,4136730,interior_wall_opq_material_name,,,interior_wall_opq_material_name,interior_wall_OpaqueMat,,,random_uniform
2,4136730,interior_wall_win_material_name,,,interior_wall_win_material_name,interior_wall_WindowMat,,,random_uniform
2,4136730,interior_wall_construction_name,,,interior_wall_construction_name,interior_wall_Construction,,,random_uniform
2,4136730,interior_wall_window_construction_name,,,interior_wall_window_construction_name,interior_wall_WindowConst,,,random_uniform
2,4136730,windows_opq_material_name,,,windows_opq_material_name,windows_OpaqueMat,,,random_uniform
2,4136730,windows_win_material_name,,,windows_win_material_name,windows_WindowMat,,,random_uniform
2,4136730,windows_construction_name,,,windows_construction_name,windows_Construction,,,random_uniform
2,4136730,windows_window_construction_name,,,windows_window_construction_name,windows_WindowConst,,,random_uniform
2,4136730,doors_opq_material_name,,,doors_opq_material_name,doors_OpaqueMat,,,random_uniform
2,4136730,doors_win_material_name,,,doors_win_material_name,doors_WindowMat,,,random_uniform
2,4136730,doors_construction_name,,,doors_construction_name,doors_Construction,,,random_uniform
2,4136730,doors_window_construction_name,,,doors_window_construction_name,doors_WindowConst,,,random_uniform
2,4136730,final_wwr,,,final_wwr,0.02819713399228942,,,random_uniform
2,4136730,fenestration_objects,,,fenestration_objects,"['Zone1_FrontPerimeter_Wall_0 window', 'Zone1_RearPerimeter_Wall_0 window', 'Zone1_LeftPerimeter_Wall_0 window', 'Zone2_FrontPerimeter_Wall_0 window', 'Zone2_RearPerimeter_Wall_0 window', 'Zone2_LeftPerimeter_Wall_0 window', 'Zone3_FrontPerimeter_Wall_0 window', 'Zone3_RearPerimeter_Wall_0 window', 'Zone3_LeftPerimeter_Wall_0 window']",,,random_uniform
3,4136730,roughness,,,roughness,MediumRough,,,random_uniform
3,4136730,wwr_range_used,,,wwr_range_used,"(0.025, 0.03)",,,random_uniform
3,4136730,wwr,,,wwr,0.22,,,random_uniform
3,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Roughness,MediumRough,,,random_uniform
3,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Resistance,4.169691396198055,4.0,5.0,random_uniform
3,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
3,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Solar_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Visible_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7763684692907333,0.76,0.78,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07751138137540732,0.07,0.08,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07672795670557167,0.07,0.08,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8644928133199458,0.86,0.88,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06199129932726576,0.06,0.07,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06024425387726826,0.06,0.07,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.0349737694624732,0.95,1.05,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
3,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
3,4136730,ground_floor_R_value,,,ground_floor_R_value,2.5,,,random_uniform
3,4136730,ground_floor_R_value_range_used,,,ground_floor_R_value_range_used,"(2.5, 2.5)",,,random_uniform
3,4136730,ground_floor_U_value,,,ground_floor_U_value,0.36,,,random_uniform
3,4136730,ground_floor_U_value_range_used,,,ground_floor_U_value_range_used,"(0.36, 0.36)",,,random_uniform
3,4136730,ground_floor_area_m2,,,ground_floor_area_m2,68.95,,,random_uniform
3,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Roughness,MediumRough,,,random_uniform
3,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Thickness,0.18558851120974915,0.14,0.25,random_uniform
3,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Conductivity,1.588929614221314,1.4,1.7,random_uniform
3,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Density,619.443523673971,600.0,700.0,random_uniform
3,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Specific_Heat,2339.270850098101,2200.0,2400.0,random_uniform
3,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
3,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Solar_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Visible_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7750192895323694,0.76,0.78,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07770046188574026,0.07,0.08,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.0710658729656354,0.07,0.08,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8685029238788546,0.86,0.88,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.061758866817065314,0.06,0.07,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.0695796604227954,0.06,0.07,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,0.9749198279659972,0.95,1.05,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
3,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
3,4136730,exterior_wall_R_value,,,exterior_wall_R_value,2.5,,,random_uniform
3,4136730,exterior_wall_R_value_range_used,,,exterior_wall_R_value_range_used,"(2.5, 2.5)",,,random_uniform
3,4136730,exterior_wall_U_value,,,exterior_wall_U_value,0.37,,,random_uniform
3,4136730,exterior_wall_U_value_range_used,,,exterior_wall_U_value_range_used,"(0.37, 0.37)",,,random_uniform
3,4136730,exterior_wall_area_m2,,,exterior_wall_area_m2,103.3,,,random_uniform
3,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Roughness,MediumSmooth,,,random_uniform
3,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Thickness,0.13369385476410517,0.12,0.15,random_uniform
3,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Conductivity,1.1007083008611322,0.7,1.2,random_uniform
3,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Density,1933.5155465172706,1800.0,2000.0,random_uniform
3,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Specific_Heat,898.7892453066448,800.0,900.0,random_uniform
3,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
3,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Solar_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Visible_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7743854792255194,0.76,0.78,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07504778164824402,0.07,0.08,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07830569169721416,0.07,0.08,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8709574390122166,0.86,0.88,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06897208103233263,0.06,0.07,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06743655442159585,0.06,0.07,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,0.974723973750966,0.95,1.05,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
3,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
3,4136730,flat_roof_R_value,,,flat_roof_R_value,2.5,,,random_uniform
3,4136730,flat_roof_R_value_range_used,,,flat_roof_R_value_range_used,"(2.5, 2.5)",,,random_uniform
3,4136730,flat_roof_U_value,,,flat_roof_U_value,0.37,,,random_uniform
3,4136730,flat_roof_U_value_range_used,,,flat_roof_U_value_range_used,"(0.37, 0.37)",,,random_uniform
3,4136730,flat_roof_area_m2,,,flat_roof_area_m2,84.14,,,random_uniform
3,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Roughness,MediumSmooth,,,random_uniform
3,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Thickness,0.13829068421485827,0.1,0.15,random_uniform
3,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Conductivity,0.5042599625655965,0.4,0.6,random_uniform
3,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Density,825.3496873963562,700.0,900.0,random_uniform
3,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Specific_Heat,854.9194893835077,800.0,1000.0,random_uniform
3,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
3,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Solar_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Visible_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7708030444503692,0.76,0.78,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07138374061516156,0.07,0.08,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07231261479728188,0.07,0.08,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8738789962459811,0.86,0.88,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06706419141694553,0.06,0.07,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06064228850713878,0.06,0.07,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,0.9915774234103156,0.95,1.05,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
3,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
3,4136730,inter_floor_R_value,,,inter_floor_R_value,2.0,,,random_uniform
3,4136730,inter_floor_R_value_range_used,,,inter_floor_R_value_range_used,"(2.0, 2.0)",,,random_uniform
3,4136730,inter_floor_U_value,,,inter_floor_U_value,0.5,,,random_uniform
3,4136730,inter_floor_U_value_range_used,,,inter_floor_U_value_range_used,"(0.5, 0.5)",,,random_uniform
3,4136730,inter_floor_area_m2,,,inter_floor_area_m2,60.0,,,random_uniform
3,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Roughness,MediumRough,,,random_uniform
3,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Thickness,0.18621578695507682,0.14,0.25,random_uniform
3,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Conductivity,1.671451543502053,1.4,1.7,random_uniform
3,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Density,658.4079414204225,600.0,700.0,random_uniform
3,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Specific_Heat,2339.1045972995935,2200.0,2400.0,random_uniform
3,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
3,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Solar_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Visible_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7670351760534365,0.76,0.78,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07753475125059386,0.07,0.08,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07853447950569105,0.07,0.08,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8790686067694021,0.86,0.88,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06419021282629822,0.06,0.07,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06747515668978052,0.06,0.07,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,0.9720538694323818,0.95,1.05,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
3,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
3,4136730,interior_wall_R_value,,,interior_wall_R_value,1.5,,,random_uniform
3,4136730,interior_wall_R_value_range_used,,,interior_wall_R_value_range_used,"(1.5, 1.5)",,,random_uniform
3,4136730,interior_wall_U_value,,,interior_wall_U_value,0.67,,,random_uniform
3,4136730,interior_wall_U_value_range_used,,,interior_wall_U_value_range_used,"(0.67, 0.67)",,,random_uniform
3,4136730,interior_wall_area_m2,,,interior_wall_area_m2,50.0,,,random_uniform
3,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Roughness,MediumRough,,,random_uniform
3,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Thickness,0.19935835976046637,0.195,0.205,random_uniform
3,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Conductivity,1.505804963989343,1.5,1.7,random_uniform
3,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Density,2283.6129543698385,2250.0,2350.0,random_uniform
3,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Specific_Heat,917.914188502835,850.0,950.0,random_uniform
3,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
3,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Solar_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Visible_Absorptance,0.7,0.7,0.7,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7724451392194813,0.76,0.78,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07026966451905138,0.07,0.08,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07394020256339705,0.07,0.08,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8712878396604955,0.86,0.88,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06027102046340312,0.06,0.07,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06642749648009336,0.06,0.07,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,0.9550284633488627,0.95,1.05,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
3,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
