Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 10/06  15:00:00,1245278.6836993298,2740922.3081250982,4566240.878071144 
 10/06  16:00:00,1734466.3187632184,5294465.172463353,7375257.6690934235 
 10/06  17:00:00,2087346.9529293827,4416337.699637905,4566240.878071144 
 10/06  18:00:00,2465732.0995429694,546798.8350097039,9404861.025393203 
 10/06  19:00:00,3563542.799946028,192503.04521319142,9561007.524233561 
 10/06  20:00:00,0.0,0.0,7843541.588160098 
 10/06  21:00:00,0.0,0.0,7844253.864019154 
 10/06  22:00:00,0.0,0.0,7767217.296970493 
 10/06  23:00:00,0.0,0.0,7767920.380482933 
 10/06  24:00:00,0.0,0.0,7767633.632171698 
 10/07  01:00:00,0.0,0.0,7220412.372324272 
 10/07  02:00:00,0.0,0.0,4566240.878071144 
 10/07  03:00:00,0.0,0.0,4566240.878071144 
 10/07  04:00:00,0.0,0.0,4566240.878071144 
 10/07  05:00:00,0.0,0.0,7220917.666229111 
 10/07  06:00:00,0.0,0.0,4566240.878071144 
 10/07  07:00:00,0.0,0.0,7767202.232854634 
 10/07  08:00:00,15543138.71071117,164596.85431010896,7767428.945258401 
 10/07  09:00:00,11209594.22673311,94398.05740071449,10311000.653033588 
 10/07  10:00:00,8524101.364662163,109576.62089711247,9730019.788795194 
 10/07  11:00:00,5798051.703174022,146204.4704965022,5384870.886346721 
 10/07  12:00:00,4536992.5495258365,159560.73560672157,6556630.553418955 
 10/07  13:00:00,3966524.3610102464,159608.6747976535,7375168.642972755 
 10/07  14:00:00,2315743.667474418,161905.26328350487,4566240.878071144 
 10/07  15:00:00,1721485.469651847,164620.37872465258,7375214.986126124 
 10/07  16:00:00,1862803.984155981,264495.95582141017,4566240.878071144 
 10/07  17:00:00,2165244.3161845906,243996.55092209345,7375136.4628099315 
 10/07  18:00:00,4122060.5808990505,111448.14291850849,7843530.683370239 
 10/07  19:00:00,6451118.152183528,76543.67518401651,7844185.782173895 
 10/07  20:00:00,0.0,0.0,8491663.788793515 
 10/07  21:00:00,0.0,0.0,10181081.728091963 
 10/07  22:00:00,0.0,0.0,8053219.110288286 
 10/07  23:00:00,0.0,0.0,7767213.130054547 
 10/07  24:00:00,0.0,0.0,7767652.772260729 
 10/08  01:00:00,0.0,0.0,4566240.878071144 
 10/08  02:00:00,0.0,0.0,4566240.878071144 
 10/08  03:00:00,37396.057691142196,0.0,7220565.571488399 
 10/08  04:00:00,195446.84601610684,0.0,4566240.878071144 
 10/08  05:00:00,483808.848047334,0.0,4566240.878071144 
 10/08  06:00:00,892312.2529900235,0.0,4566240.878071144 
 10/08  07:00:00,1579553.4667177545,0.0,9142026.003661651 
 10/08  08:00:00,20648489.3352467,72930.91896700978,9174390.830714129 
 10/08  09:00:00,14640380.024837999,0.0,8681735.205548443 
 10/08  10:00:00,11319977.473104957,0.0,8984661.848850248 
 10/08  11:00:00,7911355.642852252,7689.183319483267,6768382.744013153 
 10/08  12:00:00,5680916.006409107,32514.779263751356,7375233.256944168 
 10/08  13:00:00,4423166.022773461,51484.79396652569,4566240.878071144 
 10/08  14:00:00,2079946.8073858856,57411.26229922862,7375153.771425502 
 10/08  15:00:00,1919362.4457610985,2779162.2826356823,4566240.878071144 
 10/08  16:00:00,2002146.7062072915,6776005.920448031,7375124.806862125 
 10/08  17:00:00,2281642.9901610753,5107221.554795152,6297544.633048394 
 10/08  18:00:00,3185122.931007595,34937.7790784717,9104617.012894984 
 10/08  19:00:00,5375356.449270963,15344.116351316008,7843614.881232414 
 10/08  20:00:00,0.0,0.0,7843573.384109056 
 10/08  21:00:00,0.0,0.0,7843877.756892373 
 10/08  22:00:00,0.0,0.0,7767481.958311465 
 10/08  23:00:00,0.0,0.0,7767264.776077753 
 10/08  24:00:00,0.0,0.0,8513483.37358809 
 10/09  01:00:00,0.0,0.0,6600158.675509852 
 10/09  02:00:00,0.0,0.0,4566240.878071144 
 10/09  03:00:00,0.0,0.0,4566240.878071144 
 10/09  04:00:00,0.0,0.0,7220765.4549009465 
 10/09  05:00:00,0.0,0.0,4566240.878071144 
 10/09  06:00:00,0.0,0.0,4566240.878071144 
 10/09  07:00:00,0.0,0.0,7768070.434379581 
 10/09  08:00:00,15189856.519343337,23581.056394846793,7767337.779384939 
 10/09  09:00:00,11546512.971402321,0.0,11839828.975784928 
 10/09  10:00:00,9611722.661020838,0.0,8203223.707699942 
 10/09  11:00:00,8177499.31163728,0.0,7375169.667896385 
 10/09  12:00:00,6754216.420059491,0.0,4566240.878071144 
 10/09  13:00:00,5455464.6958844215,0.0,7375262.443826744 
 10/09  14:00:00,2561828.0712976344,0.0,4566240.878071144 
 10/09  15:00:00,2170302.64838385,2776587.524910342,7375025.78617565 
 10/09  16:00:00,2337253.3099975665,6781474.159404082,7256140.673191588 
 10/09  17:00:00,2637726.1074156337,4987707.712968646,4685700.375633039 
 10/09  18:00:00,3612573.7976961667,0.0,7843476.654677257 
 10/09  19:00:00,6406628.88227131,0.0,8393231.94026371 
 10/09  20:00:00,0.0,0.0,10181067.151955992 
 10/09  21:00:00,0.0,0.0,8233505.31356726 
 10/09  22:00:00,0.0,0.0,7767400.878941495 
 10/09  23:00:00,0.0,0.0,7768036.233040351 
 10/09  24:00:00,211457.8607872256,0.0,7767314.460762342 
 10/10  01:00:00,237915.521977234,0.0,4566240.878071144 
 10/10  02:00:00,118791.518074607,0.0,7220378.928560036 
 10/10  03:00:00,748342.7201324288,0.0,4566240.878071144 
 10/10  04:00:00,1249030.7654757802,0.0,4566240.878071144 
 10/10  05:00:00,2216874.994358912,0.0,4566240.878071144 
 10/10  06:00:00,2735640.599283803,0.0,7220896.155388339 
 10/10  07:00:00,2731875.7058405406,0.0,7767281.398227046 
 10/10  08:00:00,21945661.77322955,80842.67264381715,7767976.838224994 
 10/10  09:00:00,15932595.43098287,0.0,8202837.974164581 
 10/10  10:00:00,11657578.06378045,0.0,11840217.337273471 
 10/10  11:00:00,8036717.863309868,0.0,4566240.878071144 
 10/10  12:00:00,6294845.701436,0.0,7375126.958704472 
 10/10  13:00:00,5499006.84592319,0.0,4566240.878071144 
 10/10  14:00:00,3666792.9839399867,0.0,7375137.059131056 
 10/10  15:00:00,2692834.596681216,0.0,6514366.046045236 
 10/10  16:00:00,2667212.7031541234,0.0,5427072.598884883 
 10/10  17:00:00,4749436.784439094,0.0,7375309.09433742 
 10/10  18:00:00,7386199.559434483,0.0,7843898.2128261775 
 10/10  19:00:00,8510651.851650175,0.0,7843594.029406501 
 10/10  20:00:00,0.0,0.0,7843357.663444338 
 10/10  21:00:00,0.0,0.0,7843468.681243058 
 10/10  22:00:00,0.0,0.0,8769680.045692183 
 10/10  23:00:00,0.0,0.0,9173589.022371696 
 10/10  24:00:00,0.0,0.0,8561231.613080848 
 10/11  01:00:00,0.0,0.0,4566240.878071144 
 10/11  02:00:00,0.0,0.0,4566240.878071144 
 10/11  03:00:00,0.0,0.0,4566240.878071144 
 10/11  04:00:00,0.0,0.0,7220907.793313598 
 10/11  05:00:00,0.0,0.0,4566240.878071144 
 10/11  06:00:00,0.0,0.0,4566240.878071144 
 10/11  07:00:00,0.0,0.0,7767403.344300969 
 10/11  08:00:00,12789418.979776341,25047.450925222583,7767016.0665995255 
 10/11  09:00:00,7332595.342544824,0.0,11840186.866961893 
 10/11  10:00:00,4918679.895975391,0.0,8202643.756852359 
 10/11  11:00:00,3693848.507328945,4441.329331678332,7375804.124465034 
 10/11  12:00:00,5136101.6469064355,2830.7529436101418,4566240.878071144 
 10/11  13:00:00,5323749.209178645,0.0,7375703.616201051 
 10/11  14:00:00,3494482.4576240443,0.0,4972634.0174359195 
 10/11  15:00:00,1844065.9391549448,318579.14124016475,6969093.945089769 
 10/11  16:00:00,1610259.8749226462,2138271.815599749,7375321.322282553 
 10/11  17:00:00,2582753.7498901556,346248.9707847559,4566240.878071144 
 10/11  18:00:00,5711652.987680647,0.0,7843753.252618175 
 10/11  19:00:00,7150443.849697014,0.0,9337002.798720328 
 10/11  20:00:00,0.0,0.0,9627873.41320393 
 10/11  21:00:00,0.0,0.0,7843465.930607993 
 10/11  22:00:00,0.0,0.0,7767960.155997661 
 10/11  23:00:00,0.0,0.0,7767500.836060682 
 10/11  24:00:00,0.0,0.0,7767256.2766760895 
 10/12  01:00:00,0.0,0.0,4566240.878071144 
 10/12  02:00:00,0.0,0.0,7220387.205922845 
 10/12  03:00:00,0.0,0.0,4566240.878071144 
 10/12  04:00:00,0.0,0.0,4566240.878071144 
 10/12  05:00:00,0.0,0.0,4566240.878071144 
 10/12  06:00:00,0.0,0.0,7220921.505867835 
 10/12  07:00:00,0.0,0.0,7767901.749586217 
 10/12  08:00:00,13548525.72161742,31037.916606786173,7767761.919716708 
 10/12  09:00:00,8205804.942660423,0.0,8510789.491000663 
 10/12  10:00:00,8362775.707815135,0.0,11531984.613195606 
 10/12  11:00:00,6937679.629323403,0.0,4566240.878071144 
 10/12  12:00:00,4416853.789201219,12012.062887316539,7375764.871334054 
 10/12  13:00:00,4970855.908483059,7387.77655715946,4566240.878071144 
 10/12  14:00:00,3989274.380431652,0.0,7375788.590794733 
 10/12  15:00:00,2938718.1485488554,0.0,7375363.62567651 
 10/12  16:00:00,3104216.797550341,335869.13361059,4566240.878071144 
 10/12  17:00:00,3525671.9581809114,0.0,7375156.305541194 
 10/12  18:00:00,6941481.262592324,0.0,7844311.485285278 
 10/12  19:00:00,8449129.275915578,0.0,7843474.795567777 
 10/12  20:00:00,0.0,0.0,7843322.0053548645 
 10/12  21:00:00,0.0,0.0,8417771.833409593 
 10/12  22:00:00,0.0,0.0,9173679.249225654 
 10/12  23:00:00,0.0,0.0,9001735.179874187 
 10/12  24:00:00,0.0,0.0,7767606.101365054 
 10/13  01:00:00,0.0,0.0,4566240.878071144 
 10/13  02:00:00,112658.65595431085,0.0,4566240.878071144 
 10/13  03:00:00,407526.73809706274,0.0,4566240.878071144 
 10/13  04:00:00,333578.8920525423,0.0,7220921.5776414 
 10/13  05:00:00,369765.92926901253,0.0,4566240.878071144 
 10/13  06:00:00,424372.50931465515,0.0,4566240.878071144 
 10/13  07:00:00,448246.8368828215,0.0,7767208.327042991 
 10/13  08:00:00,18268517.692342293,142900.82394905933,8210190.858277916 
 10/13  09:00:00,12918108.86634134,0.0,11337276.760026176 
 10/13  10:00:00,10749634.295610722,0.0,8202341.2291009985 
 10/13  11:00:00,7349341.522859994,0.0,7375488.784656345 
 10/13  12:00:00,6592439.079347713,0.0,4566240.878071144 
 10/13  13:00:00,6905945.708790079,0.0,7375698.726551263 
 10/13  14:00:00,6587386.670060262,0.0,7375722.528866647 
 10/13  15:00:00,6460714.756646513,0.0,4566240.878071144 
 10/13  16:00:00,7225511.275489736,0.0,7375746.306148333 
 10/13  17:00:00,8549856.797766268,0.0,4566240.878071144 
 10/13  18:00:00,9639613.741877437,0.0,8147002.453947319 
 10/13  19:00:00,10112840.098259231,0.0,10181223.60469555 
 10/13  20:00:00,0.0,0.0,8480521.593521472 
 10/13  21:00:00,0.0,0.0,7844012.177720532 
 10/13  22:00:00,0.0,0.0,7767603.561202373 
 10/13  23:00:00,0.0,0.0,7767223.143105636 
 10/13  24:00:00,0.0,0.0,7767928.132606493 
 10/14  01:00:00,0.0,0.0,4566240.878071144 
 10/14  02:00:00,0.0,0.0,7220917.670404647 
 10/14  03:00:00,0.0,0.0,4566240.878071144 
 10/14  04:00:00,0.0,0.0,4566240.878071144 
 10/14  05:00:00,0.0,0.0,7220356.191057889 
 10/14  06:00:00,0.0,0.0,4566240.878071144 
 10/14  07:00:00,0.0,0.0,7767831.224755665 
 10/14  08:00:00,13874567.771745294,41779.370995625664,7767424.602046199 
 10/14  09:00:00,9904855.587719161,0.0,9369624.214060646 
 10/14  10:00:00,6987491.036511137,0.0,10671837.750600174 
 10/14  11:00:00,6427233.130546296,0.0,4566240.878071144 
 10/14  12:00:00,6639787.310295426,0.0,7375243.623961936 
 10/14  13:00:00,6057035.347129259,0.0,6927749.344942737 
 10/14  14:00:00,4209807.797099962,0.0,5013870.232647356 
 10/14  15:00:00,2377303.6266641403,0.0,7375564.4819614105 
 10/14  16:00:00,2396456.356127818,0.0,4566240.878071144 
 10/14  17:00:00,3797860.850105175,0.0,7375707.650288579 
 10/14  18:00:00,6264713.2364354385,0.0,7843712.169508785 
 10/14  19:00:00,6946154.63288077,0.0,7844067.613785625 
 10/14  20:00:00,0.0,0.0,7843378.671416875 
 10/14  21:00:00,0.0,0.0,9570371.73713966 
 10/14  22:00:00,0.0,0.0,9173744.956909794 
 10/14  23:00:00,0.0,0.0,7876369.469854154 
 10/14  24:00:00,0.0,0.0,7767201.447328521 
 10/15  01:00:00,0.0,0.0,4566240.878071144 
 10/15  02:00:00,0.0,0.0,4566240.878071144 
 10/15  03:00:00,0.0,0.0,7220563.629415277 
 10/15  04:00:00,0.0,0.0,4566240.878071144 
 10/15  05:00:00,0.0,0.0,4566240.878071144 
 10/15  06:00:00,0.0,0.0,4566240.878071144 
 10/15  07:00:00,0.0,0.0,7921043.942968911 
 10/15  08:00:00,14611011.216486977,0.0,9174580.711308492 
 10/15  09:00:00,8059167.941946878,0.0,10068615.97094603 
 10/15  10:00:00,5950994.986197276,10012.93796831225,8202690.570767855 
 10/15  11:00:00,6980986.649509106,8014.584858427965,7375350.602937383 
 10/15  12:00:00,7751806.1794937,0.0,7158615.345928751 
 10/15  13:00:00,7039194.328566157,0.0,4783152.749210458 
 10/15  14:00:00,4827038.9451648155,0.0,7375703.351423411 
 10/15  15:00:00,3113370.321162342,0.0,4566240.878071144 
 10/15  16:00:00,3319959.9422588847,0.0,7375727.175363873 
 10/15  17:00:00,5721710.742106691,0.0,4566240.878071144 
 10/15  18:00:00,8605994.088820666,0.0,9847718.426447168 
 10/15  19:00:00,9770815.209833404,0.0,9118088.090606585 
 10/15  20:00:00,0.0,0.0,7843526.07328221 
 10/15  21:00:00,0.0,0.0,7843874.767698854 
 10/15  22:00:00,0.0,0.0,7767356.216614911 
 10/15  23:00:00,160046.6495493569,0.0,7768017.020718811 
 10/15  24:00:00,257181.8554000691,0.0,7767353.168032808 
 10/16  01:00:00,213766.4197745182,0.0,7220465.47673667 
 10/16  02:00:00,1518.471841919887,0.0,4566240.878071144 
 10/16  03:00:00,21074.146165715425,0.0,4566240.878071144 
 10/16  04:00:00,76186.31521276238,0.0,4566240.878071144 
 10/16  05:00:00,89457.91613991301,0.0,7220360.938557098 
 10/16  06:00:00,83406.75763694715,0.0,4566240.878071144 
 10/16  07:00:00,105544.96076756045,0.0,7767258.347194075 
 10/16  08:00:00,16457836.211658439,125109.63853219195,7767414.354156531 
 10/16  09:00:00,10861524.96479017,0.0,10642337.065381967 
 10/16  10:00:00,8169574.4981829785,0.0,9398903.006987784 
 10/16  11:00:00,6146304.058875068,0.0,6427407.662524874 
 10/16  12:00:00,4838238.045803526,0.0,5514006.811970228 
 10/16  13:00:00,3842086.011829567,0.0,7375269.267293691 
 10/16  14:00:00,2028740.870594887,0.0,4566240.878071144 
 10/16  15:00:00,1498700.3251387237,9746.013487128037,7375119.805590194 
 10/16  16:00:00,1779269.069960921,464203.5575013275,4566240.878071144 
 10/16  17:00:00,2232464.479202057,0.0,7375612.747550262 
 10/16  18:00:00,4103447.2822571797,0.0,7843642.41158161 
 10/16  19:00:00,5212832.011798039,0.0,7843823.5846377 
 10/16  20:00:00,0.0,0.0,8937034.145721227 
 10/16  21:00:00,0.0,0.0,10028021.218774 
 10/16  22:00:00,0.0,0.0,7767684.1657387 
 10/16  23:00:00,0.0,0.0,7767221.560068833 
 10/16  24:00:00,0.0,0.0,7767926.147388773 
 10/17  01:00:00,0.0,0.0,4566240.878071144 
 10/17  02:00:00,0.0,0.0,4566240.878071144 
 10/17  03:00:00,0.0,0.0,7220840.365547651 
 10/17  04:00:00,0.0,0.0,4566240.878071144 
 10/17  05:00:00,0.0,0.0,4566240.878071144 
 10/17  06:00:00,0.0,0.0,6569002.935988072 
 10/17  07:00:00,12401.078624417112,0.0,8556465.896648748 
 10/17  08:00:00,15530197.7722812,49821.11170041813,7767352.660555316 
 10/17  09:00:00,9745441.225835277,0.0,8202402.326339017 
 10/17  10:00:00,7236523.584568091,0.0,10848542.035951782 
 10/17  11:00:00,5483888.643639231,0.0,5327194.957215566 
 10/17  12:00:00,4423040.581602795,0.0,7375360.806051576 
 10/17  13:00:00,3834878.657787109,0.0,4566240.878071144 
 10/17  14:00:00,5612807.468230029,0.0,7375540.835036518 
 10/17  15:00:00,6587678.0926953,0.0,4566240.878071144 
 10/17  16:00:00,7637615.785909132,0.0,7375704.952442804 
 10/17  17:00:00,8985480.893722434,0.0,7375728.747706022 
 10/17  18:00:00,9941738.873299554,0.0,7843464.221665943 
 10/17  19:00:00,10315791.400730213,0.0,7844310.161459606 
 10/17  20:00:00,0.0,0.0,7843427.339206014 
 10/17  21:00:00,0.0,0.0,7844264.932939114 
 10/17  22:00:00,0.0,0.0,7767309.655932371 
 10/17  23:00:00,0.0,0.0,8652610.38343977 
 10/17  24:00:00,0.0,0.0,9173598.411056329 
 10/18  01:00:00,0.0,0.0,5318495.39617915 
 10/18  02:00:00,0.0,0.0,4566240.878071144 
 10/18  03:00:00,0.0,0.0,4566240.878071144 
 10/18  04:00:00,0.0,0.0,7220927.811891645 
 10/18  05:00:00,0.0,0.0,4566240.878071144 
 10/18  06:00:00,0.0,0.0,4566240.878071144 
 10/18  07:00:00,31203.717509059745,0.0,7767968.018596586 
 10/18  08:00:00,16785143.170436997,129158.21545056079,7767228.978510624 
 10/18  09:00:00,10579082.459514419,0.0,11840033.10178573 
 10/18  10:00:00,7763029.243303259,0.0,8203044.945433559 
 10/18  11:00:00,5724560.0212150365,0.0,7375413.175484903 
 10/18  12:00:00,4165351.2280064626,0.0,4566240.878071144 
 10/18  13:00:00,3076092.703474598,0.0,7375609.512607362 
 10/18  14:00:00,2089289.4853916012,0.0,4566240.878071144 
 10/18  15:00:00,1196909.5061666789,0.0,7375712.610529761 
 10/18  16:00:00,1403423.7646550136,0.0,7375736.373055985 
 10/18  17:00:00,1857438.7741940233,0.0,4566240.878071144 
 10/18  18:00:00,3985919.4556983933,0.0,7844054.847324322 
 10/18  19:00:00,4838570.701416834,0.0,8636776.730500463 
 10/18  20:00:00,0.0,0.0,10181244.058442969 
 10/18  21:00:00,0.0,0.0,7990450.872121192 
 10/18  22:00:00,0.0,0.0,7767553.414720957 
 10/18  23:00:00,0.0,0.0,7768089.218085302 
 10/18  24:00:00,0.0,0.0,7767418.171634536 
 10/19  01:00:00,0.0,0.0,4566240.878071144 
 10/19  02:00:00,0.0,0.0,7220625.999986161 
 10/19  03:00:00,0.0,0.0,4566240.878071144 
 10/19  04:00:00,0.0,0.0,4566240.878071144 
 10/19  05:00:00,0.0,0.0,4566240.878071144 
 10/19  06:00:00,0.0,0.0,7220941.9954328695 
 10/19  07:00:00,0.0,0.0,7767386.240611751 
 10/19  08:00:00,9507111.710250242,0.0,7768029.993228048 
 10/19  09:00:00,7568754.918342917,0.0,8202987.43643424 
 10/19  10:00:00,6529070.146121759,0.0,11840102.807393584 
 10/19  11:00:00,5362696.591412306,0.0,4566240.878071144 
 10/19  12:00:00,4783500.42605568,0.0,7375199.962753837 
 10/19  13:00:00,3894829.3214807,0.0,4566240.878071144 
 10/19  14:00:00,2113960.456153441,6739.054804307058,7375312.579857637 
 10/19  15:00:00,1117888.406571602,7924.069804604359,7084405.989953664 
 10/19  16:00:00,1306099.852454255,12455.48203216574,4857169.771800285 
 10/19  17:00:00,1647113.8530776398,2703.0041065372643,7375358.57406924 
 10/19  18:00:00,2689480.1434522197,3996.595379699101,7844094.845456375 
 10/19  19:00:00,3283424.73167039,9245.020709505934,7843511.061292052 
 10/19  20:00:00,0.0,0.0,7843434.998716621 
 10/19  21:00:00,0.0,0.0,7843453.093793307 
 10/19  22:00:00,0.0,0.0,9034603.621084608 
 10/19  23:00:00,0.0,0.0,9173606.639905678 
 10/19  24:00:00,0.0,0.0,8296440.485359915 
 10/20  01:00:00,0.0,0.0,4566240.878071144 
 10/20  02:00:00,0.0,0.0,4566240.878071144 
 10/20  03:00:00,0.0,0.0,4566240.878071144 
 10/20  04:00:00,0.0,0.0,7220729.556103607 
 10/20  05:00:00,0.0,0.0,4566240.878071144 
 10/20  06:00:00,0.0,0.0,4566240.878071144 
 10/20  07:00:00,0.0,0.0,7767293.318909615 
 10/20  08:00:00,9108450.335610988,58384.80093807251,7766995.162316827 
 10/20  09:00:00,7358607.70711474,45973.811273370855,11840078.120406926 
 10/20  10:00:00,6517474.372180005,51048.175066466414,8202543.920142252 
 10/20  11:00:00,4700159.993798103,72139.0157493144,7375483.818865733 
 10/20  12:00:00,1876577.3505195295,122039.65764014005,4566240.878071144 
 10/20  13:00:00,1355447.8486964982,133385.5220931284,7375318.607291071 
 10/20  14:00:00,980524.7289419764,131926.38173685715,5538905.112552517 
 10/20  15:00:00,1128636.0997454356,112420.00817362919,6402539.656490152 
 10/20  16:00:00,1106875.3974273861,115566.15562798316,7375219.391580925 
 10/20  17:00:00,1114804.8137537912,118075.23171552306,4566240.878071144 
 10/20  18:00:00,2486116.013808665,94794.1061991484,7843702.005201199 
 10/20  19:00:00,4748045.321682232,76202.80962166471,9578349.105705455 
 10/20  20:00:00,0.0,0.0,9387325.182811458 
 10/20  21:00:00,0.0,0.0,7843513.890029715 
 10/20  22:00:00,0.0,0.0,7768012.724797443 
 10/20  23:00:00,0.0,0.0,7767362.572284901 
 10/20  24:00:00,0.0,0.0,7767345.50130905 
 10/21  01:00:00,0.0,0.0,4566240.878071144 
 10/21  02:00:00,0.0,0.0,7220898.861873912 
 10/21  03:00:00,0.0,0.0,4566240.878071144 
 10/21  04:00:00,0.0,0.0,4566240.878071144 
 10/21  05:00:00,0.0,0.0,5208168.580979238 
 10/21  06:00:00,0.0,0.0,6578582.904203745 
 10/21  07:00:00,0.0,0.0,7767954.533231661 
 10/21  08:00:00,15250430.562969975,50719.29135900049,7767610.5973740695 
 10/21  09:00:00,9141580.937575772,60775.021207590646,8690647.63020416 
 10/21  10:00:00,6493373.4775992455,86919.3945144836,11351927.709444843 
 10/21  11:00:00,6198904.286679716,77213.02873066025,4566240.878071144 
 10/21  12:00:00,8929476.542080821,23157.355234581835,7375812.509590804 
 10/21  13:00:00,8972893.11839429,9534.231969216853,4791465.390010049 
 10/21  14:00:00,4159613.0112966024,59895.6761928349,7150396.610483627 
 10/21  15:00:00,1899834.0690709348,128829.82800375912,7375348.110680615 
 10/21  16:00:00,3492749.142064041,8466.600584576827,4566240.878071144 
 10/21  17:00:00,5046880.096100457,0.0,7375324.319775962 
 10/21  18:00:00,9080163.406991903,0.0,7844364.755648442 
 10/21  19:00:00,10556774.304529052,0.0,7843531.5530396765 
 10/21  20:00:00,0.0,0.0,7843320.877279724 
 10/21  21:00:00,0.0,0.0,8657477.105986543 
 10/21  22:00:00,0.0,0.0,9173612.68179125 
 10/21  23:00:00,62517.42271757312,0.0,8767584.301615933 
 10/21  24:00:00,296799.4511787419,0.0,7767457.241978126 
 10/22  01:00:00,170666.80444111367,0.0,4566240.878071144 
 10/22  02:00:00,0.0,0.0,4566240.878071144 
 10/22  03:00:00,15488.93553659321,0.0,5070676.060208906 
 10/22  04:00:00,83669.39533503304,0.0,6716145.666526501 
 10/22  05:00:00,90614.23858685879,0.0,4566240.878071144 
 10/22  06:00:00,16276.098830353378,0.0,4566240.878071144 
 10/22  07:00:00,0.0,0.0,7767246.534504717 
 10/22  08:00:00,16221908.071416624,85083.0192308358,8442646.527687462 
 10/22  09:00:00,11371695.434240907,0.0,11073550.837326702 
 10/22  10:00:00,9357684.059833584,0.0,8202335.641321896 
 10/22  11:00:00,7688424.378039248,0.0,7375744.999195332 
 10/22  12:00:00,6782748.310984464,0.0,4566240.878071144 
 10/22  13:00:00,8815030.589864615,0.0,7375768.755480879 
 10/22  14:00:00,7831900.696191162,0.0,7375792.45851142 
 10/22  15:00:00,5748630.836309797,0.0,4566240.878071144 
 10/22  16:00:00,4847533.6966954,0.0,7375816.115095517 
 10/22  17:00:00,8306241.769023754,0.0,4566240.878071144 
 10/22  18:00:00,11304884.77975341,0.0,8499126.228760358 
 10/22  19:00:00,12439727.294941701,0.0,10181079.73152575 
 10/22  20:00:00,0.0,0.0,8128707.79684197 
 10/22  21:00:00,0.0,0.0,7844212.044868033 
 10/22  22:00:00,172919.53289116104,0.0,7767378.661722801 
 10/22  23:00:00,263417.57749120134,0.0,7767331.070280867 
 10/22  24:00:00,394339.07002198894,0.0,7768004.94283281 
 10/23  01:00:00,295538.7624393457,0.0,5681900.1262270305 
 10/23  02:00:00,14000.778224253056,0.0,6104703.382425351 
 10/23  03:00:00,788187.7669618134,0.0,4566240.878071144 
 10/23  04:00:00,1718220.2365506212,0.0,4566240.878071144 
 10/23  05:00:00,2233059.666876211,0.0,7220899.313334728 
 10/23  06:00:00,2372030.921477148,0.0,4566240.878071144 
 10/23  07:00:00,2531986.7224973883,0.0,7767537.337044578 
 10/23  08:00:00,21211709.631106935,195687.89387622534,7767515.667989144 
 10/23  09:00:00,16122981.339787748,0.0,9632804.386204304 
 10/23  10:00:00,14380112.948956493,0.0,10408374.771734865 
 10/23  11:00:00,12615739.090541588,0.0,4566240.878071144 
 10/23  12:00:00,10804779.191692026,0.0,7375706.215457966 
 10/23  13:00:00,9652002.658741225,0.0,7375730.0167928 
 10/23  14:00:00,7741674.841202749,0.0,4566240.878071144 
 10/23  15:00:00,5505173.294788666,0.0,7375753.787137862 
 10/23  16:00:00,4720687.162097165,0.0,4566240.878071144 
 10/23  17:00:00,6788529.28958915,0.0,7375777.515585094 
 10/23  18:00:00,9327145.438075388,0.0,7843551.390074133 
 10/23  19:00:00,10172108.332991818,0.0,7844226.852364823 
 10/23  20:00:00,0.0,0.0,7843313.1369071435 
 10/23  21:00:00,0.0,0.0,9922730.063527688 
 10/23  22:00:00,0.0,0.0,8937825.628967704 
 10/23  23:00:00,31154.621051875467,0.0,7767562.097691946 
 10/23  24:00:00,309693.2781799353,0.0,7767234.168726305 
 10/24  01:00:00,340496.9235757828,0.0,4566240.878071144 
 10/24  02:00:00,167378.94927677404,0.0,4566240.878071144 
 10/24  03:00:00,311814.2613558179,0.0,7220562.535920897 
 10/24  04:00:00,610264.7285683944,0.0,4566240.878071144 
 10/24  05:00:00,847811.2894850678,0.0,4566240.878071144 
 10/24  06:00:00,1105746.3456135406,0.0,4566240.878071144 
 10/24  07:00:00,1286989.23879206,0.0,8264034.251701065 
 10/24  08:00:00,19544006.037172433,190179.431938392,9174513.758975383 
 10/24  09:00:00,13642545.44557544,0.0,9679276.094799869 
 10/24  10:00:00,10625008.118958525,0.0,8202987.80395055 
 10/24  11:00:00,8541258.888784498,0.0,7375759.527377743 
 10/24  12:00:00,6850849.949135127,0.0,7375783.247187186 
 10/24  13:00:00,5281383.432193952,0.0,4566240.878071144 
 10/24  14:00:00,2347796.874985302,0.0,7375197.526425667 
 10/24  15:00:00,2080362.55959849,3516708.822344034,4566240.878071144 
 10/24  16:00:00,2336356.7252598205,5929486.626344789,7375674.299581569 
 10/24  17:00:00,2811596.3888553195,1703857.814596512,5007114.468511764 
 10/24  18:00:00,6549449.624923019,0.0,10181649.6973462 
 10/24  19:00:00,9470447.820238173,0.0,8270378.441644074 
 10/24  20:00:00,0.0,0.0,7843565.906500685 
 10/24  21:00:00,0.0,0.0,7843485.057912994 
 10/24  22:00:00,146922.8656596818,0.0,7767920.248508048 
 10/24  23:00:00,397410.01620404015,0.0,7767634.206110239 
 10/24  24:00:00,780029.4321424207,0.0,7767216.730251271 
 10/25  01:00:00,839030.3054472364,0.0,7220941.321271671 
