Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 10/28  09:00:00,,,,,,,,,4869575.3311352115,0.0,4781174.816808616 
 10/28  10:00:00,,,,,,,,,1967498.3186195218,0.0,4780749.925611123 
 10/28  11:00:00,,,,,,,,,132309.2090610583,0.0,4441834.204952645 
 10/28  12:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/28  13:00:00,,,,,,,,,0.0,0.0,4442241.390737379 
 10/28  14:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/28  15:00:00,,,,,,,,,0.0,19750.527100654966,1712339.9184327582 
 10/28  16:00:00,,,,,,,,,0.0,0.0,4441875.369763347 
 10/28  17:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/28  18:00:00,,,,,,,,,326822.04213873926,0.0,4645449.551099069 
 10/28  19:00:00,,,,,,,,,1474718.6497602793,0.0,4645957.479111131 
 10/28  20:00:00,,,,,,,,,0.0,0.0,4645866.63862143 
 10/28  21:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/28  22:00:00,,,,,,,,,0.0,0.0,4614473.7775140535 
 10/28  23:00:00,,,,,,,,,0.0,0.0,4614929.041944634 
 10/28  24:00:00,11.631250000000001,8.982812499999998,10.143591155134445,23.486979166666668,199.95052083333334,176.46753405184472,-11.399539821479946,35451549.12712215,0.0,0.0,3960159.3594811084 
 10/29  01:00:00,,,,,,,,,0.0,0.0,2309793.8646800024 
 10/29  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/29  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/29  04:00:00,,,,,,,,,0.0,0.0,4367032.469566218 
 10/29  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/29  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/29  07:00:00,,,,,,,,,0.0,0.0,4614322.548393449 
 10/29  08:00:00,,,,,,,,,5589263.02123443,0.0,4615011.944461379 
 10/29  09:00:00,,,,,,,,,3022137.7309818054,0.0,4551284.81396635 
 10/29  10:00:00,,,,,,,,,972931.8219743944,0.0,3877707.7122664675 
 10/29  11:00:00,,,,,,,,,4427.135545187411,0.0,2718249.107320275 
 10/29  12:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/29  13:00:00,,,,,,,,,0.0,0.0,4441912.811359376 
 10/29  14:00:00,,,,,,,,,0.0,19953.225040552017,1712339.9184327582 
 10/29  15:00:00,,,,,,,,,0.0,28745.72553523397,4442240.174598033 
 10/29  16:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/29  17:00:00,,,,,,,,,0.0,0.0,3964423.7049803846 
 10/29  18:00:00,,,,,,,,,0.0,0.0,2226127.814511426 
 10/29  19:00:00,,,,,,,,,228054.38562773913,0.0,4645243.795640796 
 10/29  20:00:00,,,,,,,,,0.0,0.0,4645359.423551709 
 10/29  21:00:00,,,,,,,,,0.0,0.0,4645826.426124606 
 10/29  22:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/29  23:00:00,,,,,,,,,0.0,0.0,4614538.486645167 
 10/29  24:00:00,13.231250000000005,9.051562500000001,10.8873765724182,29.5625,142.66666666666666,176.48690381704785,-11.694959811892332,34106809.40381682,0.0,0.0,4614818.489988287 
 10/30  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/30  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/30  03:00:00,,,,,,,,,0.0,0.0,4366894.757742988 
 10/30  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/30  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/30  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/30  07:00:00,,,,,,,,,0.0,0.0,4614972.114082089 
 10/30  08:00:00,,,,,,,,,5603544.822748205,0.0,4614319.615136061 
 10/30  09:00:00,,,,,,,,,4983275.1584749995,0.0,4781266.067097159 
 10/30  10:00:00,,,,,,,,,4261011.161367944,0.0,4780776.035746535 
 10/30  11:00:00,,,,,,,,,2889242.552217455,0.0,1712339.9184327582 
 10/30  12:00:00,,,,,,,,,3163410.4023517817,0.0,4441700.53346559 
 10/30  13:00:00,,,,,,,,,3561993.857434739,0.0,1712339.9184327582 
 10/30  14:00:00,,,,,,,,,3439019.5389005234,0.0,1712339.9184327582 
 10/30  15:00:00,,,,,,,,,2266764.330848377,0.0,4442269.088883256 
 10/30  16:00:00,,,,,,,,,2331782.864515189,0.0,1712339.9184327582 
 10/30  17:00:00,,,,,,,,,2583586.7377566425,0.0,4442195.443197061 
 10/30  18:00:00,,,,,,,,,2785589.6746148504,0.0,4067942.1888180934 
 10/30  19:00:00,,,,,,,,,2921255.8126898054,0.0,2289841.5451647458 
 10/30  20:00:00,,,,,,,,,0.0,0.0,4645165.619783677 
 10/30  21:00:00,,,,,,,,,0.0,0.0,4645385.321920868 
 10/30  22:00:00,,,,,,,,,0.0,0.0,4614965.648376589 
 10/30  23:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/30  24:00:00,12.068750000000001,11.027083333333332,11.465004517076794,17.609375,2.5885416666666665,176.50320281288086,-11.987207671559306,33650335.505835205,0.0,0.0,4614326.551794122 
 10/31  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/31  02:00:00,,,,,,,,,0.0,0.0,4366989.046617238 
 10/31  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/31  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/31  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/31  06:00:00,,,,,,,,,0.0,0.0,4366742.884370702 
 10/31  07:00:00,,,,,,,,,0.0,0.0,1892276.1476366068 
 10/31  08:00:00,,,,,,,,,7658636.617627222,0.0,4434027.923282114 
 10/31  09:00:00,,,,,,,,,4995698.137544019,0.0,4781516.066126011 
 10/31  10:00:00,,,,,,,,,3148786.163320178,0.0,4781369.337148843 
 10/31  11:00:00,,,,,,,,,2123026.300739264,0.0,3053730.458546583 
 10/31  12:00:00,,,,,,,,,2030453.0271532997,0.0,3100249.6160511337 
 10/31  13:00:00,,,,,,,,,2405143.3900001883,0.0,1712339.9184327582 
 10/31  14:00:00,,,,,,,,,2679577.140375236,0.0,4442187.746786079 
 10/31  15:00:00,,,,,,,,,2789517.5863046674,0.0,1712339.9184327582 
 10/31  16:00:00,,,,,,,,,3330294.97262327,0.0,4442217.298768772 
 10/31  17:00:00,,,,,,,,,3960441.961530959,0.0,1712339.9184327582 
 10/31  18:00:00,,,,,,,,,3958535.387707808,0.0,4645484.91644993 
 10/31  19:00:00,,,,,,,,,4730766.111475668,0.0,4645991.222217699 
 10/31  20:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 10/31  21:00:00,,,,,,,,,0.0,0.0,4645900.315304705 
 10/31  22:00:00,,,,,,,,,0.0,0.0,4614466.332505196 
 10/31  23:00:00,,,,,,,,,0.0,0.0,4614943.8370525 
 10/31  24:00:00,11.364583333333334,9.863541666666668,10.504593773480321,26.15625,28.252604166666668,176.5163895351094,-12.27618705152434,33428694.935135476,0.0,0.0,1712339.9184327582 
 11/01  01:00:00,,,,,,,,,0.0,0.0,4366986.1439351635 
 11/01  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/01  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/01  04:00:00,,,,,,,,,0.0,0.0,2030064.8937749756 
 11/01  05:00:00,,,,,,,,,0.0,0.0,4049069.9571346305 
 11/01  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/01  07:00:00,,,,,,,,,284551.2187296313,0.0,4614944.690067114 
 11/01  08:00:00,,,,,,,,,10412933.167988768,0.0,2836400.337063713 
 11/01  09:00:00,,,,,,,,,6034347.459538354,0.0,3876598.4568131138 
 11/01  10:00:00,,,,,,,,,3760047.510097237,0.0,4497983.6908620875 
 11/01  11:00:00,,,,,,,,,2294793.0782553283,0.0,4442153.215701988 
 11/01  12:00:00,,,,,,,,,2338555.46297957,0.0,1712339.9184327582 
 11/01  13:00:00,,,,,,,,,2855074.6889854763,0.0,4441638.778917836 
 11/01  14:00:00,,,,,,,,,3054183.6512116175,0.0,1712339.9184327582 
 11/01  15:00:00,,,,,,,,,3145659.8609059975,0.0,4442100.948849488 
 11/01  16:00:00,,,,,,,,,3079082.585917894,0.0,1712339.9184327582 
 11/01  17:00:00,,,,,,,,,2970005.641489039,0.0,1712339.9184327582 
 11/01  18:00:00,,,,,,,,,2893993.208729025,0.0,4645936.450055837 
 11/01  19:00:00,,,,,,,,,2867400.8323149853,0.0,4645845.6645610435 
 11/01  20:00:00,,,,,,,,,0.0,0.0,4645495.905452596 
 11/01  21:00:00,,,,,,,,,0.0,0.0,3180061.0157879284 
 11/01  22:00:00,,,,,,,,,0.0,0.0,3161878.441068664 
 11/01  23:00:00,,,,,,,,,0.0,0.0,4614981.789174182 
 11/01  24:00:00,12.243229166666667,9.593749999999998,10.750811993893732,26.776041666666668,53.010416666666664,176.52642535398536,-12.561801863007963,35997007.32995249,0.0,0.0,4614313.045194846 
 11/02  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/02  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/02  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/02  04:00:00,,,,,,,,,0.0,0.0,4367037.774072296 
 11/02  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/02  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/02  07:00:00,,,,,,,,,0.0,0.0,4614675.08907847 
 11/02  08:00:00,,,,,,,,,6367330.98828958,0.0,4614654.386383954 
 11/02  09:00:00,,,,,,,,,5082295.298889346,0.0,4780955.828035482 
 11/02  10:00:00,,,,,,,,,4200672.802329773,0.0,4781531.1221091775 
 11/02  11:00:00,,,,,,,,,3271383.3281774865,0.0,1712339.9184327582 
 11/02  12:00:00,,,,,,,,,2451041.209544647,0.0,1712339.9184327582 
 11/02  13:00:00,,,,,,,,,1730005.67958327,0.0,4442271.286561573 
 11/02  14:00:00,,,,,,,,,1270250.0286300518,0.0,1712339.9184327582 
 11/02  15:00:00,,,,,,,,,1412568.1261984855,0.0,4442197.6425540745 
 11/02  16:00:00,,,,,,,,,2061529.4674312081,0.0,1712339.9184327582 
 11/02  17:00:00,,,,,,,,,3073823.303462222,0.0,4441643.603322899 
 11/02  18:00:00,,,,,,,,,3934743.829019985,0.0,1712339.9184327582 
 11/02  19:00:00,,,,,,,,,4447827.624836244,0.0,4645944.786801017 
 11/02  20:00:00,,,,,,,,,0.0,0.0,4645118.611389527 
 11/02  21:00:00,,,,,,,,,0.0,0.0,4645406.930399126 
 11/02  22:00:00,,,,,,,,,0.0,0.0,2113472.5097147156 
 11/02  23:00:00,,,,,,,,,0.0,0.0,4213583.948891834 
 11/02  24:00:00,11.615104166666667,9.304166666666667,10.483693007226035,34.614583333333336,19.4296875,176.53327461531273,-12.843956316661084,33651316.1957622,0.0,0.0,4614616.667369135 
 11/03  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/03  02:00:00,,,,,,,,,52944.1195491444,0.0,1712339.9184327582 
 11/03  03:00:00,,,,,,,,,291283.7053068803,0.0,4366826.576240849 
 11/03  04:00:00,,,,,,,,,475292.93516767566,0.0,1712339.9184327582 
 11/03  05:00:00,,,,,,,,,584894.5282516786,0.0,1712339.9184327582 
 11/03  06:00:00,,,,,,,,,588918.3787198365,0.0,4366952.310495311 
 11/03  07:00:00,,,,,,,,,1174089.7571116437,0.0,1712339.9184327582 
 11/03  08:00:00,,,,,,,,,10133288.998227928,0.0,4614260.962018297 
 11/03  09:00:00,,,,,,,,,7332800.9728122335,0.0,4780729.667337425 
 11/03  10:00:00,,,,,,,,,4889120.338996925,0.0,4780892.900047645 
 11/03  11:00:00,,,,,,,,,2171852.4088264774,0.0,1712339.9184327582 
 11/03  12:00:00,,,,,,,,,351656.6897754643,0.0,4442181.495399777 
 11/03  13:00:00,,,,,,,,,97990.0105108476,0.0,1712339.9184327582 
 11/03  14:00:00,,,,,,,,,514703.86219328566,0.0,4442217.749171655 
 11/03  15:00:00,,,,,,,,,1360043.8197419208,0.0,1712339.9184327582 
 11/03  16:00:00,,,,,,,,,1963387.7449113033,0.0,3590052.0862713885 
 11/03  17:00:00,,,,,,,,,2774821.9712031214,0.0,2563995.2255903166 
 11/03  18:00:00,,,,,,,,,3661588.7973027322,0.0,4645323.654574713 
 11/03  19:00:00,,,,,,,,,4127156.0305541456,0.0,3037228.9292231537 
 11/03  20:00:00,,,,,,,,,0.0,0.0,3320188.9760523066 
 11/03  21:00:00,,,,,,,,,0.0,0.0,4645535.564465802 
 11/03  22:00:00,,,,,,,,,0.0,0.0,4614965.981826071 
 11/03  23:00:00,,,,,,,,,0.0,0.0,3025708.1122509446 
 11/03  24:00:00,9.043229166666666,6.856250000000002,8.014044408474374,25.9140625,103.09635416666667,176.53690473950067,-13.122554963230984,33426521.503703475,0.0,0.0,3300957.9525178988 
 11/04  01:00:00,,,,,,,,,0.0,0.0,4027482.096650691 
 11/04  02:00:00,,,,,,,,,0.0,0.0,2051596.0940766532 
 11/04  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/04  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/04  05:00:00,,,,,,,,,0.0,0.0,4367041.823108678 
 11/04  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/04  07:00:00,,,,,,,,,0.0,0.0,4614876.943946738 
 11/04  08:00:00,,,,,,,,,9731406.825076647,0.0,1712339.9184327582 
 11/04  09:00:00,,,,,,,,,5899214.804712448,0.0,4781174.5032425495 
 11/04  10:00:00,,,,,,,,,4355096.79959283,0.0,4780749.853552408 
 11/04  11:00:00,,,,,,,,,2809193.276872146,0.0,4441902.199370811 
 11/04  12:00:00,,,,,,,,,1040063.0874529878,0.0,1712339.9184327582 
 11/04  13:00:00,,,,,,,,,40257.68581776911,0.0,4441702.990287603 
 11/04  14:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/04  15:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/04  16:00:00,,,,,,,,,0.0,0.0,4441874.563254966 
 11/04  17:00:00,,,,,,,,,1783923.4113136642,0.0,1712339.9184327582 
 11/04  18:00:00,,,,,,,,,3417666.6040169583,0.0,4645665.067065318 
 11/04  19:00:00,,,,,,,,,4695411.761607965,0.0,4645957.2792168 
 11/04  20:00:00,,,,,,,,,0.0,0.0,4645419.483896835 
 11/04  21:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/04  22:00:00,,,,,,,,,0.0,0.0,4614473.046956544 
 11/04  23:00:00,,,,,,,,,0.0,0.0,4614930.485358285 
 11/04  24:00:00,8.791666666666666,6.205208333333332,7.49021541451026,26.091145833333332,125.65104166666667,176.537286318228,-13.397502735643416,35449443.484683834,0.0,0.0,3958522.8850440895 
 11/05  01:00:00,,,,,,,,,0.0,0.0,2311288.145307867 
 11/05  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/05  03:00:00,,,,,,,,,73976.45910354235,0.0,1712339.9184327582 
 11/05  04:00:00,,,,,,,,,301017.90244874416,0.0,4367032.413689281 
 11/05  05:00:00,,,,,,,,,444818.3091147614,0.0,1712339.9184327582 
 11/05  06:00:00,,,,,,,,,581227.7275131656,0.0,1712339.9184327582 
 11/05  07:00:00,,,,,,,,,1354920.5083617992,0.0,4614322.479178062 
 11/05  08:00:00,,,,,,,,,10481052.50137676,0.0,4615011.874003425 
 11/05  09:00:00,,,,,,,,,7309385.444960174,0.0,4550906.13108941 
 11/05  10:00:00,,,,,,,,,4952557.714378777,0.0,3877707.227675339 
 11/05  11:00:00,,,,,,,,,3222119.688517452,0.0,2718585.7736383732 
 11/05  12:00:00,,,,,,,,,2547791.867622914,0.0,1712339.9184327582 
 11/05  13:00:00,,,,,,,,,2265497.7468813704,0.0,4441913.195932457 
 11/05  14:00:00,,,,,,,,,2286044.8577395747,0.0,1712339.9184327582 
 11/05  15:00:00,,,,,,,,,3013927.4506316413,0.0,4442240.142740209 
 11/05  16:00:00,,,,,,,,,3923291.3385693105,0.0,1712339.9184327582 
 11/05  17:00:00,,,,,,,,,4733466.342426897,0.0,3964329.122171891 
 11/05  18:00:00,,,,,,,,,4983358.906530488,0.0,2226227.350745169 
 11/05  19:00:00,,,,,,,,,5014434.907631101,0.0,4645243.769101337 
 11/05  20:00:00,,,,,,,,,0.0,0.0,4645235.55212866 
 11/05  21:00:00,,,,,,,,,0.0,0.0,4645825.610732062 
 11/05  22:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/05  23:00:00,,,,,,,,,0.0,0.0,4614539.047394573 
 11/05  24:00:00,7.902604166666667,5.434895833333333,6.7154273464715475,33.283854166666664,74.53645833333333,176.53439320834028,-13.668704992499917,34108008.43847165,0.0,0.0,4614818.013253408 
 11/06  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/06  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/06  03:00:00,,,,,,,,,0.0,0.0,4366893.426886115 
 11/06  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/06  05:00:00,,,,,,,,,64169.806397875655,0.0,1712339.9184327582 
 11/06  06:00:00,,,,,,,,,178546.27387599845,0.0,1712339.9184327582 
 11/06  07:00:00,,,,,,,,,637937.6600628529,0.0,4614972.18198321 
 11/06  08:00:00,,,,,,,,,11027987.125638098,0.0,4614432.060675668 
 11/06  09:00:00,,,,,,,,,8796493.406499986,0.0,4781266.286863689 
 11/06  10:00:00,,,,,,,,,9543289.37213327,0.0,4780776.109361798 
 11/06  11:00:00,,,,,,,,,9607334.700010747,0.0,1712339.9184327582 
 11/06  12:00:00,,,,,,,,,9379530.235415507,0.0,4441700.324572393 
 11/06  13:00:00,,,,,,,,,9249964.0342569,0.0,1712339.9184327582 
 11/06  14:00:00,,,,,,,,,9175854.196093824,0.0,1712339.9184327582 
 11/06  15:00:00,,,,,,,,,9189668.778238831,0.0,4442269.1239043735 
 11/06  16:00:00,,,,,,,,,9178173.21527796,0.0,1712339.9184327582 
 11/06  17:00:00,,,,,,,,,9193396.182089247,0.0,4442195.475826654 
 11/06  18:00:00,,,,,,,,,8935029.929685475,0.0,4068318.497471816 
 11/06  19:00:00,,,,,,,,,8761510.408783726,0.0,2289465.43812351 
 11/06  20:00:00,,,,,,,,,0.0,0.0,4644999.289083092 
 11/06  21:00:00,,,,,,,,,0.0,0.0,4645385.189748626 
 11/06  22:00:00,,,,,,,,,32529.24128620921,0.0,4614965.693270629 
 11/06  23:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/06  24:00:00,8.570833333333335,6.989062499999999,7.738595132945101,11.296875,1.109375,176.5282026226024,-13.936067562986198,33650286.07467026,0.0,0.0,4614326.509920667 
 11/07  01:00:00,,,,,,,,,17524.088661826987,0.0,1712339.9184327582 
 11/07  02:00:00,,,,,,,,,109294.58489526036,0.0,4366989.0749725755 
 11/07  03:00:00,,,,,,,,,198425.90592335074,0.0,1712339.9184327582 
 11/07  04:00:00,,,,,,,,,256934.462346984,0.0,1712339.9184327582 
 11/07  05:00:00,,,,,,,,,299173.2903598002,0.0,1712339.9184327582 
 11/07  06:00:00,,,,,,,,,415177.1388245979,0.0,4366742.301140756 
 11/07  07:00:00,,,,,,,,,810961.9065328494,0.0,1892593.1215477413 
 11/07  08:00:00,,,,,,,,,11053933.800681219,0.0,4433710.899222301 
 11/07  09:00:00,,,,,,,,,7090986.774760625,0.0,4781516.060614083 
 11/07  10:00:00,,,,,,,,,4717435.027497401,0.0,4781369.352899206 
 11/07  11:00:00,,,,,,,,,2501752.374303686,0.0,3053918.3441032646 
 11/07  12:00:00,,,,,,,,,717173.8054911378,0.0,3100061.7249338776 
 11/07  13:00:00,,,,,,,,,126340.7345129148,0.0,1712339.9184327582 
 11/07  14:00:00,,,,,,,,,129811.19654668064,0.0,4442187.583137846 
 11/07  15:00:00,,,,,,,,,619238.948355094,0.0,1712339.9184327582 
 11/07  16:00:00,,,,,,,,,1601422.9322330877,0.0,4442217.309243554 
 11/07  17:00:00,,,,,,,,,3606954.190611832,0.0,1712339.9184327582 
 11/07  18:00:00,,,,,,,,,4431887.286040887,0.0,4645484.8716088915 
 11/07  19:00:00,,,,,,,,,4766966.173853081,0.0,4645991.237198872 
 11/07  20:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/07  21:00:00,,,,,,,,,0.0,0.0,4645900.33029677 
 11/07  22:00:00,,,,,,,,,0.0,0.0,4614466.385407414 
 11/07  23:00:00,,,,,,,,,0.0,0.0,4614943.72842595 
 11/07  24:00:00,10.43125,8.774479166666667,9.526530256982145,20.114583333333332,122.30729166666667,176.51869521692845,-14.19949679318252,33428694.193435565,0.0,0.0,1712339.9184327582 
 11/08  01:00:00,,,,,,,,,0.0,0.0,4366986.157477374 
 11/08  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/08  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/08  04:00:00,,,,,,,,,0.0,0.0,2030367.837973931 
 11/08  05:00:00,,,,,,,,,27993.907208403773,0.0,4048766.8050179873 
 11/08  06:00:00,,,,,,,,,127612.96516268815,0.0,1712339.9184327582 
 11/08  07:00:00,,,,,,,,,596799.4526708442,0.0,4614944.677708156 
 11/08  08:00:00,,,,,,,,,10615922.586486261,0.0,2836504.945447588 
 11/08  09:00:00,,,,,,,,,7806710.752198208,0.0,3876598.473569031 
 11/08  10:00:00,,,,,,,,,6821363.853711329,0.0,4497872.989155932 
 11/08  11:00:00,,,,,,,,,5914428.233087447,0.0,4442153.4434090415 
 11/08  12:00:00,,,,,,,,,5106706.11774561,0.0,1712339.9184327582 
 11/08  13:00:00,,,,,,,,,4435941.390440268,0.0,4441638.787037756 
 11/08  14:00:00,,,,,,,,,4224054.969988007,0.0,1712339.9184327582 
 11/08  15:00:00,,,,,,,,,4370146.903304864,0.0,4442100.736460945 
 11/08  16:00:00,,,,,,,,,4664903.956408621,0.0,1712339.9184327582 
 11/08  17:00:00,,,,,,,,,4948247.249385528,0.0,1712339.9184327582 
 11/08  18:00:00,,,,,,,,,5153577.031003497,0.0,4645936.472000061 
 11/08  19:00:00,,,,,,,,,5314130.328559716,0.0,4645845.686520972 
 11/08  20:00:00,,,,,,,,,0.0,0.0,4645230.980249173 
 11/08  21:00:00,,,,,,,,,0.0,0.0,3180351.914689871 
 11/08  22:00:00,,,,,,,,,0.0,0.0,3161590.585595552 
 11/08  23:00:00,,,,,,,,,0.0,0.0,4614981.830044465 
 11/08  24:00:00,9.286979166666667,8.6125,8.921633355668073,17.885416666666668,10.091145833333334,176.50585517371533,-14.458899593763133,35996766.061693914,0.0,0.0,4614313.026214507 
 11/09  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/09  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/09  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/09  04:00:00,,,,,,,,,0.0,0.0,4367037.8110952675 
 11/09  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/09  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/09  07:00:00,,,,,,,,,187927.82607364058,0.0,4614674.892130528 
 11/09  08:00:00,,,,,,,,,10069892.363387575,0.0,4614654.43834093 
 11/09  09:00:00,,,,,,,,,6808369.227007831,0.0,4780955.793300989 
 11/09  10:00:00,,,,,,,,,5651388.396724602,0.0,4781531.133501635 
 11/09  11:00:00,,,,,,,,,4633729.952327552,0.0,1712339.9184327582 
 11/09  12:00:00,,,,,,,,,3530601.708769039,0.0,1712339.9184327582 
 11/09  13:00:00,,,,,,,,,2436792.323890466,0.0,4442271.296633626 
 11/09  14:00:00,,,,,,,,,1558009.2372976905,0.0,1712339.9184327582 
 11/09  15:00:00,,,,,,,,,1209543.6780152316,0.0,4442197.652634053 
 11/09  16:00:00,,,,,,,,,2558709.1451806393,0.0,1712339.9184327582 
 11/09  17:00:00,,,,,,,,,4299933.303594137,0.0,4441643.61672394 
 11/09  18:00:00,,,,,,,,,5093613.470100924,0.0,1712339.9184327582 
 11/09  19:00:00,,,,,,,,,5426805.949494882,0.0,4645944.797656387 
 11/09  20:00:00,,,,,,,,,0.0,0.0,4645076.392908493 
 11/09  21:00:00,,,,,,,,,0.0,0.0,4645407.2179761045 
 11/09  22:00:00,,,,,,,,,0.0,0.0,2114163.14969833 
 11/09  23:00:00,,,,,,,,,0.0,0.0,4212892.803969672 
 11/09  24:00:00,9.982291666666667,8.432291666666668,9.172457743313647,20.145833333333332,63.3125,176.48967028091167,-14.714183489066954,33651278.304760106,0.0,0.0,4614617.088999887 
 11/10  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/10  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/10  03:00:00,,,,,,,,,0.0,0.0,4366827.984677394 
 11/10  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 11/10  05:00:00,,,,,,,,,17490.511824883415,0.0,1712339.9184327582 
 11/10  06:00:00,,,,,,,,,118836.74534406076,0.0,4366950.680572567 
 11/10  07:00:00,,,,,,,,,512658.07555196376,0.0,1712339.9184327582 
 11/10  08:00:00,,,,,,,,,10725681.344484903,0.0,4614260.722205 
 11/10  09:00:00,,,,,,,,,6731312.41647277,0.0,4780729.782820779 
 11/10  10:00:00,,,,,,,,,4379236.620391298,0.0,4780892.3295383565 
 11/10  11:00:00,,,,,,,,,2413277.0281983763,0.0,1712339.9184327582 
 11/10  12:00:00,,,,,,,,,969032.7839156735,0.0,4442178.95239802 
 11/10  13:00:00,,,,,,,,,672553.1201636358,0.0,1712339.9184327582 
 11/10  14:00:00,,,,,,,,,1291179.6601436646,0.0,4442217.924298502 
 11/10  15:00:00,,,,,,,,,2293243.3858969253,0.0,1712339.9184327582 
 11/10  16:00:00,,,,,,,,,3588822.2980256868,0.0,3593089.443811544 
 11/10  17:00:00,,,,,,,,,4641263.810857635,0.0,2560958.7763848193 
 11/10  18:00:00,,,,,,,,,5348161.505005384,0.0,4645324.162197478 
 11/10  19:00:00,,,,,,,,,5832858.00243342,0.0,3038805.489449523 
 11/10  20:00:00,,,,,,,,,0.0,0.0,3318556.9233069057 
 11/10  21:00:00,,,,,,,,,0.0,0.0,4645586.391810412 
 11/10  22:00:00,,,,,,,,,0.0,0.0,4614966.122633937 
 11/10  23:00:00,,,,,,,,,0.0,0.0,3026870.907654724 
 11/10  24:00:00,8.919270833333334,6.253645833333334,7.565319450582592,20.661458333333332,110.98958333333333,176.47013200646072,-14.965256667516565,33426515.59727894,0.0,0.0,3299794.9870296633 
 11/11  01:00:00,,,,,,,,,0.0,0.0,4030856.11192191 
 11/11  02:00:00,,,,,,,,,97233.43238145218,0.0,2048224.1689158208 
 11/11  03:00:00,,,,,,,,,319994.43671105435,0.0,1712339.9184327582 
 11/11  04:00:00,,,,,,,,,566320.7188971804,0.0,1712339.9184327582 
